UID,SEG,translation,profanity
METALW-034180-0002,Puedo ayudarte con eso. ¿Cómo se llama la reunión?,I can help you with that. What's the name of the meeting?,None
METALW-034180-0003,celebración de ventas,celebration of sales,None
METALW-034180-0004,Bien. ¿a qué día y hora?,Not bad. What day and time?,None
METALW-034180-0005,marcha 24 9am,march 24 9am,None
METALW-034180-0006,Bien. Reunión de celebración de ventas guardada para el 24 de marzo a las 9 am.,Not bad. Sales meeting saved for March 24 at 9 am.,None
METALW-034180-0007,gracias,Thank you,None
METALW-034180-0008,¿Algo más? ¿Algo más?,Anything else? Anything else?,None
METALW-034180-0009,enviar el correo electrónico recordatorio a Jane y will y carol,send the reminder email to Jane and will and carol,None
METALW-034180-0010,"Bien. enviando un correo electrónico recordatorio a Jane, Will y Carol.","Not bad. sending a reminder email to Jane, Will and Carol.",None
METALW-034181-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034181-0001,Quiero editar una reunión.,I want to edit a meeting.,None
METALW-034181-0002,¿Qué reunión quieres editar?,What meeting do you want to edit?,None
METALW-034181-0003,La reunión del 24 de marzo.,The March 24 meeting.,None
METALW-034181-0004,Tiene una reunión a las 9 a. m. y otra a las 4 p. m. ¿Cuál?,You have a meeting at 9 a.m and another meeting at 4 p.m. Which one?,None
METALW-034181-0005,4 PM.,4 PM.,None
METALW-034181-0006,¿Qué te gustaría cambiar?,What would you like to change?,None
METALW-034181-0007,Quiero moverlo al 30.,I want to move him to 30.,None
METALW-034181-0008,¿Quieres el mismo tiempo?,You want the same time?,None
METALW-034181-0009,Sí.,Yes.,None
METALW-034181-0010,"Bien, he trasladado tu reunión al 30 de marzo. ¿Necesitas algo más?","Well, I've moved your meeting to March 30th. Do you need anything else?",None
METALW-034182-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034182-0001,Busca mis reuniones para el 24 de marzo.,Find my meetings by March 24.,None
METALW-034182-0002,Tienes dos reuniones,You have two meetings,None
METALW-034182-0003,¿A qué hora son?,What time are they?,None
METALW-034182-0004,9am y mediodía,9am and noon,None
METALW-034182-0005,Vamos a eliminar la reunión del mediodía.,We're going to eliminate the midday meeting.,None
METALW-034182-0006,Ok todo listo,Ok all set,None
METALW-034182-0007,me puso un recordatorio para la 9 en punto uno,put me a reminder for the 9 on point one,None
METALW-034182-0008,¿Cuándo quieres que se apague el recordatorio?,When do you want the reminder to turn off?,None
METALW-034182-0009,8 es bueno,8 is good,None
METALW-034182-0010,También hecho,Also done,None
METALW-034183-0000,Hola. ¿Cómo puedo servir?,Hello. How can I serve?,None
METALW-034183-0001,Me gustaría mover mi reunión guardada,I'd like to move my saved meeting,None
METALW-034183-0002,¿Qué reunión te gustaría moverte?,What meeting would you like to move?,None
METALW-034183-0003,La reunión guardada el 24 de marzo.\,The meeting saved on March 24th.,None
METALW-034183-0004,Bien. ¿A qué fecha te gustaría moverla?,Not bad. What date would you like to move it to?,None
METALW-034183-0005,Quiero que lo muevas el 30 de marzo ya que mis clientes no pueden venir,I want you to move it on March 30th as my clients can't come,None
METALW-034183-0006,La reunión se trasladó al 30 de marzo.,The meeting was moved to March 30.,None
METALW-034183-0007,gracias.,Thank you.,None
METALW-034183-0008,Reunión no especificada. Movió las 3 reuniones que tiene el 24 de marzo.,Uns specified meeting. He moved the three meetings he has on March 24.,None
METALW-034183-0009,"La reunión, a las 10:00 a.m., debe trasladarse el 30 de marzo. La hora sería a las 3:00 pm","The meeting, at 10:00 a.m, must be moved on March 30. The time would be at 3:00 p.m.",None
METALW-034183-0010,La reunión se movió correctamente.,The meeting moved correctly.,None
METALW-034183-0011,gracias,Thank you,None
METALW-034184-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034184-0001,Necesito un recordatorio.,I need a reminder.,None
METALW-034184-0002,"Ciertamente, ayuda con recordatorios, ¿qué puedo hacer por ti?","Certainly, help with reminders, what can I do for you?",None
METALW-034184-0003,Tengo una reunión programada para el 20 de junio. ¿Tienes eso?,I have a meeting scheduled for June 20. You got that?,None
METALW-034184-0004,"¡Déjame ver eso, sí! Veo la reunión programada para el 20 de junio","Let me see that, yes! I see the meeting scheduled for June 20",None
METALW-034184-0005,¿Puedes establecerme un recordatorio 3 días antes de eso?,Can you set me a reminder 3 days before that?,None
METALW-034184-0006,"Ciertamente, pero primero, ¿cuál es el nombre de esta reunión","Certainly, but first, what is the name of this meeting",None
METALW-034184-0007,Se llama reunión con John,It's called a meeting with John.,None
METALW-034184-0008,"¡Bien! Establecer un recordatorio para la ""reunión con John"" para el 17 de junio. ¿Puedo ayudarte con algo más?","Not bad! Set a reminder for the ""meeting with John"" for June 17. Can I help you with something else?",None
METALW-034184-0009,"No, eso es todo.","No, that's all.",None
METALW-034184-0010,"Ok, Que tengas un buen día","Okay, have a nice day",None
METALW-034184-0011,¡tú también bot!,You too bot!,None
METALW-034185-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034185-0001,hola,Hello,None
METALW-034185-0002,Hola,Hello,None
METALW-034185-0003,¿Puedes realizar cambios en un evento de mi calendario?,Can you make changes to an event in my calendar?,None
METALW-034185-0004,"Sí, ¿qué pasa?","Yes, what is it?",None
METALW-034185-0005,"Tengo una reunión el 24 de marzo, necesito cambiar la ubicación a la sala Birch por favor","I have a meeting on March 24th, I need to change the location to the Birch room please",None
METALW-034185-0006,"Lo sentimos, la habitación Birch está reservada para todo el día. Sin embargo, la sala puppy está disponible.","Sorry, the Birch room is reserved for the whole day. However, the puppy room is available.",None
METALW-034185-0007,¿La sala Snuggly Kitty está abierta para esa fecha?,Is the Snuggly Kitty room open by that date?,None
METALW-034185-0008,"Sí, eso está disponible","Yes, that's available.",None
METALW-034185-0009,"Excelente. Por favor, agregue la sala Snuggly Kitty como el lugar para mi reunión.",excellent. Please add the Snuggly Kitty room as the place for my meeting.,None
METALW-034185-0010,¿A qué hora te gustaría?,What time would you like it?,None
METALW-034185-0011,2PM por favor,2PM please,None
METALW-034185-0012,seguro. hecho,sure. fact,None
METALW-034186-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034186-0001,Me gustaría modificar mis reuniones,I'd like to modify my meetings,None
METALW-034186-0002,seguro.,sure.,None
METALW-034186-0003,¿Puedes trasladar mi reunión del 24 de marzo al 30 de marzo?,Can you move my meeting from March 24th to March 30th?,None
METALW-034186-0004,"Bien, tienes una reunión programada para ese día..","Well, you have a meeting scheduled for that day.",None
METALW-034186-0005,"Sí, muévalo al 30","Yes, move it to 30",None
METALW-034186-0006,"Bien, trasladar una reunión del 24 de marzo al 30 de marzo.","Well, move a meeting from March 24th to March 30th.",None
METALW-034186-0007,¿A qué hora es la reunión?,What time is the meeting?,None
METALW-034186-0008,Está previsto que sea a las 9 de la mañana,It's expected to be 9 a.m.,None
METALW-034186-0009,Bien gracias por la información,Well thank you for the information,None
METALW-034186-0010,Eres bienvenido,You're welcome,None
METALW-034187-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034187-0001,Sí,Yes,None
METALW-034187-0002,¿Cómo puedo ayudarle?,How can I help you?,None
METALW-034187-0003,"por favor, elimine mi reunión",please delete my meeting,None
METALW-034187-0004,¿A qué reunión te refieres?,What meeting do you mean?,None
METALW-034187-0005,para el 24 de marzo.,March 24.,None
METALW-034187-0006,"En él, un momento por favor","In it, a moment please",None
METALW-034187-0007,De acuerdo,I agree,None
METALW-034187-0008,"Reunión el 24 de marzo ha sido eliminado, ¿algo más?","Meeting on March 24 has been eliminated, anything else?",None
METALW-034187-0009,Gracias Taht's all That's*,Thank you Taht's all That's*,None
METALW-034187-0010,De nada,You are welcome,None
METALW-034188-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034188-0001,Quiero información sobre mi calendario,I want information about my calendar,None
METALW-034188-0002,"Claro, ¿cómo puedo ayudar?","Sure, how can I help?",None
METALW-034188-0003,Quiero saber dónde está mi reunión de las 9:00,I want to know where my 9:00 meeting is.,None
METALW-034188-0004,Su reunión de las 9:00 ha sido cancelada.,Your 9:00 meeting has been canceled.,None
METALW-034188-0005,Hmm ¿Puedes decirme cuándo fue cancelado?,"Hmm, can you tell me when it was canceled?",None
METALW-034188-0006,Fue cancelado ayer por uno de los asistentes.,It was cancelled yesterday by one of the attendees.,None
METALW-034188-0007,¿Puede nombrar al asistente,Can you name the assistant,None
METALW-034188-0008,"Sí. Colin Cowherd. Agregó una nota: ""Ya no necesitamos reunirnos ya que te veré este fin de semana en el partido"".","Yes. Colin Cowherd. He added a note: ""We no longer need to meet as I will see you this weekend at the game.""",None
METALW-034188-0009,Bien gracias por la información,Well thank you for the information,None
METALW-034188-0010,De nada.,You are welcome.,None
METALW-034189-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034189-0001,Necesito ayuda con una reunión.,I need help with a meeting.,None
METALW-034189-0002,De acuerdo. ¿Qué puedo ayudarle con respecto a su reunión,I agree. What can I help you with about your meeting,None
METALW-034189-0003,Necesito eliminar una reunión.,I need to delete a meeting.,None
METALW-034189-0004,De acuerdo. ¿Cuál es la fecha de la reunión que debe eliminar,I agree. What is the date of the meeting that you must delete,None
METALW-034189-0005,3/24,3/24,None
METALW-034189-0006,De acuerdo. ¿Desea eliminar las 8am o la 1pm,I agree. Do you want to delete the 8am or 1pm,None
METALW-034189-0007,8:00 am,8:00 a.m.,None
METALW-034189-0008,De acuerdo. He borrado su reunión de las 8 de la mañana,I agree. I deleted your meeting at 8 a.m.,None
METALW-034189-0009,Gracias,Thank you,None
METALW-034189-0010,de nada.,You are welcome.,None
METALW-034190-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034190-0001,¿A qué hora es mi reunión del 24 de marzo?,What time is my March 24 meeting?,None
METALW-034190-0002,Tienes tres reuniones el 24 de marzo. ¿Qué reunión le gustaría discutir?,You have three meetings on March 24th. What meeting would you like to discuss?,None
METALW-034190-0003,¿Cuáles son los tiempos?,What are the times?,None
METALW-034190-0004,"Tiene una reunión a las 10 a. m., una reunión a las 12:15 p. m. y una reunión a las 3 p. m.","You have a meeting at 10 a.m., a meeting at 12:15 p.m. and a meeting at 3 p.m.",None
METALW-034190-0005,¿Con quién me reuniré a las 10 de la mañana?,Who am I meeting at 10 in the morning?,None
METALW-034190-0006,Su reunión de las 10 am es con Julie Crumbsnatcher.,Your 10am meeting is with Julie Crumbsnatcher.,None
METALW-034190-0007,¿Puedes mover ese meting al 30 de marzo?,Can you move that meting to March 30?,None
METALW-034190-0008,absolutamente. ¿Al mismo tiempo?,absolutely. At the same time?,None
METALW-034190-0009,"Sí, por favor","Yes, please",None
METALW-034190-0010,¿Le has notificado a Julie? ¿O quieres que lo haga?,Have you notified Julie? Or do you want me to?,None
METALW-034190-0011,"¿Puedes notificarle, por favor?","Can you notify him, please?",None
METALW-034190-0012,Sí. ¿Algo más?,Yes. Anything else?,None
METALW-034190-0013,"No, gracias",No thanks,None
METALW-034191-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034191-0001,¿Puede configurar ameeting,Can you set up ameeting,None
METALW-034191-0002,"Claro, ¿qué ubicación?","Sure, what location?",None
METALW-034191-0003,Posada junto al mar,Seaside inn,None
METALW-034191-0004,¿Qué día?,What a day?,None
METALW-034191-0005,24 de marzo,March 24,None
METALW-034191-0006,¿A qué hora?,At what time?,None
METALW-034191-0007,15:00 horas,3 p.m.,None
METALW-034191-0008,¿Cuántos asistentes?,How many assistants?,None
METALW-034191-0009,5,5,None
METALW-034191-0010,Todo listo,All set,None
METALW-034192-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034192-0001,Necesito editar una reunión que se guarda para el 24 de marzo,I need to edit a meeting that's saved by March 24,None
METALW-034192-0002,Bien. ¿Qué necesitas cambiar?,Not bad. What do you need to change?,None
METALW-034192-0003,"Por favor, agregue la hora ""8:00 am"" a esa reunión","Please add the time ""8:00 am"" to that meeting",None
METALW-034192-0004,Desea que la reunión del 24 de marzo comience a las 8:00 AM. ¿Es eso correcto?,You want the March 24 meeting to start at 8:00 a.m. Is that correct?,None
METALW-034192-0005,"Sí, eso es correcto. Por favor, haga esos cambios ahora.","Yes, that's right. Please make those changes now.",None
METALW-034192-0006,Estoy demostrando que ya tiene otra reunión a partir de las 8 a. m. del día 24. ¿Todavía quieres cambiar éste?,I'm proving that you already have another meeting from 8 a.m. on the 24th. You still want to change this one?,None
METALW-034192-0007,No me di cuenta hasta ahora. Mejor no editar éste entonces.,I didn't realize it until now. Better not edit this one then.,None
METALW-034192-0008,¿A qué hora debería la reunión del programa número 24 para una hora de inicio entonces?,What time should the 24th program meeting for a start time then?,None
METALW-034192-0009,"Por favor, asigne una hora de ""10:00 am"" a esta reunión, gracias","Please assign an hour of ""10:00 am"" to this meeting, thank you",None
METALW-034192-0010,He hecho esto por ti. ¿Hay algo más que necesites?,I did this for you. Is there anything else you need?,None
METALW-034192-0011,"No, eso es todo por ahora.","No, that's all for now.",None
METALW-034192-0012,Bien. Ten un buen día.,Not bad. Have a good day.,None
METALW-034193-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034193-0001,"Necesito ayuda con mis reuniones, por favor.","I need help with my meetings, please.",None
METALW-034193-0002,ok vamos a ayudarle con las reuniones,ok let's help you with the meetings,None
METALW-034193-0003,¿Ves una reunión para el 24 de marzo?,See a meeting for March 24th?,None
METALW-034193-0004,Veo esa reunión aquí,I see that meeting here.,None
METALW-034193-0005,"No creo que lo haya titulado, pero en cualquier caso me gustaría que ahora se titule ""Discusión de nominación""","I don't think I've titled it, but in any case I'd like it to now be titled ""Nomination Discussion.""",None
METALW-034193-0006,añadir título,add title,None
METALW-034193-0007,¿No hay otras reuniones tituladas que haya?,Aren't there any other titled meetings?,None
METALW-034193-0008,no hay ninguno,there's none,None
METALW-034193-0009,"Genial, sólo confiaba en mi memoria, contento de saber que no me decepcionó.","Great, I just trusted my memory, glad to know that I wasn't disappointed.",None
METALW-034193-0010,tener un gran día,have a great day,None
METALW-034194-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034194-0001,Quiero establecer un recordatorio para una de mis reuniones.,I want to set a reminder for one of my meetings.,None
METALW-034194-0002,Puedo ayudar con eso,I can help with that.,None
METALW-034194-0003,Es para mi reunión del próximo viernes. Establezca un recordatorio durante tres días antes de eso.,It's for my meeting next Friday. Set a reminder for three days before that.,None
METALW-034194-0004,¿Tienes una reunión múltiple el viernes de la que estás hablando?,Do you have a multiple meeting on Friday you're talking about?,None
METALW-034194-0005,El de las 9:00 AM.,The one at 9:00 a.m.,None
METALW-034194-0006,ok he hecho eso,ok I've done that,None
METALW-034194-0007,Bien. ¿Puedes recordarme a qué hora es mi otra reunión el viernes?,Not bad. Can you remind me what time my other meeting is on Friday?,None
METALW-034194-0008,hay 1 a las 4 pm y otro a las 7 pm,there's 1 at 4 p.m. and another at 7 p.m.,None
METALW-034194-0009,"Muy bien, genial. Gracias por ayudarme. Adiós.","All right, great. Thanks for helping me. Good bye.",None
METALW-034194-0010,Algo más,Anything else,None
METALW-034195-0000,"Hola, ¿en qué puedo ayudarte?","Hi, how can I help you?",None
METALW-034195-0001,"Me gustaría reprogramar una reunión guardada, por favor.","I'd like to reschedule a saved meeting, please.",None
METALW-034195-0002,¡Claro! ¿A qué reunión te refieres?,Of course! What meeting do you mean?,None
METALW-034195-0003,La reunión que he guardado para el 24 de marzo.,The meeting I've saved for March 24th.,None
METALW-034195-0004,¿24 de marzo a las 15:00?,March 24th at 3 p.m.?,None
METALW-034195-0005,"Lo siento, me refería a la reunión que he guardado para el 24 de marzo a las 11:30 AM. Debería etiquetarse como ""reunión del inversor"".","I'm sorry, I meant the meeting I had held for March 24 at 11:30 a.m. It should be labeled as an ""investor meeting.""",None
METALW-034195-0006,"Ah sí, lo veo ahora. ¿Para qué te gustaría reprogramarlo?","Oh yes, I see it now. Why would you like to reschedule?",None
METALW-034195-0007,¿Podría moverlo al 30 de marzo?,Could you move him to March 30th?,None
METALW-034195-0008,¡Sí! ¿A qué hora?,Yes! At what time?,None
METALW-034195-0009,11:30 AM por favor.,11:30 AM please.,None
METALW-034195-0010,¡Considéralo hecho!,Consider it done!,None
METALW-034196-0000,"Hola, ¿en qué puedo ayudarle? Hola","Hi, how can I help you? Hello",None
METALW-034196-0001,"Hola, ¿tengo alguna reunión el 1 de abril?","Hello, do I have a meeting on April 1st?",None
METALW-034196-0002,"Por favor, especifique",Please specify,None
METALW-034196-0003,¿Tengo alguna reunión el 1 de abril de 2019?,"Do I have a meeting on April 1, 2019?",None
METALW-034196-0004,¿con qué reunión?,What meeting?,None
METALW-034196-0005,Pregunto si tengo alguna reunión en esa fecha.,I ask if I have any meeting on that date.,None
METALW-034196-0006,"oh. Lo siento, déjame comprobar según la comprobación, cancelaste tu reunión en esa fecha.","oh. I'm sorry, let me check according to the check, you canceled your meeting on that date.",None
METALW-034196-0007,"Por favor, cree un recordatorio para todas mis reuniones el 3 de abril, días antes de cada reunión.","Please create a reminder for all my meetings on April 3, days before each meeting.",None
METALW-034196-0008,¿Algo más? Eso se nota.,Anything else? You can tell that.,None
METALW-034196-0009,Gracias,Thank you,None
METALW-034196-0010,De acuerdo,I agree,None
METALW-034197-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034197-0001,¿Tengo alguna reunión programada para la próxima semana?,Do I have a meeting scheduled for next week?,None
METALW-034197-0002,"Sí, tiene tres reuniones programadas para la próxima semana.","Yes, you have three meetings scheduled for next week.",None
METALW-034197-0003,¿Con quién están esas reuniones?,Who are those meetings with?,None
METALW-034197-0004,La primera reunión es con Juan. El segundo es con Pedro y por último es con Simón.,The first meeting is with Juan. The second is with Peter and finally it's with Simon.,None
METALW-034197-0005,¿A qué hora es mi reunión con Pedro?,What time is my meeting with Peter?,None
METALW-034197-0006,Su reunión con Pedro está prevista a las 15.00 horas del martes.,His meeting with Peter is scheduled at 3:00 on Tuesday.,None
METALW-034197-0007,Bien. cancelar todas mis reuniones para la próxima semana.,Not bad. cancel all my meetings for next week.,None
METALW-034197-0008,La reunión para la próxima semana está cancelada.,The meeting for next week is canceled.,None
METALW-034197-0009,Gracias.,Thank you.,None
METALW-034197-0010,De nada.,You are welcome.,None
METALW-034198-0000,hola. ¿Cómo puedo ayudarle?,Hello. How can I help you?,None
METALW-034198-0001,"Por favor, cancele mi reunión.",Please cancel my meeting.,None
METALW-034198-0002,¿Qué reunión le gustaría cancelar?,What meeting would you like to cancel?,None
METALW-034198-0003,"Por favor, cancele la reunión para el 30 de abril.",Please cancel the meeting by April 30.,None
METALW-034198-0004,"Tienes dos reuniones para el día, una a las 9:00 am y otra a las 2:30 pm. ¿Cuál te gustaría cancelar?","You have two meetings for the day, one at 9:00 am and one at 2:30 pm. Which would you like to cancel?",None
METALW-034198-0005,"Por favor, cancele el programado para las 2:30 pm.",Please cancel the schedule by 2:30 p.m.,None
METALW-034198-0006,Lo cancelaré. ¿Te gustaría cancelar a otros?,I'll cancel it. Would you like to cancel others?,None
METALW-034198-0007,No. Me gustaría reprogramar la reunión por otro día.,No. I'd like to reschedule the meeting for another day.,None
METALW-034198-0008,¿Cuándo quieres reprogramar la reunión?,When do you want to reschedule the meeting?,None
METALW-034198-0009,¿Puedo programar esa reunión para el 29 de abril a las 9:00 AM?,Can I schedule that meeting by April 29 at 9:00 AM?,None
METALW-034198-0010,Sí. Programaré la reunión para las 9:00 a.m. del 29 de abril. ¿Algo más?,Yes. I'll schedule the meeting by 9:00 a.m. on April 29. Anything else?,None
METALW-034198-0011,Eso será todo.,That'll be all.,None
METALW-034199-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034199-0001,Quiero mover una reunión,I want to move a meeting,None
METALW-034199-0002,"Claro, ¿qué reunión quieres moverte?","Sure, what meeting do you want to move?",None
METALW-034199-0003,el del 24 de marzo,March 24,None
METALW-034199-0004,y a qué te gustaría moverlo a,and what would you like to move it to,None
METALW-034199-0005,marcha 30,march 30,None
METALW-034199-0006,He trasladado su reunión del 24 de marzo al 30 de marzo,I've moved your meeting from March 24th to March 30th,None
METALW-034199-0007,grande puede asegurarse de enviarme un recordatorio el día anterior,big can make sure you send me a reminder the day before,None
METALW-034199-0008,"Claro, ¿quieres un recordatorio de texto o tono de llamada?","Sure, do you want a text reminder or ringtone?",None
METALW-034199-0009,"tono de llamada, gracias!","ringtone, thank you!",None
METALW-034199-0010,Estás listo.,Are you ready.,None
METALW-034200-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034200-0001,Tengo una reunión con mi agente de seguros el 24 de febrero.,I have a meeting with my insurance agent on February 24th.,None
METALW-034200-0002,"Ok, ¿puedo ayudarte con eso?","Okay, can I help you with that?",None
METALW-034200-0003,Quiero recibir un recordatorio al respecto tres días antes.,I want to get a reminder about it three days early.,None
METALW-034200-0004,"Ok, ¿a qué hora?","Okay, what time?",None
METALW-034200-0005,Quiero que el recordatorio sea a las 7:00 am.,I want the reminder to be at 7:00 a.m.,None
METALW-034200-0006,"Ok, vibrar o tono de llamada ?","Okay, vibrate or ringtone?",None
METALW-034200-0007,"Tono de llamada, por favor.","Ringtone, please.",None
METALW-034200-0008,"Ok, ¿qué tono?","Okay, what tone?",None
METALW-034200-0009,Campanas y silbatos.,Bells and whistles.,None
METALW-034200-0010,"¡Bien, listo!","All right, ready!",None
METALW-034201-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034201-0001,"Oye, ¿tengo alguna reunión mañana?","Hey, do I have a meeting tomorrow?",None
METALW-034201-0002,No tienes reuniones programadas para mañana,You don't have meetings scheduled for tomorrow.,None
METALW-034201-0003,Bien< ¿qué hay del día siguiente?,Well< what about the next day?,None
METALW-034201-0004,No tiene reuniones programadas para el martes.,He doesn't have meetings scheduled for Tuesday.,None
METALW-034201-0005,"Hm, ¿tengo programada una reunión a las 9:00 cualquier día? Siento que sí.","Hm, do I have a meeting scheduled at 9:00 any day? I feel like I do.",None
METALW-034201-0006,"Tenías programada una reunión para mañana a las 9:00, pero ha sido cancelada.","You had a meeting scheduled for tomorrow at 9:00, but it's been canceled.",None
METALW-034201-0007,"oh. Me preguntaba dónde iba a estar, pero no importa!","oh. I was wondering where I was going to be, but it doesn't matter!",None
METALW-034201-0008,¿Hay algo más con lo que pueda ayudarte?,Is there anything else I can help you with?,None
METALW-034201-0009,"¡No, pero gracias!","No, but thank you!",None
METALW-034201-0010,¡que tenga un día maravilloso!,Have a wonderful day!,None
METALW-034202-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-034202-0001,información del horario,schedule information,None
METALW-034202-0002,¿Qué horario te gustaría saber?,What schedule would you like to know?,None
