UID,SEG,translation,profanity
METALW-020318-0008,"Sí, están abiertos de 9 am a 5 pm","Yes, they are open from 9 am to 5 pm",None
METALW-020318-0009,"De acuerdo, gracias","All right, thank you.",None
METALW-020318-0010,Gracias,Thank you,None
METALW-020319-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020319-0001,¿Puedes encontrar algunos sotres para mí,Can you find some sotres for me,None
METALW-020319-0002,¡seguro! ¿Qué tipo de tiendas?,sure! What kind of shops?,None
METALW-020319-0003,Tiendas de mascotas,Pet shops,None
METALW-020319-0004,"Ok, ¿dónde estás ubicado?","Okay, where are you located?",None
METALW-020319-0005,Bell MS,Bell MS,None
METALW-020319-0006,Hay 14 tiendas de mascotas cerca de usted. ¿Quieres que los enumere?,There are 14 pet shops near you. You want me to list them?,None
METALW-020319-0007,Justo lo más cercano por favor,Just the closest thing please,None
METALW-020319-0008,"Puppy Munch es el más cercano, a una milla al este de ti.","Puppy Munch is the closest, a mile east of you.",None
METALW-020319-0009,¿Cell son cosas de perros?,Cell are dog stuff?,None
METALW-020319-0010,Tienen todas las cosas de perros allí.,They've got all the dog stuff in there.,None
METALW-020319-0011,Muchas gracias,Thanks a lot,None
METALW-020320-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020320-0001,¿Dónde está el banco más cercano a mi hotel?,Where's the nearest bank to my hotel?,None
METALW-020320-0002,¿Cuál es su hotel?,What's your hotel?,None
METALW-020320-0003,"Estoy en el centro de Chicago, en First St",I'm in downtown Chicago on First St.,None
METALW-020320-0004,En el Hilton,At the Hilton,None
METALW-020320-0005,el Marriot,the Marriot,None
METALW-020320-0006,¿Qué banco estás buscando,Which bank are you looking for,None
METALW-020320-0007,Banco PNC,PNC Bank,None
METALW-020320-0008,Encontré que la PNC más cercana está a 3 cuadras de distancia en la avenida Michigan 55 Norte,I found that the nearest PNC is 3 blocks away on Michigan Avenue 55 North,None
METALW-020320-0009,¡Muchas gracias!,Thanks a lot!,None
METALW-020320-0010,Buenos días,Good morning,None
METALW-020321-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020321-0001,Necesito información de la tienda,I need information from the store.,None
METALW-020321-0002,"Claro, puedo ayudarte con la información de la tienda ¿Qué te gustaría saber?","Sure, I can help you with the store information What would you like to know?",None
METALW-020321-0003,¿Cuántas tiendas para mascotas están cerca?,How many pet shops are nearby?,None
METALW-020321-0004,¿Cuál es su ubicación?,What's your location?,None
METALW-020321-0005,"estoy en Atlanta, el borde exterior","I'm in Atlanta, the outer edge",None
METALW-020321-0006,"Bien, buscando tiendas de mascotas cerca de Atlanta, el borde exterior he encontrado dos tiendas de mascotas, petco y petsmart","Well, looking for pet stores near Atlanta, the outer edge I've found two pet stores, petco and petsmart",None
METALW-020321-0007,¿Puedes enumerar sus direcciones?,Can you list their addresses?,None
METALW-020321-0008,petco es 2323 calle falsa y petsmart es 232131 calle falsa,petco is 2323 fake street and petsmart is 232131 fake street,None
METALW-020321-0009,¿A qué distancia está el petco?,How far away is the petco?,None
METALW-020321-0010,A 1 milla de su ubicación,1 mile from its location,None
METALW-020321-0011,"súper, gracias","super, thank you",None
METALW-020322-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020322-0001,¿Sabes si Big 5 Sporting Goods está abierto a las 9 de la mañana?,Do you know if Big 5 Sporting Goods is open at 9 a.m.?,None
METALW-020322-0002,¿Qué ciudad?,What city?,None
METALW-020322-0003,jacksonville florida,jacksonville florida,None
METALW-020322-0004,"Sí, está abierto a las 9 a.m.","Yes, it's open at 9 a.m.",None
METALW-020322-0005,"Bien, ¿y a qué hora cierran?","Well, what time do they close?",None
METALW-020322-0006,9 p.m.,9 p.m.,None
METALW-020322-0007,"Bien, gracias por el bot de información!","Well, thanks for the information bot!",None
METALW-020322-0008,De nada,You are welcome,None
METALW-020322-0009,Adiós bien,Goodbye well,None
METALW-020322-0010,Cya,Cya,None
METALW-020323-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020323-0001,¿Puedes ayudarme a encontrar información?,Can you help me find information?,None
METALW-020323-0002,"ok, ¿qué información necesitas?","Okay, what information do you need?",None
METALW-020323-0003,"Estoy tratando de comprar una ratonera, ¿qué tienda a mi alrededor tiene eso?","I'm trying to buy a mousetrap, what store around me has that?",None
METALW-020323-0004,puedes comprarlo en Dick's pero tengo un buen trato para ti,you can buy it at Dick's but I have a good deal for you,None
METALW-020323-0005,Dímelo a mí,Tell me about it,None
METALW-020323-0006,Tengo una trampa y guantes por $45,I have a trap and gloves for $45,None
METALW-020323-0007,"Sí, no quiero guantes","Yes, I don't want gloves",None
METALW-020323-0008,ok qué tal trampa y jaula por $35,ok how about trap and cage for $35,None
METALW-020323-0009,"Sí, eso suena bien","Yes, that sounds good.",None
METALW-020323-0010,"muy bien, estoy comprando ahora","all right, I'm buying now",None
METALW-020324-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020324-0001,¡hola! Necesito ayuda con algo.,Hello! I need help with something.,None
METALW-020324-0002,¿Con qué necesitas mi ayuda?,What do you need my help with?,None
METALW-020324-0003,¿Hay alguna tienda de artículos deportivos cerca de mí?,Is there a sporting goods store near me?,None
METALW-020324-0004,"Sí, hay Dick's Sports Store","Yes, there's Dick's Sports Store",None
METALW-020324-0005,Bien. ¿Pueden abrir a las 9 de la mañana?,Not bad. Can you open at 9 a.m.?,None
METALW-020324-0006,Desafortunadamente están cerrados,Unfortunately they're closed,None
METALW-020324-0007,Bien. ¿Puedes mostrar otra tienda que está abierta a las 9 de la mañana?,Not bad. Can you show another store that's open at 9 a.m.?,None
METALW-020324-0008,Todas las tiendas deportivas cercanas abren a las 10 AM,All nearby sports shops open at 10 a.m.,None
METALW-020324-0009,Bien. Es todo. ¡gracias!,Not bad. That's all. Thank you!,None
METALW-020324-0010,De nada,You are welcome,None
METALW-020324-0011,¡Bien!,Not bad!,None
METALW-020325-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020325-0001,Necesito una trampa para ratones,I need a mouse trap.,None
METALW-020325-0002,De acuerdo. ¿Qué clase de trampa para ratones quieres?,I agree. What kind of mouse trap do you want?,None
METALW-020325-0003,Uno que no los mata,One that doesn't kill them,None
METALW-020325-0004,"Claro, una trampa viva. Tenemos algunas opciones. Está el modelo básico que es $1.99. También tenemos un modelo de lujo con interior forrado de terciopelo por $10.00","Sure, a live trap. We have some options. There's the basic model that'$ $1.99. We also have a luxury model with velvet-lined interior for $10.00",None
METALW-020325-0005,Sólo necesito uno ya que sólo hay un ratón en mi casa,I only need one since there's only one mouse in my house,None
METALW-020325-0006,"¿Te gustaría emparejar la trampa con algo de comida para gatos? Actualmente estamos ofreciendo un trato, compramos una trampa, obtenemos una bolsa de 5 libras de comida para gatos por solo $5.99","Would you like to pair the trap with some cat food? We are currently offering a deal, we buy a trap, we get a bag of 5 pounds of cat food for only $5.99",None
METALW-020325-0007,No gracias voy a conseguir la trampa de un ratón gracias,No thanks I'm going to get the mouse trap thank you,None
METALW-020325-0008,"Está bien, claro. He pedido una trampa de ratón para ti, será enviada el lunes. ¿Puedo ayudar con otra cosa?","All right, sure. I ordered a mouse trap for you, it will be shipped on Monday. Can I help with something else?",None
METALW-020325-0009,"No, eso es todo gracias","No, that's all thanks.",None
METALW-020325-0010,"De acuerdo, de nada.","All right, you're welcome.",None
METALW-020326-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020326-0001,encuéntrome banco pnc,find me bank pnc,None
METALW-020326-0002,"Muy bien, he encontrado un banco de la PNC a una milla de su ubicación.","All right, I found a PNC bank a mile from your location.",None
METALW-020326-0003,¿está abierto,It's open,None
METALW-020326-0004,Está abierto ahora hasta las 6:00 PM.,It is now open until 6:00 PM.,None
METALW-020326-0005,Hay un cajero automático,There is an ATM,None
METALW-020326-0006,Hay un cajero automático en esta ubicación.,There is an ATM at this location.,None
METALW-020326-0007,Bien,Not bad,None
METALW-020326-0008,¿Alguna otra información que pueda encontrar para usted hoy?,Any other information I can find for you today?,None
METALW-020326-0009,No,No,None
METALW-020326-0010,"Muy bien, si necesita más información, abra de nuevo el cuadro de diálogo de chat","All right, if you need more information, open the chat dialog again",None
METALW-020327-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020327-0001,Me hospedo en un hotel y necesito encontrar la sucursal más cercana de mi banco,I stay in a hotel and need to find the nearest branch of my bank,None
METALW-020327-0002,¿Qué cuenta bancaria está utilizando?,What bank account are you using?,None
METALW-020327-0003,banco de persecución,chase bank,None
METALW-020327-0004,"Por favor, espere un momento mientras reviso su cuenta",Please wait a moment while I check your account,None
METALW-020327-0005,De acuerdo,I agree,None
METALW-020327-0006,"El banco de persecución más cercano está en Cockeysville, Maryland, a 1 km","The nearest chase bench is in Cockeysville, Maryland, 1 km from",None
METALW-020327-0007,cuáles son las horas,what are the hours,None
METALW-020327-0008,El horario de apertura es de 9am a 5pm,Opening hours are from 9am to 5pm,None
METALW-020327-0009,"Vale, gracias",Ok thank you,None
METALW-020327-0010,de nada,You are welcome,None
METALW-020328-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020328-0001,Quiero hacer una compra,I want to make a purchase,None
METALW-020328-0002,Tenemos mucho en parrillas de barbacoa,We have a lot on barbecue grills,None
METALW-020328-0003,En realidad sólo estoy buscando una ratonera,I'm actually just looking for a mousetrap.,None
METALW-020328-0004,"Tenemos bastantes, lo de siempre, o el tipo de pegamento, también hay veneno con un gran descuento","We have quite a few, the usual, or the kind of glue, there is also poison with a big discount",None
METALW-020328-0005,Sólo quiero el más barato,I just want the cheapest,None
METALW-020328-0006,El problema con el más barato es que los ratones han evolucionado.,The problem with the cheaper one is that mice have evolved.,None
METALW-020328-0007,Ya veo. ¿Qué recomendarías?,I see. What would you recommend?,None
METALW-020328-0008,Recomiendo la trampa habitual del ratón con queso especial que tenemos.,I recommend the usual mouse trap with special cheese that we have.,None
METALW-020328-0009,De acuerdo. Lo compraré. pero sólo quiero uno.,I agree. I'll buy it. But I only want one.,None
METALW-020328-0010,lo tienes gracias por ir de compras.,You have it thank you for shopping.,None
METALW-020329-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020329-0001,Necesito ayuda,I need help,None
METALW-020329-0002,¿Cómo puedo ayudar?,How can I help?,None
METALW-020329-0003,Estoy en Nueva York y soy nuevo en encontrar una rama de los diputados FIrst,I'm in New York and I'm new to finding a branch of FIrst deputies,None
METALW-020329-0004,Bien. ¿A qué código postal estás más cerca?,Not bad. Which zip code are you closest to?,None
METALW-020329-0005,17854,17854,None
METALW-020329-0006,"Bien, el primer banco de los miembros más cercanos está en 125 East Flatbush, NYC","Well, the first bank of the nearest members is at 125 East Flatbush, NYC",None
METALW-020329-0007,maravilloso,wonderful,None
METALW-020329-0008,Está abierto hoy de 9am a 5pm,It is open today from 9am to 5pm,None
METALW-020329-0009,¡Gracias!,Thank you!,None
METALW-020329-0010,De nada,You are welcome,None
METALW-020330-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020330-0001,Necesito información sobre negocios locales.,I need information about local business.,None
METALW-020330-0002,¿Qué información necesita?,What information do you need?,None
METALW-020330-0003,¿Bob's Sports Store está abierto a las 9 de la mañana?,Bob's Sports Store is open at 9 a.m.?,None
METALW-020330-0004,Está abierto hasta las 22:00 horas,It is open until 22:00,None
METALW-020330-0005,¿Pero está abierto a las 9 de la mañana?,But is it open at 9 a.m.?,None
METALW-020330-0006,"Sí, su apertura a las 9am","Yes, its opening at 9am",None
METALW-020330-0007,"De acuerdo, gracias","All right, thank you.",None
METALW-020330-0008,¿De nada más?,Nothing else?,None
METALW-020330-0009,Eso es todo.,That's all.,None
METALW-020330-0010,Que tengas un buen día,Have a nice day,None
METALW-020331-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020331-0001,Necesito ayuda con información de la tienda,I need help with store information.,None
METALW-020331-0002,"Claro, ¿qué tipo de información estás buscando","Of course, what kind of information are you looking for",None
METALW-020331-0003,Tiendas de mascotas. ¿Hay alguno cerca?,Pet shops. Is there one nearby?,None
METALW-020331-0004,"¿Cuál es su ubicación, puedo comprobar por usted","What is your location, I can check for you",None
METALW-020331-0005,Carolina del Norte,North Carolina,None
METALW-020331-0006,"Hay un PetSmart, Petco, y Petland dentro de 5 millas de su ubicación","There's a PetSmart, Petco, and Petland within 5 miles of their location",None
METALW-020331-0007,asombroso. ¿Cuál abre a las 8?,amazing. Which one opens at 8?,None
METALW-020331-0008,Petco abre a las 7 a. m.,Petco opens at 7 a.m.,None
METALW-020331-0009,Yo lo aceptaré. Muchas gracias bot,I'll take it. Thank you very much bot,None
METALW-020331-0010,Ten un buen día,Have a good day,None
METALW-020332-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020332-0001,Me gustaría comprar algo,I'd like to buy something.,None
METALW-020332-0002,¿Qué?,What?,None
METALW-020332-0003,Me gustaría comprar una trampa para ratones.,I'd like to buy a mouse trap.,None
METALW-020332-0004,¿Qué clase de trampa para ratones?,What kind of mouse trap?,None
METALW-020332-0005,Quiero el más barato.,I want the cheapest.,None
METALW-020332-0006,"está bien seguro, comprobando en él","it's pretty safe, checking on it",None
METALW-020332-0007,Cualquiera lo hará.,Anybody's going to do it.,None
METALW-020332-0008,todavía hay disponibles ¿cuántos te gustan?,there are still how many do you like?,None
METALW-020332-0009,Sólo una,Just one,None
METALW-020332-0010,está bien seguro,it's pretty safe,None
METALW-020332-0011,gracias.,Thank you.,None
METALW-020333-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020333-0001,"Oye, me gustaría información de negocios.","Hey, I'd like business information.",None
METALW-020333-0002,¿De qué negocio necesita información?,What business do you need information from?,None
METALW-020333-0003,¿Podrías encontrarme una lista de tiendas de mascotas cercanas?,Could you find me a list of nearby pet shops?,None
METALW-020333-0004,"Sí. Puedo. Por favor, dame un momento.",Yes. I can. Please give me a moment.,None
METALW-020333-0005,De acuerdo,I agree,None
METALW-020333-0006,"Encontré tres tiendas de mascotas cerca de ti. Ahí está la tienda de mascotas de McBoaty, Petsmart y Pet's Here. ¿Cuál te gustaría?","I found three pet shops near you. There's McBoaty's pet shop, Petsmart and Pet's Here. Which one would you like?",None
METALW-020333-0007,"Sólo necesitaba la lista, gracias.","I just needed the list, thank you.",None
METALW-020333-0008,Bien. ¿Hay algo más que necesites?,Not bad. Is there anything else you need?,None
METALW-020333-0009,"No, eso será todo. Gracias.","No, that'll be it. Thank you.",None
METALW-020333-0010,Bien. Ten un buen día.,Not bad. Have a good day.,None
METALW-020334-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020334-0001,¿Puedes ayudarme con la información de la tienda?,Can you help me with the store information?,None
METALW-020334-0002,Puedo ayudarte con la información de la tienda,I can help you with the store information,None
METALW-020334-0003,Me quedo en NYC y necesito encontrar la sucursal bancaria más cercana para mí,I stay in NYC and need to find the nearest bank branch for me,None
METALW-020334-0004,ok y ¿en qué banco te interesa?,ok and what bank are you interested in?,None
METALW-020334-0005,Banco de AMerica por favor,Bank of AMerica please,None
METALW-020334-0006,Ya veo. hay un banco de América a 2 cuadras de ti,I see. there's a bank in America 2 blocks from you,None
METALW-020334-0007,"¿Puedes darme la dirección, por favor?","Can I have the address, please?",None
METALW-020334-0008,"Sí, la dirección es 123 Fake Drive","Yes, the address is 123 Fake Drive",None
METALW-020334-0009,"Genial, gracias por la ayuda!","Great, thanks for the help!",None
METALW-020334-0010,No hay problema,No problem,None
METALW-020335-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020335-0001,Me gustaría enterarme de las tiendas.,I'd like to hear about the shops.,None
METALW-020335-0002,"Claro, ¿con qué puedo ayudarte con","Of course, what can I help you with",None
METALW-020335-0003,Me gustaría saber qué tiendas para mascotas están a 10 millas de mí.,I would like to know which pet stores are 10 miles from me.,None
METALW-020335-0004,¿Dónde está tu ubicación?,Where's your location?,None
METALW-020335-0005,Mi ubicación está en Boston.,My location is in Boston.,None
METALW-020335-0006,Hay un Petco y Petland dentro de 10 millas de usted,There's a Petco and Petland within 10 miles of you,None
METALW-020335-0007,Bien. ¿Hay otras tiendas cerca de mí o eso es todo?,Not bad. Are there other stores near me or is that it?,None
METALW-020335-0008,También hay un Petworld a 12 millas de ti,There's also a Petworld 12 miles from you,None
METALW-020335-0009,Excelente. Gracias por la ayuda.,excellent. Thanks for the help.,None
METALW-020335-0010,Que tengas una buena,Have a good one,None
METALW-020336-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020336-0001,Necesito información sobre una tienda.,I need information about a store.,None
METALW-020336-0002,¿De qué tienda está buscando información?,What store are you looking for information from?,None
METALW-020336-0003,Dick Artículos deportivos,dick Sporting Goods,dick
METALW-020336-0004,Dick's Sporting Goods está abierto hoy de 8AM a 8PM,Dick's Sporting Goods is open today from 8AM to 8PM,None
METALW-020336-0005,Estaba a punto de preguntar a qué hora se abren.,I was about to ask what time they opened.,None
METALW-020336-0006,¿Hay algo más que quieras saber sobre Dick's Sporting Goods?,Is there anything else you want to know about Dick's Sporting Goods?,None
METALW-020336-0007,"No, esa era mi única pregunta.","No, that was my only question.",None
METALW-020336-0008,¿Hay algo más con lo que pueda ayudarte?,Is there anything else I can help you with?,None
METALW-020336-0009,"No, sólo quería ver si abría a las 9 de la mañana. Eso será todo.","No, I just wanted to see if it opened at 9 a.m. That'll be all.",None
METALW-020336-0010,¡que tenga un día maravilloso!,Have a wonderful day!,None
METALW-020337-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020337-0001,bot,bot,None
METALW-020337-0002,hola,Hello,None
METALW-020337-0003,¿Dick's Sporting Goods está abierto a las 9 de la mañana de hoy?,Is Dick's Sporting Goods open at 9 a.m. today?,None
METALW-020337-0004,polla no está abierto a las 9,cock is not open at 9,cock
METALW-020337-0005,¿A qué hora está abierto Dick hoy?,What time is dick open today?,dick
METALW-020337-0006,Dick abre hoy a las 10,dick opens today at 10,dick
METALW-020337-0007,¿A qué hora abre Dick mañana?,What time does dick open tomorrow?,dick
METALW-020337-0008,Dick's abre mañana a las 10,Dick's opens tomorrow at 10,None
METALW-020337-0009,¿Y el domingo?,What about Sunday?,None
METALW-020337-0010,Dick's abre a las 12 el domingo,Dick's opens at 12 on Sunday,None
METALW-020337-0011,¡Gracias bot!,Thank you bot!,None
METALW-020337-0012,que ar ewelcome,ar ewelcome,None
METALW-020338-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020338-0001,¿Puedes encontrar algunas tiendas para mí?,Can you find some stores for me?,None
METALW-020338-0002,Claro que sí. ¿Qué tipo de tiendas estás buscando?,Of course. What kind of stores are you looking for?,None
METALW-020338-0003,Im nuevo en el área en busca de tiendas de mascotas,I'm new to the area looking for pet stores,None
METALW-020338-0004,¿Cuál es su ubicación?,What's your location?,None
METALW-020338-0005,Reynolds NE i vivir cerca de main,Reynolds NE i live near main,None
METALW-020338-0006,Hay dos tiendas cerca de ti. Las mascotas de GiGi y Petsmart.,There are two shops near you. GiGi and Petsmart pets.,None
METALW-020338-0007,¿qué hacen la venta en estas tiendas de mascotas,what do they do for sale in these pet stores,None
METALW-020338-0008,"Petsmart es una cadena nacional, y tiene una gran cantidad de suministros, pero no demasiadas mascotas reales. GiGi's se especializa en reptiles.","Petsmart is a national chain, and has a lot of supplies, but not too many real pets. GiGi's specializes in reptiles.",None
METALW-020338-0009,Necesito suministros para un puma - Conozco a la mascota extraña correcta Tal vez Gigis entonces,I need supplies for a cougar - I know the right strange pet Maybe Gigis then,None
METALW-020338-0010,Probaría el 223 West Main de GiGi.,I'd try GiGi's 223 West Main.,None
METALW-020338-0011,gracias,Thank you,None
METALW-020339-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020339-0001,¿Cuáles son las tiendas de mascotas cercanas aquí?,What are the nearby pet stores here?,None
METALW-020339-0002,Hay dos tiendas de mascotas cerca de su ubicación PetSmart y PetDumb.,There are two pet stores near your PetSmart and PetDumb location.,None
METALW-020339-0003,¿No hay PetBroke?,No PetBroke?,None
METALW-020339-0004,Eso está en otra ciudad,That's in another city.,None
METALW-020339-0005,¿Cuántas millas?,How many miles?,None
METALW-020339-0006,¿Quieres ir a PetBroke? Eso es 50 millas al este formar su ubicación.,You want to go to PetBroke? That's 50 miles east forming your location.,None
METALW-020339-0007,Bien. Gracias por la información,Not bad. Thank you for the information,None
METALW-020339-0008,De nada. ¿Necesitas algo más?,You are welcome. Do you need anything else?,None
METALW-020339-0009,nada más,Nothing else,None
METALW-020339-0010,Bien,Not bad,None
METALW-020340-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-020340-0001,Necesito unas tiendas de ayuda cerca.,I need some help shops nearby.,None
METALW-020340-0002,"Ciertamente, puedo ayudar con esa petición. ¿Qué tienda de mascotas estás buscando?","Certainly, I can help with that request. Which pet shop are you looking for?",None
METALW-020340-0003,Básicamente me gustaría una lista de tiendas de mascotas cerca de mí.,I would basically like a list of pet stores near me.,None
METALW-020340-0004,"Oh, está bien. ¡Puedo ayudar con eso! Veo una tienda de mascotas de Bill que está a .4 millas de ti. También veo un Petco que está a 4 millas de distancia","Oh, it's okay. I can help with that! I see Bill's pet shop that's .4 miles from you. I also see a Petco that's 4 miles away",None
METALW-020340-0005,¿Es todo lo que podrías localizar?,Is that all you could locate?,None
