UID,SEG,translation,profanity
METALW-001775-0010,Que tengas un gran día,Have a great day,None
METALW-001776-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001776-0001,Me gustaría echar un vistazo a mis citas.,I'd like to take a look at my dates.,None
METALW-001776-0002,¡Claro que sí! ¿Qué cita?,Of course! What date?,None
METALW-001776-0003,Me gustaría ver mi cita fijada una semana a partir de hoy.,I'd like to see my appointment set a week from today.,None
METALW-001776-0004,¿El del viernes a las 5 pm?,Friday at 5 p.m.?,None
METALW-001776-0005,"Sí, por favor.","Yes, please.",None
METALW-001776-0006,¿Qué te gustaría que hiciera con él?,What would you like me to do with him?,None
METALW-001776-0007,Quiero establecer un recordatorio que sea a dos días de la fecha de la cita.,I want to set a reminder that's two days from the date of the appointment.,None
METALW-001776-0008,¿Vibrar o hacer ruido?,Vibrate or make noise?,None
METALW-001776-0009,"Me gustaría usar vibrar, por favor.","I'd like to use vibrate, please.",None
METALW-001776-0010,¡Todo listo!,All set!,None
METALW-001777-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001777-0001,Ayúdame con mis citas,Help me with my appointments,None
METALW-001777-0002,¿Con qué cita desea ayuda/,What appointment do you want help with/,None
METALW-001777-0003,Mi cita para el próximo martes La de las 2:00,My appointment for next Tuesday At 2:00,None
METALW-001777-0004,¿Le gustaría editar esa cita?,Would you like to edit that quote?,None
METALW-001777-0005,Me gustaría eliminar el appointmnet,I'd like to remove the appointmnet,None
METALW-001777-0006,¿Está seguro de que desea eliminar la cita?,Are you sure you want to delete the appointment?,None
METALW-001777-0007,Bastante seguro,Pretty safe,None
METALW-001777-0008,Tratamiento. Cita eliminada correctamente.,treatment. Appointment successfully deleted.,None
METALW-001777-0009,Muchas gracias,Thanks a lot,None
METALW-001777-0010,Me alegro de servir.,I'm glad to serve.,None
METALW-001778-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001778-0001,¿Puedes ayudarme con una cita?,Can you help me with a date?,None
METALW-001778-0002,Claro que soy genial con las citas,Of course I'm great with dating.,None
METALW-001778-0003,Necesito borrar una cita que había fijado.,I need to delete an appointment I set.,None
METALW-001778-0004,Puedo ayudar con eso sólo dame los detalles,I can help with that just give me the details,None
METALW-001778-0005,Por favor borre el del próximo martes a las 2:00PM.,Please delete next Tuesday's at 2:00PM.,None
METALW-001778-0006,¿Quieres borrar la cita del próximo martes para las 2?,You want to clear next Tuesday's appointment by 2?,None
METALW-001778-0007,Sí.,Yes.,None
METALW-001778-0008,¿Eso ha borrado algo más?,Has that erased anything else?,None
METALW-001778-0009,Eso es todo,That's all,None
METALW-001778-0010,¡Gracias por usar mis servicios!,Thank you for using my services!,None
METALW-001779-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001779-0001,Necesito ayuda con una cita.,I need help with an appointment.,None
METALW-001779-0002,seguro,sure,None
METALW-001779-0003,"Por favor, localice mi cita para el próximo martes a las 2.",Please locate my appointment for next Tuesday at 2.,None
METALW-001779-0004,"Ok, lo encontré","Okay, I found it.",None
METALW-001779-0005,"Por favor, cancelarlo.",Please cancel.,None
METALW-001779-0006,¿Estás seguro?,Are you sure?,None
METALW-001779-0007,"Sí, por favor.","Yes, please.",None
METALW-001779-0008,"Ok, se cancela","Okay, it's canceled.",None
METALW-001779-0009,"¡Genial, gracias!","Great, thank you!",None
METALW-001779-0010,Me alegro de poder ayudar,I'm glad I can help,None
METALW-001780-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001780-0001,Necesito ayuda con mis citas,I need help with my appointments.,None
METALW-001780-0002,¿cómo puedo ayudar,how can I help,None
METALW-001780-0003,Quiero borrar una cita,I want to delete an appointment,None
METALW-001780-0004,¿cuál es el nombre de la cita,what's the name of the quote,None
METALW-001780-0005,"No lo recuerdo, pero tengo la hora y la fecha","I don't remember, but I have the time and date",None
METALW-001780-0006,"Ok, ¿cuál es la hora y la fecha","Okay, what's the time and date",None
METALW-001780-0007,Martes a las 2:00,Tuesday at 2:00,None
METALW-001780-0008,"Ok, encontré que para Sally - ¿Estás seguro de que quieres eliminar esa cita","Okay, I found that for Sally -- are you sure you want to eliminate that quote",None
METALW-001780-0009,Sí,Yes,None
METALW-001780-0010,nombramiento desaprovellado,unused appointment,None
METALW-001781-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001781-0001,Necesito ayuda con mis citas,I need help with my appointments.,None
METALW-001781-0002,Estoy aquí para ayudar. ¿Qué necesitas?,I'm here to help. What do you need?,None
METALW-001781-0003,Quiero establecer un recordatorio para 1,I want to set a reminder for 1,None
METALW-001781-0004,¿Puedes ser más específico?,Can you be more specific?,None
METALW-001781-0005,"Sí, tengo una cita fijada una semana a partir de hoy en el dentista a las 8 a.m. Pero quiero que me recuerden la noche anterior, así que recuerdo ir a la cama temprano","Yes, I have an appointment set a week from today at the dentist at 8 a.m. But I want to be remembered the night before, so I remember going to bed early",None
METALW-001781-0006,"Ok, puedo hacer eso. ¿A qué hora?","Okay, I can do that. At what time?",None
METALW-001781-0007,9 p.m.,9 p.m.,None
METALW-001781-0008,Está listo,It's ready,None
METALW-001781-0009,¡gracias!,Thank you!,None
METALW-001781-0010,Con gusto,My pleasure,None
METALW-001782-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001782-0001,Quiero fijar una fecha para la cena,I want to set a date for dinner,None
METALW-001782-0002,ok puedo establecer un recordatorio. ¿Qué fecha?,ok I can set a reminder. What date?,None
METALW-001782-0003,18 de junio,June 18,None
METALW-001782-0004,"Bien, el 18 de junio de 2018. ¿A qué hora?","Well, June 18, 2018. At what time?",None
METALW-001782-0005,Seis pm,Six p.m.,None
METALW-001782-0006,"Ok, ¿quieres un recordatorio 1 hora antes?","Okay, you want a reminder 1 hour early?",None
METALW-001782-0007,"Sí, gracias","Yes, thanks",None
METALW-001782-0008,De nada. ¿Necesitas más recordatorios?,You are welcome. Need more reminders?,None
METALW-001782-0009,Ahora no gracias,Now no thanks,None
METALW-001782-0010,ok tener un buen día,ok have a good day,None
METALW-001783-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001783-0001,ayúdame con la cita,help me with the appointment,None
METALW-001783-0002,¿A quién?,Who?,None
METALW-001783-0003,al médico Tom,to doctor Tom,None
METALW-001783-0004,¿A qué hora?,At what time?,None
METALW-001783-0005,su para el martes a las 2,its for Tuesday at 2,None
METALW-001783-0006,¿Dónde?,where?,None
METALW-001783-0007,No te preocupes. sólo tiene que eliminar esa cita,Do not worry. you just have to eliminate that quote,None
METALW-001783-0008,¿Algo más?,Anything else?,None
METALW-001783-0009,ahora hacer uno nuevo,now make a new one,None
METALW-001783-0010,Bien,Not bad,None
METALW-001784-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001784-0001,Quiero cambiar un recordatorio,I want to change a reminder,None
METALW-001784-0002,De acuerdo. ¿Qué recordatorio puedo cambiar por ti?,I agree. What reminder can I change for you?,None
METALW-001784-0003,Será el próximo martes a las 2:00,It'll be next Tuesday at 2:00.,None
METALW-001784-0004,Entiendo. ¿Qué puedo cambiar al respecto?,I understand. What can I change about it?,None
METALW-001784-0005,Quiero borrarlo. Ya no necesito ir allí...,I want to erase it. I don't need to go there anymore...,None
METALW-001784-0006,Esto borrará permanentemente el nombramiento. ¿Estás seguro de que deseas borrarlo?,This will permanently delete the appointment. Are you sure you want to delete it?,None
METALW-001784-0007,"Sí, estoy completamente seguro. Cuanto más permanente, mejor...","Yes, I'm absolutely sure. The more permanent, the better...",None
METALW-001784-0008,"Ok, ha sido borrado para ti!","Okay, it's been erased for you!",None
METALW-001784-0009,"Texto jessica ""hemos terminado""","Jessica text ""we're done""",None
METALW-001784-0010,pulgares hacia arriba emoji,thumbs up emoji,None
METALW-001785-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001785-0001,Quiero borrar uno de mis nombramientos.,I want to delete one of my appointments.,None
METALW-001785-0002,¿Cuál y qué día?,What day?,None
METALW-001785-0003,La fijada para el próximo martes a las 2:00.,The one set for next Tuesday at 2:00.,None
METALW-001785-0004,¿Estás seguro de que quieres borrar ese sched?,Are you sure you want to erase that sched?,None
METALW-001785-0005,"Sí, quiero que se vaya.","Yes, I want him gone.",None
METALW-001785-0006,Eliminado ya,Removed now,None
METALW-001785-0007,Bien. Eso es lo que quería hacer.,Not bad. That's what I wanted to do.,None
METALW-001785-0008,¿Algo más?,Anything else?,None
METALW-001785-0009,"Eso debería ser todo. Gracias por toda la ayuda, bot.","That should be it. Thanks for all the help, bot.",None
METALW-001785-0010,De nada. En cualquier momento,You are welcome. Any time,None
METALW-001786-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001786-0001,¿Puedes ayudarme a preparar algunos recordatorios?,Can you help me prepare some reminders?,None
METALW-001786-0002,"Sí, puedo ayudar, ¿qué recordatorios quieres que establezca?","Yes, I can help, what reminders do you want me to set?",None
METALW-001786-0003,"Para mi reunión del jueves 8 a. m., establezca un recordatorio el miércoles a las 10 a. m.","For my meeting on Thursday 8 a.m, set a reminder Wednesday at 10 a.m.",None
METALW-001786-0004,"¡Está bien, está hecho! ¿Hay algo más que necesites que haga?","All right, it's done! Is there anything else you need me to do?",None
METALW-001786-0005,¿Puedes configurar el recordatorio para que vibre? ¿Hola?,Can you set the reminder to vibrate? Hello?,None
METALW-001786-0006,"No, lo siento, pero no estoy equipado para hacer eso, tendrás que ir en la configuración para arreglar eso.","No, I'm sorry, but I'm not equipped to do that, you'll have to go in the setup to fix that.",None
METALW-001786-0007,"Ok, ¿puedes enviarme allí?","Okay, can you send me there?",None
METALW-001786-0008,"sí. Está hecho, ¿hay algo más?",Yes. Is there anything else?,None
METALW-001786-0009,"¡No, gracias!",No thanks!,None
METALW-001786-0010,¡Que tengas un gran día!,Have a great day!,None
METALW-001787-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001787-0001,encontrar mi dentista appt,find my dentist appt,None
METALW-001787-0002,"Veo que tienes una cita dental la próxima semana, pero no has introducido el día y la hora. ¿Puedes darme esa información ahora para que pueda actualizar tu cita?","I see you have a dental appointment next week, but you haven't entered the day and time. Can you give me that information now so I can update your appointment?",None
METALW-001787-0003,lunes a las 5,Monday at 5 a.m.,None
METALW-001787-0004,Gracias. ¿Tienes la dirección de la oficina que visitarás?,Thank you. Do you have the office address you're visiting?,None
METALW-001787-0005,sin recordatorio establecido,no reminder set,None
METALW-001787-0006,"Ok, ¿para qué hora? y el día?","Okay, what time? and the day?",None
METALW-001787-0007,el día anterior a las 4,the day before 4 a.m.,None
METALW-001787-0008,"Ok, he establecido el recordatorio.","Okay, I set the reminder.",None
METALW-001787-0009,Ty,Ty,None
METALW-001787-0010,¡De nada!,You are welcome!,None
METALW-001788-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001788-0001,Necesito que busques todas las citas con dentistas que tengo para el próximo mes,I need you to look up all the dentist appointments I have for next month.,None
METALW-001788-0002,Tiene una cita fijada para el 3 de julio a las 2:30 PM.,You have an appointment set for July 3 at 2:30 PM.,None
METALW-001788-0003,"Bien, sabía que tenía una cita que simplemente no sabía qué fecha se puede establecer un recordatorio para mí el día anterior","Well, I knew I had an appointment that just didn't know what date you could set a reminder for me the day before",None
METALW-001788-0004,Puedo establecer un recordatorio para su cita. ¿A qué hora le gustaría recibir el recordatorio?,I can set a reminder for your appointment. What time would you like to receive the reminder?,None
METALW-001788-0005,Quiero que el recordatorio se establezca el día antes de mi cita para poder prepararme,I want the reminder set the day before my appointment so I can prepare,None
METALW-001788-0006,¿A qué hora le gustaría recibir el recordatorio?,What time would you like to receive the reminder?,None
METALW-001788-0007,Establecer un recordatorio para el mediodía a la hora del almuerzo el día anterior,Set a reminder for noon at lunchtime the day before,None
METALW-001788-0008,¿Desea agregar el número de teléfono y la dirección para que el dentista agregue sus contactos?,Do you want to add the phone number and address for the dentist to add your contacts?,None
METALW-001788-0009,"No, pero puede nombrar el recordatorio (tiene una cita con el dentista)","No, but you can name the reminder (you have a dentist appointment)",None
METALW-001788-0010,He establecido un recordatorio de you have a dentist appointment para el 2 de julio a las 12:00 PM. ¿Hay algo más con lo que pueda ayudar?,I have set a reminder of you have a dentist appointment for July 2 at 12:00 PM. Is there anything else I can help with?,None
METALW-001789-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001789-0001,Necesito ayuda con mis citas.,I need help with my appointments.,None
METALW-001789-0002,seguro. ¿En qué puedo ayudarle hoy?,sure. How can I help you today?,None
METALW-001789-0003,Quiero que me recuerdes la cita que he fijado para una semana a partir de hoy.,I want you to remind me of the appointment I set for a week from today.,None
METALW-001789-0004,Veo una cita médica fijada para el 29 de junio a las 3:00 PM. ¿Es a eso a quien te refieres?,I see a doctor's appointment set for June 29 at 3:00 PM. Is that what you're referring to?,None
METALW-001789-0005,"Sí. Establezca un recordatorio para esa reunión, por favor.","Yes. Set a reminder for that meeting, please.",None
METALW-001789-0006,¿Cuándo quieres que te lo recuerden?,When do you want to be reminded?,None
METALW-001789-0007,Tres horas antes de la reunión.,Three hours before the meeting.,None
METALW-001789-0008,Bien. Te prepararé un recordatorio a las 12 del mediodía sobre tu cita médica a las 3 p. m. del 29 de junio. ¿Es eso correcto?,Not bad. I'll prepare a reminder at 12 noon about your doctor's appointment at 3 p.m. on June 29. Is that correct?,None
METALW-001789-0009,"Sí, eso es todo. Eso es todo lo que necesito. Gracias por la ayuda.","Yes, that's all. That's all I need. Thanks for the help.",None
METALW-001789-0010,Te he puesto ese recordatorio. Que tengas un gran día.,I put that reminder on you. Have a great day.,None
METALW-001790-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001790-0001,Levanta mis citas.,Pick up my appointments.,None
METALW-001790-0002,citas de apertura,opening quotes,None
METALW-001790-0003,Tengo una cita fijada para el 27 de abril. ¿Lo ves?,I have an appointment set for April 27. See?,None
METALW-001790-0004,Sí,Yes,None
METALW-001790-0005,Necesito hacer un recordatorio.,I need to make a reminder.,None
METALW-001790-0006,¿para qué hora?,What time?,None
METALW-001790-0007,8AM,8AM,None
METALW-001790-0008,se ha establecido un recordatorio,a reminder has been set,None
METALW-001790-0009,¿Está programado para el jueves o el viernes?,Is it scheduled for Thursday or Friday?,None
METALW-001790-0010,Viernes,Friday,None
METALW-001790-0011,Gracias.,Thank you.,None
METALW-001791-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001791-0001,hola,Hello,None
METALW-001791-0002,¿Sí?,Yes?,None
METALW-001791-0003,Yow,Yow,None
METALW-001791-0004,¿Cómo puedo ayudarle?,How can I help you?,None
METALW-001791-0005,Tengo una pregunta sobre las celebridades que todavía está allí,I have a question about celebrities that's still there,None
METALW-001791-0006,"Lo siento, pero soy un bot que recuerda al usuario acerca de sus citas","I'm sorry, but I'm a bot that reminds the user about their appointments",None
METALW-001791-0007,? ¿Quiénes son los miembros de BTS?,? Who are the BTS members?,None
METALW-001791-0008,"Lo siento, no lo sé.","I'm sorry, I don't know.",None
METALW-001791-0009,¿Cómo puedes ayudarme entonces?,How can you help me then?,None
METALW-001791-0010,Puedo ayudarte con tus citas,I can help you with your appointments,None
METALW-001792-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001792-0001,Necesito borrar una cita,I need to delete an appointment.,None
METALW-001792-0002,seguro,sure,None
METALW-001792-0003,La cita estaba fijada para el nido el martes a las 2pm\ *next,The appointment was set for the nest on Tuesday at 2pm *next,None
METALW-001792-0004,ok he encontrado esa cita,ok I found that quote,None
METALW-001792-0005,¿Puedes borrar eso por mí?,Can you erase that for me?,None
METALW-001792-0006,¿Estás absolutamente seguro de que quieres borrar?,Are you absolutely sure you want to delete it?,None
METALW-001792-0007,"Sí, necesito borrar eso","Yes, I need to erase that.",None
METALW-001792-0008,ok borrado,ok erased,None
METALW-001792-0009,gracias,Thank you,None
METALW-001792-0010,Eres bienvenido,You're welcome,None
METALW-001793-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001793-0001,"Hola, ¿cuáles son mis citas, por favor?","Hey, what are my dates, please?",None
METALW-001793-0002,¿Para qué día?,What day?,None
METALW-001793-0003,Durante toda esta semana,All this week,None
METALW-001793-0004,Tienes una reunión el sábado a las 2 PM.,You have a meeting Saturday at 2 p.m.,None
METALW-001793-0005,¡Bien! gracias.,Not bad! Thank you.,None
METALW-001793-0006,De nada. ¿Algo más?,You are welcome. Anything else?,None
METALW-001793-0007,¿Puedes añadir otro recordatorio de cita para el viernes?,Can you add another appointment reminder for Friday?,None
METALW-001793-0008,"Sí, ¿qué detalles te gustaría que incluyera?","Yes, what details would you like me to include?",None
METALW-001793-0009,¿Puedes recordarme el partido de béisbol de mi hijo a las 2:00 pm?,Can you remind me of my son's baseball game at 2:00 p.m.?,None
METALW-001793-0010,hecho. ¿Eso es todo?,fact. That's all?,None
METALW-001793-0011,"No, eso es todo. ¡Gracias!","No, that's all. Thank you!",None
METALW-001794-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001794-0001,Necesito un conjunto de recordatorios. ¿Puedes ayudar?,I need a set of reminders. Can you help?,None
METALW-001794-0002,"Ciertamente puedo ayudarte a establecer un recordatorio. ¿Puedes decirme un poco más sobre esta cita? Específicamente, la hora exacta en la que va a estar.","I can certainly help you set a reminder. Can you tell me a little more about this date? Specifically, the exact time you're going to be.",None
METALW-001794-0003,Tengo una cita con el dentista. Quiero un recordatorio de unas semanas a partir de hoy. ¿El taxi tú haces eso? *puede,I have an appointment with the dentist. I want a reminder of a few weeks from today. You do that in the cab? *can,None
METALW-001794-0004,¡Sí! He fijado esta cita para ti. ¿Puedes decirme la dirección de este consultorio dental?,Yes! I set this appointment for you. Can you tell me the address of this dental practice?,None
METALW-001794-0005,Está en 5678 Harry Pond Road,It's at 5678 Harry Pond Road,None
METALW-001794-0006,perfecto. He añadido esta información a su recordatorio. ¿Necesitas que haga otra cosa?,perfect. I've added this information to your reminder. Do you need me to do something else?,None
METALW-001794-0007,Gracias. ¿Puedes decirme qué día se establece ese recordatorio y puedes añadir un fuerte sonido de alarma al recordatorio?,Thank you. Can you tell me which day that reminder is set and can you add a loud alarm sound to the reminder?,None
METALW-001794-0008,"Sí, su recordatorio está fijado para el 8 de julio. También he seguido adelante y he añadido un fuerte sonido de alarma a este recordatorio.","Yes, your reminder is set for July 8. I've also moved on and added a loud alarm sound to this reminder.",None
METALW-001794-0009,¡Muchas gracias!,Thanks a lot!,None
METALW-001794-0010,En cualquier momento. ¿Puedo hacer algo más por ti hoy?,Any minute now. Is there anything else I can do for you today?,None
METALW-001795-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001795-0001,¿Puedes hacerme un recordatorio?,Can you give me a reminder?,None
METALW-001795-0002,"Claro, ¿para qué?","Of course, for what?",None
METALW-001795-0003,¿Puedes ver qué cita he fijado una semana a partir de hoy?,Can you see what date I set a week from today?,None
METALW-001795-0004,"Sí, tienes uno a las 12 PM.","Yes, you have one at 12 PM.",None
METALW-001795-0005,Quiero que me recuerden a esa cita antes de que a las 8 de la mañana por favor,I want to be reminded of that appointment before 8 a.m. please,None
METALW-001795-0006,"Ok, ¿vibrar o tonificar?","Okay, vibrate or tone?",None
METALW-001795-0007,tono por favor,tone please,None
METALW-001795-0008,¿Cuál?,Which one?,None
METALW-001795-0009,Sirena a los 50 años,Mermaid at 50,None
METALW-001795-0010,"¡Bien, listo!","All right, ready!",None
METALW-001796-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001796-0001,Necesito establecer un recordatorio para una cita,I need to set a reminder for an appointment,None
METALW-001796-0002,"Claro, ¿qué te gustaría poner?","Sure, what would you like to wear?",None
METALW-001796-0003,Establece un recordatorio para una cita a la semana a partir de hoy con Bob Ross,Set a reminder for an appointment a week from today with Bob Ross,None
METALW-001796-0004,"Bien, te gustaría establecer un recordatorio para el próximo lunes para tu cita con Bob Ross, ¿es correcto?","Well, you'd like to set a reminder for next Monday for your date with Bob Ross, is that correct?",None
METALW-001796-0005,correcto,correct,None
METALW-001796-0006,"Eso es lunes, 30 de mayo, ¿no?","That's Monday, May 30th, isn't it?",None
METALW-001796-0007,Miércoles 2 de mayo,"Wednesday, May 2",None
METALW-001796-0008,"Mis disculpas. Bien, he preparado un recordatorio para el miércoles 2 de mayo, ¿puedo hacer algo más por ti?","My apologies. Well, I've prepared a reminder for Wednesday, May 2nd, can I do something else for you?",None
METALW-001796-0009,Eso fue todo. ¡gracias!,That was it. Thank you!,None
METALW-001796-0010,De nada.,You are welcome.,None
METALW-001797-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001797-0001,Necesito ayuda para administrar mi calendario.,I need help managing my calendar.,None
METALW-001797-0002,"Bien, ¿en qué puedo ayudar?","Well, how can I help?",None
METALW-001797-0003,Borra la cita del próximo martes a las 14:00 horas.,Delete next Tuesday's appointment at 2 p.m.,None
METALW-001797-0004,¿Está seguro de que desea eliminar la cita para las 2 pm del próximo martes?,Are you sure you want to delete the appointment by 2 p.m. next Tuesday?,None
METALW-001797-0005,Sí,Yes,None
METALW-001797-0006,La cita se ha eliminado. ¿Puedo ayudarte con algo más?,The appointment has been deleted. Can I help you with something else?,None
METALW-001797-0007,¿También borraste el recordatorio?,"Did you delete the reminder, too?",None
METALW-001797-0008,"Sí, el recordatorio fue eliminado con la cita,","Yes, the reminder was removed with the appointment,",None
METALW-001797-0009,"Gracias, eso es todo","Thank you, that's all.",None
METALW-001797-0010,de nada. Ten un buen día.,You are welcome. Have a good day.,None
METALW-001798-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001798-0001,Hola me gustaría borrar una cita,Hi I'd like to delete an appointment,None
METALW-001798-0002,seguro. ¿Qué cita?,sure. What date?,None
METALW-001798-0003,La cita para el próximo martes a las 2,The appointment for next Tuesday at 2,None
METALW-001798-0004,Bien. ¿Está seguro de que desea eliminar esa cita?,Not bad. Are you sure you want to delete that appointment?,None
METALW-001798-0005,"Sí, estoy seguro","Yes, I'm sure",None
METALW-001798-0006,Ya veo. Eliminando la cita del martes ahora. hecho.,I see. Eliminating Tuesday's appointment now. fact.,None
METALW-001798-0007,Muy bien gracias,"Very good, thank you",None
METALW-001798-0008,¿Algo más que quieras hacer con tu alarma? o cita?,Anything else you want to do with your alarm? or appointment?,None
METALW-001798-0009,"No, eso es todo","No, that's all.",None
METALW-001798-0010,Tienes un día maravilloso.,You have a wonderful day.,None
METALW-001799-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001799-0001,¿Puedes hacerme un recordatorio?,Can you give me a reminder?,None
METALW-001799-0002,"Sí, ¿para qué día y hora?","Yes, for what day and time?",None
METALW-001799-0003,13 de junio a las 10 AM.,June 13 at 10 a.m.,None
METALW-001799-0004,"Bien, estableciendo un recordatorio para ese momento.","Well, setting a reminder for that moment.",None
METALW-001799-0005,¿Podrías titular la cita con los dentistas?,Could you make the appointment with the dentists?,None
METALW-001799-0006,Sí. ¿Desea incluir la dirección del dentista que visitará?,Yes. Do you want to include the address of the dentist you will visit?,None
METALW-001799-0007,"Sí, por favor. Su 1300 Carter Road.","Yes, please. His 1300 Carter Road.",None
METALW-001799-0008,"Muy bien, lo he puesto.","All right, I put it on.",None
METALW-001799-0009,Gracias por preparar eso para mí.,Thanks for preparing that for me.,None
METALW-001799-0010,De nada.,You are welcome.,None
METALW-001800-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-001800-0001,¿Puedes recordarme alguna cita que haya programado para hoy?,Can you remind me of any appointments I've scheduled for today?,None
METALW-001800-0002,Puedo ayudar con eso. Tienes una cita con el médico al mediodía,I can help with that. You have an appointment with your doctor at noon.,None
METALW-001800-0003,¿Qué doctor?,What doctor?,None
METALW-001800-0004,¿Quién,who,None
METALW-001800-0005,¿Y qué citas tengo el resto de la semana?,And what appointments do I have the rest of the week?,None
METALW-001800-0006,"El martes a las 8 de la mañana tienes una cera de bikini, y el miércoles a las 9 de la mañana te están recortando la barba.","On Tuesday at 8 a.m. you have a bikini wax, and on Wednesday at 9 a.m. you're having your beard trimmed.",None
METALW-001800-0007,¿Es eso lo único que planeé el martes?,Is that all I planned on Tuesday?,None
METALW-001800-0008,Sí.,Yes.,None
METALW-001800-0009,"¡De acuerdo, gracias!","All right, thank you!",None
METALW-001800-0010,¿Puedo ayudarte con algo más?,Can I help you with something else?,None
METALW-001801-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
