UID,SEG,translation,profanity
METALW-022892-0012,"Te lo acabo de enviar. ¡De nada, y buena suerte!","I just sent it to you. You're welcome, and good luck!",None
METALW-022893-0000,"Hola, ¿en qué puedo ayudarle? hola.","Hi, how can I help you? Hello.",None
METALW-022893-0001,Necesito ayuda para hacer un huevo,I need help making an egg,None
METALW-022893-0002,"Está bien, puedo hacer eso.","All right, I can do that.",None
METALW-022893-0003,Quiero saber cómo hervir un huevo correctamente,I want to know how to boil an egg properly,None
METALW-022893-0004,Debe hervir el huevo durante 15 minutos.,It should boil the egg for 15 minutes.,None
METALW-022893-0005,¿Qué tan grande es una olla que necesito?,How big is a pot I need?,None
METALW-022893-0006,Sólo una olla de tamaño mediano.,Just a medium-sized pot.,None
METALW-022893-0007,¿Cuánta agua le pongo?,How much water do I put in it?,None
METALW-022893-0008,un litro de agua servirá.,a liter of water will do.,None
METALW-022893-0009,¿Debo hervir el agua antes de poner el huevo en ella?,Should I boil the water before I lay the egg in it?,None
METALW-022893-0010,Deberías juntarlos.,You should put them together.,None
METALW-022893-0011,¿Cuántos huevos puedo cocinar a la vez?,How many eggs can I cook at a time?,None
METALW-022893-0012,8 huevos.,8 eggs.,None
METALW-022893-0013,¿Cuánto tiempo cocino el huevo si quiero que la yema sea suave?,How long do I cook the egg if I want the yolk to be soft?,None
METALW-022893-0014,8 minutos.,8 minutes.,None
METALW-022893-0015,¿Cuánto tiempo cocino los huevos si quiero que las yemas sean completamente sólidas?,How long do I cook the eggs if I want the yolks to be completely solid?,None
METALW-022893-0016,20 minutos.,20 minutes.,None
METALW-022893-0017,¿Debo poner agua fría en los huevos para enfriarlos después de cocinarlos?,Should I put cold water in the eggs to cool them down after cooking?,None
METALW-022893-0018,Sí.,Yes.,None
METALW-022893-0019,"Bien, creo que sé cómo hervir huevos correctamente.","Well, I think I know how to boil eggs properly.",None
METALW-022893-0020,Encantado de ayudar.,Nice to help.,None
METALW-022894-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-022894-0001,¿Cómo se supone que interactúe contigo?,How am I supposed to interact with you?,None
METALW-022894-0002,"Haces tu pregunta en formato writen, usando tu teclado.","You ask your question in writen format, using your keyboard.",None
METALW-022894-0003,¿Me darás instrucciones paso a paso?,Will you give me step-by-step instructions?,None
METALW-022894-0004,"Sí, piensa en la forma más corta de hacer una pregunta en los términos más simples.","Yes, think of the shortest way to ask a question in the simplest terms.",None
METALW-022894-0005,¿Responde preguntas de seguimiento?,Do you answer follow-up questions?,None
METALW-022894-0006,Respondo a los seguimientos.,I respond to follow-ups.,None
METALW-022894-0007,¿Podrás mostrar gráficos?,Will you be able to display graphics?,None
METALW-022894-0008,"No, la capacidad gráfica no está incorporada.","No, the graphics capability is not built-in.",None
METALW-022894-0009,"Ok, buscaré en otro lado. Necesito instrucciones visuales","Okay, I'll look somewhere else. I need visual instructions",None
METALW-022894-0010,De nada.,You are welcome.,None
METALW-022895-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-022895-0001,Necesito ayuda para abrir una botella a prueba de niños.,I need help opening a child-proof bottle.,None
METALW-022895-0002,De acuerdo. ¿Qué clase de problema estás teniendo?,I agree. What kind of trouble are you having?,None
METALW-022895-0003,"Estoy siguiendo las instrucciones, pero no puedo abrirla.","I'm following the instructions, but I can't open it.",None
METALW-022895-0004,¿Estás presionando hacia abajo en la tapa mientras la giras?,Are you pressing down on the lid while you turn it?,None
METALW-022895-0005,Sí.,Yes.,None
METALW-022895-0006,A veces ayuda a apretar los lados un poco también. ¿Lo has intentado?,Sometimes it helps to squeeze the sides a little too. Have you tried?,None
METALW-022895-0007,Lo intentaré. No está funcionando.,I will try. It's not working.,None
METALW-022895-0008,Desafortunadamente ese es el único consejo que puedo dar sobre este asunto. Lo siento.,"Unfortunately, that's the only advice I can give on this matter. I am sorry.",None
METALW-022895-0009,Eso no me ayuda en absoluto.,That doesn't help me at all.,None
METALW-022895-0010,"Lo sé. Ojalá pudiera ayudar. Pero presionar hacia abajo en la tapa y apretar los lados debe permitirle abrir la botella. No hay nada más que pueda hacer, está fuera de mis habilidades.","I know. I wish I could help. But pressing down on the lid and tightening the sides should allow you to open the bottle. There's nothing else I can do, it's out of my abilities.",None
METALW-022895-0011,Adiós.,Good bye.,None
METALW-022896-0000,"Hola, ¿en qué puedo ayudarle? .","Hello, how can I help you?.",None
METALW-022896-0001,"Hola, ¿puedes ayudarme?","Hey, can you help me?",None
METALW-022896-0002,"Sí, ¿qué necesitas?","Yes, what do you need?",None
METALW-022896-0003,Necesito instrucciones sobre cómo interactuar contigo,I need instructions on how to interact with you,None
METALW-022896-0004,Puedes acceder a mí en cualquier momento deslizando el dedo hacia arriba en tu pantalla,You can access me at any time by swiping up on your screen,None
METALW-022896-0005,De acuerdo. ¿Cuáles son algunas de las preguntas que puedo hacerle?,I agree. What are some questions I can ask you?,None
METALW-022896-0006,"Puedo administrar su configuración, alarmas, dar información sobre noticias y tiempo, y encontrar información para usted en Internet.","I can manage your settings, alarms, give information about news and time, and find information for you on the Internet.",None
METALW-022896-0007,"¿Suena bien, como un asistente personal?","Sounds good, like a personal assistant?",None
METALW-022896-0008,"Sí, sólo mal pagado y sin beneficios.","Yes, only underpaid and no benefits.",None
METALW-022896-0009,Déjame probarlo: ¿Tengo alguna alarma para hoy?,Let me try it: Do I have any alarms for today?,None
METALW-022896-0010,Tienes una alarma a las 5 PM.,You have an alarm at 5 PM.,None
METALW-022897-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-022897-0001,Me gustaría aprender a hervir un huevo,I'd like to learn how to boil an egg,None
METALW-022897-0002,seguro. ¿Quieres cada paso?,sure. Do you want every step?,None
METALW-022897-0003,"Sí, eso sería genial","Yes, that would be great.",None
METALW-022897-0004,"Primero, llenar una olla llena de agua","First, fill a pot full of water",None
METALW-022897-0005,De acuerdo. ¿Necesito hervir el agua?,I agree. Do I need to boil the water?,None
METALW-022897-0006,Sí. Encienda la estufa y caliente el agua hasta que llegue a ebullición,Yes. Turn on the stove and heat the water until it boils,None
METALW-022897-0007,¡De acuerdo! ¿Debo añadir sal también?,I agree! Should I add salt too?,None
METALW-022897-0008,"Agregar sal es opcional. Si lo hace, agréguelo cuidadosamente.","Adding salt is optional. If you do, add it carefully.",None
METALW-022897-0009,"¡Bien! Después de insertar el huevo, ¿cuánto tiempo debo dejar que hierva?","Not bad! After inserting the egg, how long should I let it boil?",None
METALW-022897-0010,"Deje hervir durante 5 minutos, pero tenga cuidado de añadir huevos para evitar salpicaduras ya que el agua está muy caliente!","Bring to the boil for 5 minutes, but be careful to add eggs to avoid splashing as the water is very hot!",None
METALW-022897-0011,Hmm. ¿Debo usar pinzas entonces?,Hmm. Should I use tweezers then?,None
METALW-022897-0012,Las pinzas se pueden utilizar y son ideales para la seguridad en la cocina,Tweezers can be used and are ideal for kitchen safety,None
METALW-022897-0013,¡Bien! Ahora después de sacar el huevo.. ¿Debo dejar que se enfríe o coma de inmediato?,Not bad! Now after I get the egg out.. Should I let it cool or eat immediately?,None
METALW-022897-0014,Remojelos en agua fría durante unos minutos para una rápida refrigeración y luego pelar la cáscara y estarán listos para comer!,Soak them in cold water for a few minutes for quick cooling and then peel off the shell and they'll be ready to eat!,None
METALW-022897-0015,Está bien. ¿Cómo debo pelar la cáscara?,It is ok. How should I peel the peel?,None
METALW-022897-0016,Usar las manos es lo más fácil. Exprimir suavemente el huevo para romper la cáscara y se puede pelar fácilmente desde allí!,Using your hands is the easiest thing. Gently squeeze the egg to break the shell and you can easily peel from there!,None
METALW-022897-0017,¡Bien! Muchas gracias,Not bad! Thanks a lot,None
METALW-022897-0018,¡No hay problema! ¿Puedo hacer algo más?,No problem! Is there anything else I can do?,None
METALW-022897-0019,Eso es todo por hoy,That's all for today.,None
METALW-022897-0020,¡Ten un buen día!,Have a good day!,None
METALW-022898-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-022898-0001,¡hola!,Hello!,None
METALW-022898-0002,¿Con qué puedo ayudarte?,What can I do for you?,None
METALW-022898-0003,¿Me ayudas en una tarea básica?,Can you help me with a basic task?,None
METALW-022898-0004,"Claro, ¿cuál es la tarea con la que necesitas ayuda?","Sure, what's the task you need help with?",None
METALW-022898-0005,¿Puedes enseñarme a prende fuego?,Can you teach me to set fire?,None
METALW-022898-0006,"Desafortunadamente, legalmente no puedo responder a su solicitud, usted puede terminar causando daño a sí mismo. ¿Quieres que te ayude con otra cosa?","Unfortunately, legally I cannot respond to your request, you may end up causing harm to yourself. You want me to help you with something else?",None
METALW-022898-0007,"Oh, no necesito saber cómo hacer un incendio para acampar es sólo un par de días a partir de ahora","Oh, I don't need to know how to make a camp fire is just a couple of days from now",None
METALW-022898-0008,"Lo siento, todavía no puedo responder legalmente a esa pregunta.","I'm sorry, I still can't legally answer that question.",None
METALW-022898-0009,Gracias de todos modos,Thanks anyway,None
METALW-022898-0010,Es posible que pueda encontrar información buscando en Bing.,You may be able to find information by searching Bing.,None
METALW-022899-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-022899-0001,tareas básicas,basic tasks,None
METALW-022899-0002,"Puedo ayudar con las tareas básicas, ¿qué necesitas saber?","I can help with basic tasks, what do you need to know?",None
METALW-022899-0003,cómo diseñar un sitio web,how to design a website,None
METALW-022899-0004,"Lo siento, esta petición es demasiado complicada para mí.","I'm sorry, this request is too complicated for me.",None
METALW-022899-0005,¿realmente?,really?,None
METALW-022899-0006,"Sí, soy un bot de tareas básica, no tengo conocimiento para nada complicado.","Yes, I'm a basic task bot, I have no knowledge at all complicated.",None
METALW-022899-0007,De acuerdo,I agree,None
METALW-022899-0008,"¿Puedo sugerirle que se ponga en contacto con el ""Bot de diseñador de sitios web""?","May I suggest that you contact the ""Website Designer Bot""?",None
METALW-022899-0009,seguro,sure,None
METALW-022899-0010,¿Hay algo más con lo que pueda ayudarte?,Is there anything else I can help you with?,None
METALW-022900-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-022900-0001,Tengo una pregunta,I have a question,None
METALW-022900-0002,Bien. ¿Con qué puedo ayudarte?,Not bad. What can I do for you?,None
METALW-022900-0003,Necesito instrucciones sobre cómo construir una máquina del tiempo,I need instructions on how to build a time machine,None
METALW-022900-0004,¿Desea construir una máquina en tiempo real que funcione?,Do you want to build a working real-time machine?,None
METALW-022900-0005,Sí,Yes,None
METALW-022900-0006,"hmm. De acuerdo con lo que he encontrado, esa tarea sería imposible.","hmm. According to what I've found, that task would be impossible.",None
METALW-022900-0007,¿realmente?,really?,None
METALW-022900-0008,Sí. ¿Hay algo más que pueda ayudarte a construir?,Yes. Is there anything else I can help you build?,None
METALW-022900-0009,Un muñeco de nieve,A snowman,None
METALW-022900-0010,seguro. ¿Estás en algún lugar donde haya nieve ahora mismo?,sure. Are you somewhere where there's snow right now?,None
METALW-022900-0011,Sí,Yes,None
METALW-022900-0012,"Bien. Es necesario hacer 3 bolas de nieve - 1 grande, 1 medio, y 1 pequeño.","Not bad. You need to make 3 snowballs - 1 large, 1 medium, and 1 small.",None
METALW-022900-0013,¡Gracias perfectos!,Thank you perfect!,None
METALW-022900-0014,"Ponga el grande en la parte inferior, el medio encima de eso, y el pequeño en la parte superior.","Put the big one at the bottom, the middle on top of that, and the small one on top.",None
METALW-022900-0015,Gracias por las instrucciones,Thank you for the instructions,None
METALW-022900-0016,De nada.,You are welcome.,None
METALW-022901-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-022901-0001,ayúdame con algo básico,help me with something basic,None
METALW-022901-0002,¿Con qué puedo ayudarte?,What can I do for you?,None
METALW-022901-0003,¿Cómo puedo pedir una pizza por teléfono?,How can I order a pizza over the phone?,None
METALW-022901-0004,Puedo ayudar con eso. ¿Quieres que encuentre un restaurante de pizzas en tu zona?,I can help with that. Do you want me to find a pizza restaurant in your area?,None
METALW-022901-0005,no quiero llamarlo en,I don't want to call him in,None
METALW-022901-0006,Entiendo. Puedo hacer la llamada por ti.,I understand. I can make the call for you.,None
METALW-022901-0007,muy bien hacerlo,very well do it,None
METALW-022901-0008,Estoy en la línea con Pizza Hut. ¿Qué tipo de pizza quieres?,I'm on the line with Pizza Hut. What kind of pizza do you want?,None
METALW-022901-0009,¿Estás seguro de que tienes el lugar correcto?,Are you sure you have the right place?,None
METALW-022901-0010,Eso creo. ¿Preferirías un restaurante diferente?,I think so. Would you prefer a different restaurant?,None
METALW-022901-0011,"Sí, vamos a hacer un restaurante","Yes, we're going to make a restaurant",None
METALW-022901-0012,Bien. Shakey tiene cinco estrellas. ¿Quieres que los llame?,Not bad. Shakey has five stars. You want me to call them?,None
METALW-022901-0013,llamarlos,Call,None
METALW-022901-0014,Bien. Estoy en la línea con Shakey's ahora.,Not bad. I'm on the line with Shakey's now.,None
METALW-022901-0015,Quiero pizza mediana,I want medium pizza,None
METALW-022901-0016,¿Qué ingredientes quieres?,What ingredients do you want?,None
METALW-022901-0017,¿Tienen piña?,Do you have pineapple?,None
METALW-022901-0018,Sí. Tienen piña. Son un especial sobre Maui Zaui. medio por $5.99,Yes. They've got pineapple. They're a special about Maui Zaui. average for $5.99,None
METALW-022901-0019,¿Eso es incluso bueno en pizza?,Is that even good at pizza?,None
METALW-022901-0020,"Sí, es muy bueno. La pizza está clasificada como 4 estrellas.","Yes, it's very good. The pizza is classified as 4 stars.",None
METALW-022901-0021,ok obtener pepperoni también,ok get pepperoni too,None
METALW-022901-0022,"Bien, he pedido un medio de pizza Maui Zaui y un pepperoni.","Well, I ordered a Maui Zaui pizza medium and a pepperoni.",None
METALW-022901-0023,ahora vamos a hacer postres,now let's make desserts,None
METALW-022901-0024,¿Qué tipo de postre quieres?,What kind of dessert do you want?,None
METALW-022901-0025,palitos de pan,bread sticks,None
METALW-022901-0026,Añadí palitos de pan a tu pedido. ¿Quieres un pastel de galletas o palitos de canela?,I added bread sticks to your order. Do you want a cookie cake or cinnamon sticks?,None
METALW-022901-0027,Quiero pastel de galletas,I want cookie cake,None
METALW-022901-0028,Pastel de galletas añadido. Su total llega a $16.99.,Cookie cake added. His total reaches $16.99.,None
METALW-022901-0029,esperar añadir churros también,expect to add churros too,None
METALW-022901-0030,Churros agregó. ¿Quieres que envíe esta orden ahora?,Churros added. You want me to send this order now?,None
METALW-022901-0031,Sí,Yes,None
METALW-022902-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-022902-0001,¿Mostrarme cómo empezar con un sitio web?,Show me how to get started with a website?,None
METALW-022902-0002,Siento no tener capacidad para ayudar con esa solicitud,I'm sorry I don't have the capacity to help with that application.,None
METALW-022902-0003,Soy nuevo en el diseño web y realmente no sé por dónde empezar?,I'm new to web design and I really don't know where to start?,None
METALW-022902-0004,Sugiero tomar clases de diseño web en su universidad local,I suggest taking web design classes at your local university,None
METALW-022902-0005,¿Qué cubriría el diseño web?,What would web design cover?,None
METALW-022902-0006,"Lo siento, pero ese tema es demasiado complicado","I'm sorry, but that issue is too complicated.",None
METALW-022902-0007,¿El uso de una plantilla se consideraría diseño web?,Would using a template be considered web design?,None
METALW-022902-0008,No tengo esa información,I don't have that information.,None
METALW-022902-0009,Gracias por tratar de ayudar.,Thanks for trying to help.,None
METALW-022902-0010,¡De nada!,You are welcome!,None
METALW-022903-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-022903-0001,Necesito ayuda con algo,I need help with something.,None
METALW-022903-0002,Adelante,Go ahead,None
METALW-022903-0003,¿Cómo diseño un sitio web?,How do I design a website?,None
METALW-022903-0004,es demasiado complicado para preguntar a un bot,it's too complicated to ask a bot,None
METALW-022903-0005,Eres un bot que se supone que me da instrucciones sobre cómo hacer un sitio web.,You're a bot that's supposed to give me instructions on how to make a website.,None
METALW-022903-0006,"im un bot de tareas básicas, y su consulta no es básica","im a basic task bot, and your query is not basic",None
METALW-022903-0007,¿A qué recurso me puede señalar para el diseño del sitio web?,What resource can you point me to for website design?,None
METALW-022903-0008,hay un bot de diseño web con el que puede hablar,there's a web design bot you can talk to,None
METALW-022903-0009,¿Dónde?,where?,None
METALW-022903-0010,aquí,here,None
METALW-022904-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-022904-0001,"Oye, necesito algunas instrucciones","Hey, I need some instructions.",None
METALW-022904-0002,"Claro, ¿con qué puedo ayudarte?","Of course, what can I do for you?",None
METALW-022904-0003,¿Puedes decirme cómo construir una máquina del tiempo?,Can you tell me how to build a time machine?,None
METALW-022904-0004,¿Una máquina del tiempo en funcionamiento?,A working time machine?,None
METALW-022904-0005,Sí,Yes,None
METALW-022904-0006,"¡Sí, yikes! Parece ser una petición imposible.","Yes, yikes! It seems to be an impossible request.",None
METALW-022904-0007,¿Estás seguro?,Are you sure?,None
METALW-022904-0008,"Estoy seguro. Para este bot, al menos.","I'm sure. For this bot, at least.",None
METALW-022904-0009,"Bueno, gracias por intentarlo al menos.","Well, thanks for at least trying.",None
METALW-022904-0010,Lamento las molestias.,I'm sorry for the inconvenience.,None
METALW-022905-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-022905-0001,"Necesito instrucciones de cocina, por favor.","I need cooking instructions, please.",None
METALW-022905-0002,Claro. ¿Qué te gustaría hacer?,Of course. What would you like to do?,None
METALW-022905-0003,Necesito hervir unos huevos.,I need to boil some eggs.,None
METALW-022905-0004,Ok. sólo recuerda usar todas las precauciones de manipulación de estufas y alimentos. primero poner el huevo en una olla de agua.,Ok. just remember to use all the precautions of handling stoves and food. first put the egg in a pot of water.,None
METALW-022905-0005,¿El agua debe estar caliente o fría?,Should the water be hot or cold?,None
METALW-022905-0006,frío está bien,cold is fine,None
METALW-022905-0007,¿Encienda el fuego?,Light the fire?,None
METALW-022905-0008,colocar en la estufa y llevar a ebullición.,place on the stove and bring to the boil.,None
METALW-022905-0009,¿Qué hago cuando empieza a hervir?,What do I do when it starts to boil?,None
METALW-022905-0010,"una vez hirviendo, apague la estufa y cubra. dejar reposar durante 12 minutos.","once boiling, turn off the stove and cover. let stand for 12 minutes.",None
METALW-022905-0011,¿Así que los cubro con la tapa de la olla durante 12 minutos?,So I cover them with the lid of the pot for 12 minutes?,None
METALW-022905-0012,Sí. después de 12 minutos retire cuidadosamente el huevo del agua (todavía está muy caliente) y ejecutarlo bajo agua fría para detener el proceso de cocción.,Yes. after 12 minutes carefully remove the egg from the water (it is still very hot) and run it under cold water to stop the cooking process.,None
METALW-022905-0013,¿Pueden ser puestos en un tazón de agua helada en su lugar?,Can they be put in a bowl of ice water in place?,None
METALW-022905-0014,Sí,Yes,None
METALW-022905-0015,"¿Serán duros, no hervidos suavemente en esta cantidad de tiempo?","Will they be hard, not gently boiled in this amount of time?",None
METALW-022905-0016,"estos son para huevos duros. perfecto para hacer huevos endiablados, o preparar huevos para la muerte de huevos de Pascua.","these are for hard-boiled eggs. perfect for making devilish eggs, or making eggs for the death of Easter eggs.",None
METALW-022905-0017,Eso es lo que quiero. ¿Qué hago con ellos después de que se hayan enfriado en el agua?,That's what I want. What do I do with them after they've cooled in the water?,None
METALW-022905-0018,"si son para comer, ya sea en el refrigerador hasta que estén listos para comer, o pelar y comer inmediatamente.","whether they're for eating, either in the fridge until they're ready to eat, or peel and eat immediately.",None
METALW-022905-0019,Eso es lo que haré. Gracias por su ayuda.,That's what I'm going to do. Thank you for your help.,None
METALW-022905-0020,De nada,You are welcome,None
METALW-022906-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-022906-0001,¿Cómo se supone que voy a hablar contigo?,How am I supposed to talk to you?,None
METALW-022906-0002,Primero haga clic en el cuadro de chat,First click on the chat box,None
METALW-022906-0003,Llegué tan lejos. ¿Qué puedo hacerte hacer?,I've come this far. What can I do to you?,None
METALW-022906-0004,Segundo tipo en el cuadro de chat,Second type in the chat box,None
METALW-022906-0005,¡Eres un robot gracioso!,You're a funny robot!,None
METALW-022906-0006,"A continuación, pulse enviar",Then tap send,None
METALW-022906-0007,"Creo que lo tengo abajo ahora, tú eres el mejor","I think I've got it downstairs now, you're the best",None
METALW-022906-0008,No hay problema,No problem,None
METALW-022906-0009,Tener un buen día bot,Have a good bot day,None
METALW-022906-0010,Me alegro de poder ayudar,I'm glad I can help,None
METALW-022907-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-022907-0001,Necesito ayuda para diseñar un sitio web,I need help designing a website,None
METALW-022907-0002,¿Qué tipo de sitio web le gustaría diseñar?,What kind of website would you like to design?,None
METALW-022907-0003,Un sitio web de negocios de fotografía.,A photography business website.,None
METALW-022907-0004,¿Cuántas subpáginas te gustaría tener?,How many subpages would you like to have?,None
METALW-022907-0005,5 por favor,5 please,None
METALW-022907-0006,¿Desea procesar pagos en su sitio web?,Do you want to process payments on your website?,None
METALW-022907-0007,Sí. Eso sería maravilloso.,Yes. That would be wonderful.,None
METALW-022907-0008,"Lo siento mucho, no puedo ayudarte en este momento. Su petición es demasiado complicada.","I'm so sorry, I can't help you right now. Your request is too complicated.",None
METALW-022907-0009,Gracias por burlarme.,Thanks for making fun of me.,None
METALW-022907-0010,Me disculpo. ¡Espero que tengas un gran día!,I apologize. I hope you have a great day!,None
METALW-022907-0011,Tú también,You too,None
METALW-022908-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-022908-0001,Necesito ayuda para construir una máquina del tiempo.,I need help building a time machine.,None
METALW-022908-0002,"Déjame ver eso. Desafortunadamente, no puedo llevar a cabo esa acción en este momento","Let me see that. Unfortunately, I can't carry out that action right now.",None
METALW-022908-0003,¿Estás seguro? Realmente necesito hacer uno.,Are you sure? I really need to make one.,None
METALW-022908-0004,"Lo siento. Las máquinas de tiempo no existen, por lo tanto, es una solicitud imposible.","I am sorry. Time machines do not exist, therefore it is an impossible request.",None
METALW-022908-0005,Bien. ¿Conoces buenos libros en máquinas a tiempo?,Not bad. Do you know good books on machines on time?,None
METALW-022908-0006,Déjame ver eso. El libro Planeta de los simios tiene una gran historia centrada en una máquina del tiempo!,Let me see that. The Book Planet of the Apes has a great story centered on a time machine!,None
METALW-022908-0007,"Muy bien, gracias voy a comprobarlo.","All right, thanks, I'm going to check it out.",None
METALW-022908-0008,No hay problema. ¿Puedo hacer algo más por ti hoy?,No problem. Is there anything else I can do for you today?,None
METALW-022908-0009,"No, eso es todo.","No, that's all.",None
METALW-022908-0010,Bien. Adiós,Not bad. Good bye,None
METALW-022909-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-022909-0001,Yeah no puedo averiguar cómo abrir esta botella de adderll,Yeah I can't figure out how to open this bottle of adderll,None
METALW-022909-0002,Trate de presionar hacia abajo en la tapa con firmeza y torsión,Try to press down on the lid firmly and twistingly,None
METALW-022909-0003,¿Intentar hacer qué?,Try to do what?,None
METALW-022909-0004,Presione hacia abajo en la tapa y gire,Press down on the cover and turn,None
METALW-022909-0005,Me estás diciendo demasiadas cosas a la vez puedo obtener las instrucciones de uno en uno,You're telling me too many things at once I can get instructions one at a time,None
METALW-022909-0006,apretar,squeeze,None
