UID,SEG,translation,profanity
METALW-014977-0004,El país de Georgia se encuentra en la intersección de Europa y Asia.,The country of Georgia is located at the intersection of Europe and Asia.,None
METALW-014977-0005,¿Qué países lo limitan?,Which countries limit it?,None
METALW-014977-0006,Turquía y Armenia.,Turkey and Armenia.,None
METALW-014977-0007,¡Bien! ¡gracias!,Not bad! Thank you!,None
METALW-014977-0008,No hay problema. ¿Alguna otra información que necesites?,No problem. Any other information you need?,None
METALW-014977-0009,Eso es todo por hoy. Muchas gracias.,That's all for today. Thanks a lot.,None
METALW-014977-0010,No hay problema.,No problem.,None
METALW-014978-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014978-0001,¿Dónde está Georgia?,Where's Georgia?,None
METALW-014978-0002,Georgia ubicada en el noreste de América,Georgia located in northeastern America,None
METALW-014978-0003,¿Es un país?,Is it a country?,None
METALW-014978-0004,"Hay país de Georgia en Europa, hay estado de Georgia en EE.UU.","There is Georgia country in Europe, there is Georgia state in USA.",None
METALW-014978-0005,¿Cuál es la Georgia más grande?,What's the biggest Georgia?,None
METALW-014978-0006,¿Qué quieres decir?,What do you mean?,None
METALW-014978-0007,tierra más grande.,larger land.,None
METALW-014978-0008,La de Europa,Europe's,None
METALW-014978-0009,"Ah, está bien. gracias","Oh, it's okay. Thank you",None
METALW-014978-0010,No te preocupes,Do not worry,None
METALW-014979-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014979-0001,Necesito ayuda con un lugar,I need help with a place,None
METALW-014979-0002,"Ok, ¿qué lugar?","Okay, what place?",None
METALW-014979-0003,Quiero saber dónde está Atlantis,I want to know where Atlantis is,None
METALW-014979-0004,No. no existe,No. there is no,None
METALW-014979-0005,¿Hay algún lugar similar a Atlantis,Is there a place similar to Atlantis,None
METALW-014979-0006,hay Atlanta,there's Atlanta,None
METALW-014979-0007,Tal vez ese sea el lugar entonces,Maybe that's the place then,None
METALW-014979-0008,Lo es. está en Georgia,It is. is in Georgia,None
METALW-014979-0009,Gracias por la información,Thank you for the information,None
METALW-014979-0010,No hay problema,No problem,None
METALW-014980-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014980-0001,Dónde está Atlantis,Where's Atlantis,None
METALW-014980-0002,Hm. Déjame comprobarlo.,Hm. Let me check it out.,None
METALW-014980-0003,De acuerdo,I agree,None
METALW-014980-0004,No puedo encontrar información sobre este lugar. ¿Estás seguro de que está escrito correctamente?,I can't find any information about this place. Are you sure it's written correctly?,None
METALW-014980-0005,Sí,Yes,None
METALW-014980-0006,Me temo que este lugar no existe entonces. ¿Tal vez te referías a Atlantic?,I'm afraid this place doesn't exist then. Maybe you meant Atlantic?,None
METALW-014980-0007,"Estoy bastante seguro de que existe, como en la película ¿Puedes comprobar de nuevo","I'm pretty sure it exists, like in the movie Can you check again",None
METALW-014980-0008,"Muy bien, déjame revisarlo dos veces. Todavía no hay resultados, lo siento.","All right, let me check it twice. No results yet, I'm sorry.",None
METALW-014980-0009,gracias de todos modos,thanks anyway,None
METALW-014980-0010,¡De nada!,You are welcome!,None
METALW-014981-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014981-0001,Hola necesito un poco de trivia geografía,Hello I need some geography trivia,None
METALW-014981-0002,"Claro, me encantaría ayudar.","Sure, I'd love to help.",None
METALW-014981-0003,impresionante ¿Dónde está Georgia?,Awesome Where's Georgia?,None
METALW-014981-0004,¿El Estado o el país?,The state or the country?,None
METALW-014981-0005,hay un país también?,is there a country too?,None
METALW-014981-0006,"Sí, hay","Yes, there are",None
METALW-014981-0007,¿Dónde está?,Where is he?,None
METALW-014981-0008,"Limita con Ucrania, Armenia y Azerbaiyán","Borders Ukraine, Armenia and Azerbaijan",None
METALW-014981-0009,"Oh wow, ¿así que está en Europa?","Oh wow, so you're in Europe?",None
METALW-014981-0010,Asia oriental Europa,East Asia Europe,None
METALW-014982-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014982-0001,Necesito saber dónde se encuentra Atlantis.,I need to know where Atlantis is.,None
METALW-014982-0002,"Atlantis fue encontrado como ficticio por lo que no tiene ubicación. Se suponía que iba a estar en el Atlántico, ¿así que quieres oír hablar de lugares cercanos como las Bahamas?","Atlantis was found to be fictional so it has no location. I was supposed to be in the Atlantic, so you want to hear about nearby places like the Bahamas?",None
METALW-014982-0003,Lo he visto en la tele. Sé que existe. Esfuérzate más.,I've seen it on TV. I know it exists. Try harder.,None
METALW-014982-0004,"Los antiguos griegos pensaron que lo hizo, pero los historiadores modernos ahora están seguros de que no","The ancient Greeks thought he did, but modern historians are now sure that he did not",None
METALW-014982-0005,Necesito saber dónde se encuentra.,I need to know where he is.,None
METALW-014982-0006,Supuestamente estaba en el Atlántico. Ponta Delgado está en medio del Atlántico ¿has oído hablar de ese lugar?,"I was supposed to be in the Atlantic. Ponta Delgado is in the middle of the Atlantic, have you heard of that place?",None
METALW-014982-0007,¿Dónde creían los antiguos griegos que estaba ubicado?,Where did the ancient Greeks think it was located?,None
METALW-014982-0008,en el océano ático,in the attic ocean,None
METALW-014982-0009,"Eso será suficiente, supongo. Gracias.","That'll be enough, I guess. Thank you.",None
METALW-014982-0010,De nada,You are welcome,None
METALW-014983-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014983-0001,donde nunca es tierra,where it's never land,None
METALW-014983-0002,No tengo esa ubicación en mi base de datos,I don't have that location in my database.,None
METALW-014983-0003,Por qué no,Why not,None
METALW-014983-0004,porque no existe,because there's no,None
METALW-014983-0005,¿qué tal un lugar como él,how about a place like him,None
METALW-014983-0006,¿Qué tal Atlanta?,How's Atlanta?,None
METALW-014983-0007,Bien,Not bad,None
METALW-014983-0008,está en Georgia,is in Georgia,None
METALW-014983-0009,oh bien,oh well,None
METALW-014983-0010,¿Hay algo más con lo que pueda ayudar?,Is there anything else I can help with?,None
METALW-014983-0011,Es todo,That's all,None
METALW-014984-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014984-0001,Necesito ayuda para encontrar un lugar,I need help finding a place,None
METALW-014984-0002,seguro. ¿Cómo se llama el lugar?,sure. What's the name of the place?,None
METALW-014984-0003,Nunca aterrices,Never land,None
METALW-014984-0004,Siento que ese lugar no parezca existir,I'm sorry that place doesn't seem to exist.,None
METALW-014984-0005,¿Estás seguro?,Are you sure?,None
METALW-014984-0006,"Sí, estoy muy seguro de que no existe. ¿Podrías estar buscando Tayikistán?","Yes, I'm pretty sure it doesn't exist. Could you be looking for Tajikistan?",None
METALW-014984-0007,No. Estaba en una película.,No. I was in a movie.,None
METALW-014984-0008,¿Tal vez estás buscando a Djibouti?,Maybe you're looking for Djibouti?,None
METALW-014984-0009,no,No,None
METALW-014984-0010,Siento no tener ideas,I'm sorry I don't have ideas.,None
METALW-014985-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014985-0001,¿Dónde nunca es tierra?,Where is it never land?,None
METALW-014985-0002,"Lo siento, esa ubicación no existe. ¿Te referías a Nevada?","I'm sorry, that location doesn't exist. You mean Nevada?",None
METALW-014985-0003,No.,No.,None
METALW-014985-0004,¿Te referías a Never Land Ranch?,You mean Never Land Ranch?,None
METALW-014985-0005,Nunca aterrices.,Never land.,None
METALW-014985-0006,He encontrado Nebraska. ¿Eso es todo?,I found Nebraska. That's all?,None
METALW-014985-0007,"No, para nada","No, not at all",None
METALW-014985-0008,"Lo siento, pero la ubicación que quieres no existe.","I'm sorry, but the location you want doesn't exist.",None
METALW-014985-0009,"Por favor, busque eso",Please look for that.,None
METALW-014985-0010,"Desafortunadamente, no existe. ¿Puedo ayudar con otra cosa?","Unfortunately, it doesn't exist. Can I help with something else?",None
METALW-014985-0011,nada,nothing,None
METALW-014986-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014986-0001,Tengo una pregunta sobre Geografía Mundial. algunas preguntas en realidad,I have a question about World Geography. some questions actually,None
METALW-014986-0002,Esa es mi especialidad. ¿Cómo puedo ayudar?,That's my specialty. How can I help?,None
METALW-014986-0003,¿Dónde está Tombuctú?,Where is Timbuktu located?,None
METALW-014986-0004,Se encuentra entre la boca de Chad e Israel. ¿Qué más necesitas?,It is located between the mouth of Chad and Israel. What else do you need?,None
METALW-014986-0005,¿Qué tal Bora Bora?,How about Bora Bora?,None
METALW-014986-0006,Ese es un pueblo alemán que es popular por nombrar ese mismo plato. ¿Algo más?,That's a German town that's popular for naming that same dish. Anything else?,None
METALW-014986-0007,"¡No, eso es gracias!","No, that's thanks!",None
METALW-014986-0008,Estoy feliz de ayudar. Tienes un día maravilloso,I'm happy to help. You have a wonderful day,None
METALW-014986-0009,¡Tú también te lo agradeces otra vez!,You thank him again too!,None
METALW-014986-0010,bienvenido,welcome,None
METALW-014987-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014987-0001,Dónde nunca es tierra nunca,Where it's never land ever,None
METALW-014987-0002,Ese lugar no parece existir. ¿Estás buscando Los Países Bajos?,That place doesn't seem to exist. Looking for The Netherlands?,None
METALW-014987-0003,No nunca tierra nunca,I never ever land,None
METALW-014987-0004,¿Estás buscando Ámsterdam?,Looking for Amsterdam?,None
METALW-014987-0005,"No, quiero nunca aterrizar","No, I never want to land.",None
METALW-014987-0006,Todavía no encuentro Never Never Land. ¿Te referías a Rotterdam?,I still can't find Never Never Land. You mean Rotterdam?,None
METALW-014987-0007,"Nunca aterrices. Por favor, compruebe de nuevo",Never land. Please check again,None
METALW-014987-0008,Ese lugar no parece existir. ¿Te referías a los Países Bajos?,That place doesn't seem to exist. You mean the Netherlands?,None
METALW-014987-0009,"No, iré a preguntarle a Siri.","No, I'm going to go ask Siri.",None
METALW-014987-0010,Bien. ¡Que tengas un buen día!,Not bad. Have a nice day!,None
METALW-014988-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014988-0001,Necesito saber dónde se encuentra Georgia,I need to know where Georgia is,None
METALW-014988-0002,"Sí, está en Asia.","Yes, he's in Asia.",None
METALW-014988-0003,Qué país hay en su frontera sur,What country is on its southern border,None
METALW-014988-0004,Turquía,Turkey,None
METALW-014988-0005,¿Toca un océano?,Do you touch an ocean?,None
METALW-014988-0006,No. Toca el Mar Negro.,No. Touch the Black Sea.,None
METALW-014988-0007,¿Comparte un pensionista con Rusia?,Do you share a pensioner with Russia?,None
METALW-014988-0008,Sí. Rusia está al norte.,Yes. Russia is to the north.,None
METALW-014988-0009,Bien. Sé dónde está ahora. Gracias.,Not bad. I know where he is now. Thank you.,None
METALW-014988-0010,Eres bienvenido Que tengas un gran día.,You're welcome to have a great day.,None
METALW-014989-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014989-0001,¿Conoces la geografía?,Do you know geography?,None
METALW-014989-0002,Esa es mi especialidad.,That's my specialty.,None
METALW-014989-0003,¿Dónde está el país de Atlantis?,Where is the country of Atlantis?,None
METALW-014989-0004,"Siento informarle, pero Atlantis desafortunadamente no es un lugar real.","I'm sorry to inform you, but Atlantis unfortunately is not a real place.",None
METALW-014989-0005,¿Estás seguro?,Are you sure?,None
METALW-014989-0006,"Desafortunadamente, sí, lo estoy.","Unfortunately, yes, I am.",None
METALW-014989-0007,¿En qué más podría estar pensando?,What else could I be thinking?,None
METALW-014989-0008,¿Pero qué tal un viaje a Atenas?,But how about a trip to Athens?,None
METALW-014989-0009,"¡Ah sí, Atenas! Ese es el único","Oh yes, Athens! That's the only one",None
METALW-014989-0010,Me alegro de poder servir.,I'm glad I can serve.,None
METALW-014990-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014990-0001,¿Puedes decirme dónde están los países?,Can you tell me where the countries are?,None
METALW-014990-0002,¡Claro que puedo!,Of course I can!,None
METALW-014990-0003,¿Dónde está Canadá?,Where is Canada located?,None
METALW-014990-0004,Canadá está por encima del ecuador por encima de los Estados Unidos de América.,Canada is above the equator above the United States of America.,None
METALW-014990-0005,"Hm bien, ¿puedes decirme dónde está México?","Hm well, can you tell me where Mexico is?",None
METALW-014990-0006,México está por debajo del ecuador por debajo de los Estados Unidos de América,Mexico is below the equator below the United States of America,None
METALW-014990-0007,Está bien. ¿Significa eso que Estados Unidos está entre México y Canadá?,It is ok. Does that mean the United States is between Mexico and Canada?,None
METALW-014990-0008,"¡Sí, eso es correcto!","Yes, that's right!",None
METALW-014990-0009,"Genial, eso es todo lo que necesitaba, ¡realmente me has ayudado!","Great, that's all I needed, you've really helped me!",None
METALW-014990-0010,¡De nada!,You are welcome!,None
METALW-014991-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014991-0001,ayúdame a encontrar un lugar,help me find a place,None
METALW-014991-0002,seguro,sure,None
METALW-014991-0003,¿Conoces Never Never Land?,Do you know Never Never Land?,None
METALW-014991-0004,Eso no existe.,That doesn't exist.,None
METALW-014991-0005,comprobar de nuevo. Yo estaba allí antes,check again. I was there before.,None
METALW-014991-0006,Tal vez sea Irlanda,Maybe it's Ireland,None
METALW-014991-0007,no recuerdo haber estado allí,I don't remember being there,None
METALW-014991-0008,Lo sé.,I know.,None
METALW-014991-0009,lo siento debo haber estado borracho,I'm sorry I must have been drunk,None
METALW-014991-0010,Nunca existe.,It never exists.,None
METALW-014992-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014992-0001,"hola, quiero saber la ubicación de un país","hello, I want to know the location of a country",None
METALW-014992-0002,seguro. ¿Qué país?,sure. What country?,None
METALW-014992-0003,¿Dónde está Never Never Land?,Where's Never Never Land?,None
METALW-014992-0004,Never Never Land no existe. ¿Puedo sugerir Roscoe's Ranch?,Never Never Land doesn't exist. May I suggest Roscoe's Ranch?,None
METALW-014992-0005,"No, necesito saber la ubicación de Never Never Land","No, I need to know the location of Never Never Land.",None
METALW-014992-0006,Nunca la tierra no existe. Never Never Land Ranch se encuentra en Santa bárbara CA,The earth never exists. Never Never Land Ranch is located in Santa Barbara CA,None
METALW-014992-0007,Estoy buscando el país nunca jamás aterrizar,I'm looking for the country never to ever land,None
METALW-014992-0008,Nunca tierra no existe ¿Podría ofrecer una ubicación alternativa?,Never land does not exist Could you offer an alternative location?,None
METALW-014992-0009,"No, gracias. No me estás ayudando",No thanks. You're not helping me.,None
METALW-014992-0010,Mis disculpas. Nunca la tierra no existe.,My apologies. The earth never exists.,None
METALW-014993-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014993-0001,Quiero saber algo.,I want to know something.,None
METALW-014993-0002,"Claro, ¿qué te gustaría saber?","Sure, what would you like to know?",None
METALW-014993-0003,Estoy en Australia ahora mismo. Quiero saber dónde está Georgia.,I'm in Australia right now. I want to know where Georgia is.,None
METALW-014993-0004,Georgia se encuentra en Oriente Medio. Está al noroeste de Australia.,Georgia is found in the Middle East. It's northwest of Australia.,None
METALW-014993-0005,¿Está cerca de Nueva York?,Is he near New York?,None
METALW-014993-0006,Está en el lado opuesto del mundo desde Nueva York.,It's on the opposite side of the world from New York.,None
METALW-014993-0007,Bien. ¿Está cerca de Rusia?,Not bad. Is it near Russia?,None
METALW-014993-0008,"Sí, Georgia está cerca de Rusia.","Yes, Georgia is close to Russia.",None
METALW-014993-0009,Eso será todo. ¡gracias!,That'll be all. Thank you!,None
METALW-014993-0010,No hay problema,No problem,None
METALW-014994-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014994-0001,Necesito ayuda para localizar un país.,I need help locating a country.,None
METALW-014994-0002,qué país,which country,None
METALW-014994-0003,"Atlantis, supongo.","Atlantis, I guess.",None
METALW-014994-0004,"Lo siento, pero eso no existe","I'm sorry, but that doesn't exist.",None
METALW-014994-0005,"Oh hombre, ¿hay un país similar?","Oh man, is there a similar country?",None
METALW-014994-0006,¿Te refieres a Atlanta la ciudad?,You mean Atlanta city?,None
METALW-014994-0007,"Hmmm, eso podría ser más interesante que una ciudad perdida :)","Hmmm, that could be more interesting than a city lost :)",None
METALW-014994-0008,Su en GA los EE.UU.,Its in GA THE U.S.,None
METALW-014994-0009,Gracias. ¿Podemos hablar de vuelos a continuación?,Thank you. Can we talk about flights below?,None
METALW-014994-0010,seguro,sure,None
METALW-014995-0000,"Hola, ¿en qué puedo ayudarle? Hola, ¿en qué puedo ayudar?","Hi, how can I help you? Hi, how can I help?",None
METALW-014995-0001,¿Dónde está Never Never Land?,Where's Never Never Land?,None
METALW-014995-0002,"minucioso... No soy capaz de encontrar esa ubicación, o bien no existe o se encuentra fácilmente a través de un motor de búsqueda. ¿Puedo buscarte otro país? Ejemplo: China","thorough... I am not able to find that location, either it does not exist or is easily found through a search engine. Can I find you another country? Example: China",None
METALW-014995-0003,"No, quiero la ubicación de Never Never Land.","No, I want never Never Land's location.",None
METALW-014995-0004,"Voy a buscar eso... Lo siento, pero no puedo encontrar esa ubicación, o no existe. Asegúrese de introducir la ortografía correcta del país que le gustaría conocer.","I'm going to get that... I'm sorry, but I can't find that location, or it doesn't exist. Be sure to enter the correct spelling of the country you would like to know.",None
METALW-014995-0005,¿Probaste wikipedia?,Did you try wikipedia?,None
METALW-014995-0006,"Mis fuentes incluyen Wikipedia, Google, Bing, Yelp.com, TripAdvisor y Ask Jeeves.","My sources include Wikipedia, Google, Bing, Yelp.com, TripAdvisor and Ask Jeeves.",None
METALW-014995-0007,Otro bot me dijo que había información al respecto en wikipedia,Another bot told me there was information about it on wikipedia,None
METALW-014995-0008,"He buscado en mis fuentes la información que ha solicitado, pero no estoy seguro de que exista, o la información no está disponible para mí en este momento. Lo siento.","I have searched my sources for the information you have requested, but I am not sure it exists, or the information is not available to me at this time. I am sorry.",None
METALW-014995-0009,"No importa que me pareció que Neverland es un lugar ficticio que aparece en las obras de J.M. Barrie y aquellos basados en ellos. Es un lugar imaginario lejano, donde Peter Pan, Tinker Bell, los Lost Boys y otras criaturas y seres míticos","It doesn't matter that I thought Neverland is a fictional place that appears in the works of J.M. Barrie and those based on them. It is a distant imaginary place, where Peter Pan, Tinker Bell, the Lost Boys and other creatures and mythical beings",None
METALW-014995-0010,¡Bien! ¿Hay algo más que pueda buscarte hoy?,Not bad! Is there anything else I can look for you for today?,None
METALW-014995-0011,No,No,None
METALW-014995-0012,"Muy bien, estaré aquí si me necesitas.","All right, I'll be here if you need me.",None
METALW-014996-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014996-0001,ayúdame con un lugar,help me with a place,None
METALW-014996-0002,Puedo ayudarte con eso,I can help you with that.,None
METALW-014996-0003,localizar la ciudad de Atlantis,locate the city of Atlantis,None
METALW-014996-0004,en él,in it,None
METALW-014996-0005,A ver,Show me,None
METALW-014996-0006,Suroeste de Marruecos,Southwest Morocco,None
METALW-014996-0007,¿Dónde está Marruecos?,Where is Morocco located?,None
METALW-014996-0008,Ocena atlántica,Atlantic Ocena,None
METALW-014996-0009,¿Puedo llegar en un barco?,Can I get there on a boat?,None
METALW-014996-0010,Sería imposible,It would be impossible,None
METALW-014997-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014997-0001,Hola.,Hello.,None
METALW-014997-0002,¿En qué puedo ayudarle?,How can I help you?,None
METALW-014997-0003,Necesito explorar lugares. ¿Dónde está el Puente de Londres?,I need to explore places. Where's London Bridge?,None
METALW-014997-0004,Puedo ayudarte a encontrar lugares.,I can help you find places.,None
METALW-014997-0005,"Sí, por favor.","Yes, please.",None
METALW-014997-0006,London Bridge está en Londres Inglaterra.,London Bridge is in London England.,None
METALW-014997-0007,¿Qué tal Red SeA?,How about Red SeA?,None
METALW-014997-0008,El Mar Rojo está en Oriente Medio,The Red Sea is in the Middle East,None
METALW-014997-0009,"MUY BIEN, GRACIAS.","Very good, thank you.",None
METALW-014997-0010,¡Gracias por usar el bot!,Thank you for using the bot!,None
METALW-014998-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014998-0001,¿Puedes encontrar dónde está un país,Can you find where a country is,None
METALW-014998-0002,"Sí, puedo ayudarte con tus preguntas de país.","Yes, I can help you with your country questions.",None
METALW-014998-0003,Georgia,Georgia,None
METALW-014998-0004,Georgia es un pequeño país en el suroeste de Asia.,Georgia is a small country in southwest Asia.,None
METALW-014998-0005,¿Está cerca de Europa?,Are you near Europe?,None
METALW-014998-0006,"Sí, está cerca de Europa del Este.","Yes, it's close to Eastern Europe.",None
METALW-014998-0007,y Rusia,and Russia,None
METALW-014998-0008,"Georgia limita con Rusia, Turquía y Armenia.","Georgia borders Russia, Turkey and Armenia.",None
METALW-014998-0009,Gracias geniales por la información,Thank you great for the information,None
METALW-014998-0010,De nada.,You are welcome.,None
METALW-014999-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-014999-0001,¿Puedes decirme la ubicación de un país en particular?,Can you tell me the location of a particular country?,None
METALW-014999-0002,Sí,Yes,None
METALW-014999-0003,¿Dónde está Georgia?,Where's Georgia?,None
METALW-014999-0004,en la frontera de Europa y Asia,on the border of Europe and Asia,None
METALW-014999-0005,¿A qué mar está cerca?,Which sea is it close to?,None
METALW-014999-0006,Mar Negro,Black Sea,None
METALW-014999-0007,¿Está cerca de Rusia?,Is it near Russia?,None
METALW-014999-0008,"Sí, una vez fue parte de la URSS","Yes, it was once part of the USSR",None
METALW-014999-0009,fresco. Gracias por la información.,fresh. Thanks for the information.,None
METALW-014999-0010,Buenos días,Good morning,None
METALW-015000-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015000-0001,¿Puedes decirme dónde está Never Never Land? ¡Llamando al bot!,Can you tell me where Never Never Land is? Calling the bot!,None
METALW-015000-0002,¿Puedes esperar un rato para que pueda comprobarlo primero?,Can you wait a while for me to check it out first?,None
METALW-015000-0003,Bien.,Not bad.,None
METALW-015000-0004,"Bien, Never Never Land nunca existe","Well, Never Never Land never exists",None
METALW-015000-0005,¿Qué hay de Atlantis? / ?,What about Atlantis? / ?,None
METALW-015000-0006,también Atlantis no existe,Also Atlantis does not exist,None
METALW-015000-0007,Gracias bot,Thank you bot,None
METALW-015000-0008,¿Algo más?,Anything else?,None
METALW-015000-0009,no. Buenas noches.,No. Good night.,None
METALW-015000-0010,Bien,Not bad,None
METALW-015001-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015001-0001,Tengo una pregunta sobre alguna ubicación en el país,I have a question about some location in the country,None
METALW-015001-0002,¿Cómo puedo ayudar?,How can I help?,None
METALW-015001-0003,¿Sabes dónde está Japón?,Do you know where Japan is?,None
METALW-015001-0004,Asia,Asia,None
METALW-015001-0005,¿Qué países cercanos hay?,What nearby countries are there?,None
METALW-015001-0006,China,China,None
METALW-015001-0007,¿Cuánto tiempo se tarda en llegar a Japón desde EE.UU.?,How long does it take to get to Japan from the US?,None
METALW-015001-0008,12 horas en avión,12 hours by plane,None
METALW-015001-0009,Gracias por la información,Thank you for the information,None
METALW-015001-0010,No hay problema,No problem,None
METALW-015002-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015002-0001,Necesito ayuda para localizar algunos países.,I need help locating some countries.,None
METALW-015002-0002,"Ok, ¿qué países necesitas?","Okay, what countries do you need?",None
METALW-015002-0003,¿Dónde está Mongolia?,Where is Mongolia located?,None
METALW-015002-0004,Mongolia está en Asia,Mongolia is in Asia,None
METALW-015002-0005,¿Qué hay de Madagascar?,What about Madagascar?,None
