UID,SEG,translation,profanity
METALW-035058-0009,"Tengo que averiguarlo ahora, gracias voy a volver","I have to find out now, thanks I'm coming back",None
METALW-035058-0010,Gracias HOgarth Room reservado.,Thank you HOgarth Room booked.,None
METALW-035059-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035059-0001,Quiero añadir un título a mi reunión del 24 de marzo en *reunión,I want to add a title to my March 24 meeting at *meeting,None
METALW-035059-0002,¿Es tu reunión de las 8 a. m. o la 1 p. m.?,Is this your 8 a.m or 1 p.m meeting?,None
METALW-035059-0003,La reunión de las 8 de la mañana. título que discusión de nominación,The 8 a.m. meeting. title that nomination discussion,None
METALW-035059-0004,De acuerdo. ¿Quieres que haga un recordatorio?,I agree. You want me to make a reminder?,None
METALW-035059-0005,"Sí, por favor recuérdame dos días antes de la reunión a las 9 de la mañana","Yes, please remind me two days before the meeting at 9 a.m.",None
METALW-035059-0006,Lo haré. ¿Quieres que tu recordatorio vibre o haga un sonido?,I will. Do you want your reminder to vibrate or make a sound?,None
METALW-035059-0007,Alarma fuerte por favor,Strong alarm please,None
METALW-035059-0008,"Ok, está todo listo","Okay, it's all set.",None
METALW-035059-0009,gracias,Thank you,None
METALW-035059-0010,Que tengas un buen día,Have a nice day,None
METALW-035060-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035060-0001,Necesito cambiar una reunión programada,I need to change a scheduled meeting,None
METALW-035060-0002,"¿Qué reunión, por favor?","What meeting, please?",None
METALW-035060-0003,"Tienes uno en la lista el 24 de marzo, ¿correcto?","You got one on the list on March 24th, right?",None
METALW-035060-0004,Sí.,Yes.,None
METALW-035060-0005,¿Hay alguna ubicación listada?,Is there a location listed?,None
METALW-035060-0006,No.,No.,None
METALW-035060-0007,"¿Podría añadir la ubicación ""Habitación Birch""","Could you add the location ""Birch Room""",None
METALW-035060-0008,No.,No.,None
METALW-035060-0009,¿No puedes?,You can't?,None
METALW-035060-0010,La sala Birch ya está reservada. La habitación Maple está disponible en su momento.,The Birch room is already booked. The Maple Room is available at the time.,None
METALW-035060-0011,"Oh, gracias de todos modos","Oh, thanks anyway.",None
METALW-035061-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035061-0001,"Necesito programar una reunión, ¿puedes ayudar?","I need to schedule a meeting, can you help?",None
METALW-035061-0002,"Sí, puedo ayudar con eso.","Yes, I can help with that.",None
METALW-035061-0003,Necesito una reunión fijada para el 24 de marzo por favor,I need a meeting set for March 24th please,None
METALW-035061-0004,¿A qué hora le gustaría fijar la reunión?,What time would you like to set the meeting?,None
METALW-035061-0005,Fijó para las 14:00 horas,Set for 2 p.m.,None
METALW-035061-0006,¿A qué hora te gustaría que terminara?,What time would you like it to end?,None
METALW-035061-0007,A las 16:00 horas,At 4 p.m.,None
METALW-035061-0008,Se ha fijado una reunión. ¿Quieres más reuniones que quieras programadas?,A meeting has been set up. Want more meetings you want scheduled?,None
METALW-035061-0009,"No, eso no es gracias","No, that's not thanks.",None
METALW-035061-0010,De nada.,You are welcome.,None
METALW-035062-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035062-0001,Necesito programar una reunión para el 24 de marzo.,I need to schedule a meeting by March 24.,None
METALW-035062-0002,Puedo hacer eso por ti. ¿Cuál es el título de su reunión?,I can do that for you. What is the title of your meeting?,None
METALW-035062-0003,La boda de John.,John's wedding.,None
METALW-035062-0004,¿A qué hora es el evento?,What time is the event?,None
METALW-035062-0005,3:00 PM,3:00 PM,None
METALW-035062-0006,¿Quieres invitar a alguien al evento?,Do you want to invite someone to the event?,None
METALW-035062-0007,"No, ya tienen invitaciones.","No, they already have invitations.",None
METALW-035062-0008,¿Quieres que te lo recuerde con 24 horas de antelación?,Do you want me to remind you 24 hours in advance?,None
METALW-035062-0009,Eso sería maravilloso,That would be wonderful.,None
METALW-035062-0010,Yo me encargaré de esto por ti.,I'll take care of this for you.,None
METALW-035063-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035063-0001,Hola,Hello,None
METALW-035063-0002,¿dónde está mi reunión,where's my meeting,None
METALW-035063-0003,¿Qué reunión?,What meeting?,None
METALW-035063-0004,la reunión de las 9:00,the 9:00 meeting,None
METALW-035063-0005,Está en la habitación Birch,He's in the Birch room.,None
METALW-035063-0006,¿con?,with?,None
METALW-035063-0007,Con el Procurador General,With the Attorney General,None
METALW-035063-0008,Gracias,Thank you,None
METALW-035063-0009,Bien,Not bad,None
METALW-035063-0010,puede informarles,you can inform them,None
METALW-035063-0011,¿Algo más?,Anything else?,None
METALW-035064-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035064-0001,Cuold que cancelar todas mis reuniones la próxima semana,Cuold who cancel all my meetings next week,None
METALW-035064-0002,Claro. Cancelaré sus reuniones la próxima semana. ¿Cuál es la semana específica a la que te refieres?,Of course. I'll cancel your meetings next week. What's the specific week you're referring to?,None
METALW-035064-0003,la semana del 1-7,week 1-7,None
METALW-035064-0004,"Lo tengo, eliminaré todas tus reuniones de la semana de la primera. ¿Es esto correcto?",I'll delete all your meetings from the week of the first. Is this correct?,None
METALW-035064-0005,Eso es correcto,That's right,None
METALW-035064-0006,Todas las reuniones del 1er se eliminan. ¿Hay algo más?,All 1st meetings are deleted. Is there anything else?,None
METALW-035064-0007,"Por favor, ponga un nuevo evento calendario a lo largo de esa semana para las vacaciones",Please put a new calendar event throughout that week for the holidays,None
METALW-035064-0008,"Un nuevo evento calendario a lo largo de la semana del 1er se ha colocado llamado ""vacaciones"".","A new calendar event throughout the week of the 1st has been placed called a ""holiday"".",None
METALW-035064-0009,De acuerdo. Gracias,I agree. Thank you,None
METALW-035064-0010,De nada.,You are welcome.,None
METALW-035065-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035065-0001,Quiero modificar una reunión,I want to modify a meeting,None
METALW-035065-0002,"Claro, ¿qué reunión quieres modificar?","Sure, what meeting do you want to change?",None
METALW-035065-0003,La reunión que tengo programada para el 24 de marzo,The meeting I have scheduled for March 24,None
METALW-035065-0004,¿Cómo desea editar esta reunión?,How do you want to edit this meeting?,None
METALW-035065-0005,"por favor, elimine esta reunión",please delete this meeting,None
METALW-035065-0006,"Por favor, confirme que desea eliminar por completo esta reunión y no reprogramarla",Please confirm that you want to completely delete this meeting and not reschedule it,None
METALW-035065-0007,"Sí, elimina la reunión","Yes, delete the meeting",None
METALW-035065-0008,He borrado la reunión para ti. ¿Otra cosa con la que puedo ayudar?,I deleted the meeting for you. Another thing I can help with?,None
METALW-035065-0009,"nada más, gracias","nothing else, thank you",None
METALW-035065-0010,No hay problema,No problem,None
METALW-035066-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035066-0001,hola tengo una pregunta sobre mis reuniones,hello I have a question about my meetings,None
METALW-035066-0002,¿En qué reunión tienes una pregunta?,What meeting do you have a question at?,None
METALW-035066-0003,¿Dónde está mi reunión de las 9:00?,Where's my 9:00 meeting?,None
METALW-035066-0004,Su reunión de las 9 a.m. ha sido cancelada.,Your 9 a.m. meeting .m has been canceled.,None
METALW-035066-0005,"Wow, me alegro de haber comprobado qué hay de las 10 de la mañana?","Wow, am I glad I checked what's on 10 in the morning?",None
METALW-035066-0006,También cancelado,Also cancelled,None
METALW-035066-0007,Bien. ¡gracias!,Not bad. Thank you!,None
METALW-035066-0008,disfrute de su día libre de reuniones,enjoy your day off meetings,None
METALW-035066-0009,gracias jaja,thank you haha,None
METALW-035066-0010,Adiós,Good bye,None
METALW-035067-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035067-0001,Necesito programar una reunión para el 24 de marzo.,I need to schedule a meeting by March 24.,None
METALW-035067-0002,cualquier detalle?,any details?,None
METALW-035067-0003,"Por favor, compruebe si hay una apertura en mi calendario para ese día.",Please check if there is an opening in my calendar for that day.,None
METALW-035067-0004,un montón de lugares,a lot of places,None
METALW-035067-0005,Me gustaría una reunión de almuerzo de trabajo.,I'd like a work lunch meeting.,None
METALW-035067-0006,hecho,fact,None
METALW-035067-0007,Eso es todo lo que necesitaba. Gracias.,That's all I needed. Thank you.,None
METALW-035067-0008,¿Algo más?,Anything else?,None
METALW-035067-0009,Es todo. Gracias.,That's all. Thank you.,None
METALW-035067-0010,Np,Np,None
METALW-035068-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035068-0001,Yo.,I.,None
METALW-035068-0002,Hola soy bot de programación o SCHBOT,Hi I'm programming bot or SCHBOT,None
METALW-035068-0003,fresco. ¿Qué he pasado el 24 de marzo?,fresh. What happened on March 24th?,None
METALW-035068-0004,Tiene una reunión con Vladamir Putin,Has a meeting with Vladamir Putin,None
METALW-035068-0005,¿El Vladamir Putin?,Vladamir Putin?,None
METALW-035068-0006,seguro,sure,None
METALW-035068-0007,"Ok, uh... Esto es incómodo. ¿Puedes reprogramar eso para el día 30?","Okay, uh... This is awkward. Can you reschedule that for the 30th?",None
METALW-035068-0008,¿Y a qué hora?,And what time?,None
METALW-035068-0009,No importa. ¿Como a las 9 p. m.? También necesito un cirujano plástico que sea muy bueno con las caras.,Never mind. About 9 p..m?? I also need a plastic surgeon who's very good with faces.,None
METALW-035068-0010,La reunión con Putin se reprogramará para las 21:00 horas del 24 de marzo. ¿Es eso correcto?,The meeting with Putin will be rescheduled by 9 p.m. on March 24. Is that correct?,None
METALW-035068-0011,"Sí, claro.","yes, right.",None
METALW-035068-0012,hecho,fact,None
METALW-035069-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035069-0001,¿Puedes acceder a mi calendario para la próxima semana?,Can you access my calendar for next week?,None
METALW-035069-0002,"Está bien, lo tengo parado","All right, I've got it stopped.",None
METALW-035069-0003,Debería tener el nombramiento mark como prioridad lo ves,I should have the mark appointment as a priority you see,None
METALW-035069-0004,Sí,Yes,None
METALW-035069-0005,Genial puedes establecer un recordatorio para mí 3 días antes de esa cita,Great you can set a reminder for me 3 days before that appointment,None
METALW-035069-0006,Hay varias citas con ese nombre en cuyo día estás hablando,There are several quotes with that name on whose day you're talking,None
METALW-035069-0007,Debería ser el martes,It should be Tuesday.,None
METALW-035069-0008,"Bien, he terminado con eso cualquier otra cosa","Well, I'm done with that, anything else.",None
METALW-035069-0009,"No, eso es todo.","No, that's all.",None
METALW-035069-0010,Me alegro de poder ayudar,I'm glad I can help,None
METALW-035070-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035070-0001,Hola necesito gestionar mis reuniones,Hi I need to manage my meetings,None
METALW-035070-0002,Puedo ayudar con eso. ¿Qué te gustaría hacer?,I can help with that. What would you like to do?,None
METALW-035070-0003,¿Puedes ver si tengo alguna reunión la semana que viene?,Can you see if I have any meeting next week?,None
METALW-035070-0004,¿A qué semana te refieres? ¿Puedes darme las fechas?,What week do you mean? Can you give me the dates?,None
METALW-035070-0005,Entre el 25 de junio y el 2 de julio,Between June 25 and July 2,None
METALW-035070-0006,Tienes una reunión durante esa semana. Es martes a las 11 a. m.,You have a meeting during that week. It's Tuesday at 11 a.m.,None
METALW-035070-0007,¿Puedes cancelarlo? No me siento bien.,Can you cancel it? I don't feel well.,None
METALW-035070-0008,Cancelaré su reunión del martes.,I'll cancel your meeting on Tuesday.,None
METALW-035070-0009,Gracias. Eso es todo lo que quería hoy,Thank you. That's all I wanted today.,None
METALW-035070-0010,Gracias por usar el servicio,Thank you for using the service,None
METALW-035071-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035071-0001,Necesito editar una hora de reunión.,I need to edit a meeting time.,None
METALW-035071-0002,"Claro, ¿qué reunión en ese momento?","Sure, what meeting at the time?",None
METALW-035071-0003,Necesito editar la reunión que tengo programada para el 24 de marzo.,I need to edit the meeting I have scheduled for March 24.,None
METALW-035071-0004,Levantando la información ahora.,Raising the information now.,None
METALW-035071-0005,Bien.,Not bad.,None
METALW-035071-0006,¿Qué te gustaría editar?,What would you like to edit?,None
METALW-035071-0007,Quiero añadir un tiempo a la reunión.,I want to add some time to the meeting.,None
METALW-035071-0008,"Claro, ¿a qué hora?","Sure, what time?",None
METALW-035071-0009,8:00am,8:00am,None
METALW-035071-0010,Ya tiene una reunión programada a las 8 a. m. ¿Puedo cambiar el tiempo de una de estas reuniones?,I can change the time of one.m of these meetings by 8 a.m.,None
METALW-035071-0011,Sólo necesitaba añadir 8:00 am a la reunión. Eso es todo.,I just needed to add 8:00 a.m. to the meeting. That's all.,None
METALW-035071-0012,Considéralo hecho.,Consider it done.,None
METALW-035072-0000,"Hola, ¿en qué puedo ayudarle? Hola","Hi, how can I help you? Hello",None
METALW-035072-0001,Necesito ayuda con mi horario,I need help with my schedule.,None
METALW-035072-0002,Puedo ayudar. qué horario,I can help. what a schedule,None
METALW-035072-0003,¿Tengo una reunión el 24 de marzo?,Do I have a meeting on March 24th?,None
METALW-035072-0004,Sí,Yes,None
METALW-035072-0005,¿A qué hora es la reunión?,What time is the meeting?,None
METALW-035072-0006,8 am,8am,None
METALW-035072-0007,¿Con quién se supone que debo reunirme?,Who am I supposed to meet?,None
METALW-035072-0008,jonny b bueno,jonny b good,None
METALW-035072-0009,¿Puede eliminar esa reunión?,Can you delete that meeting?,None
METALW-035072-0010,reunión eliminada,meeting deleted,None
METALW-035073-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035073-0001,Necesito editar una reunión,I need to edit a meeting,None
METALW-035073-0002,Sí. ¿Qué reunión necesita editar?,Yes. Which meeting do you need to edit?,None
METALW-035073-0003,mi reunión del 24 de marzo,my March 24 meeting,None
METALW-035073-0004,¿Qué le gustaría cambiar con esta reunión?,What would you like to change with this meeting?,None
METALW-035073-0005,¿Puedes moverlo al 30 de marzo pls,Can you move it to March 30th pls,None
METALW-035073-0006,Sí. ¿Te gustaría mantener todos los detalles iguales?,Yes. Would you like to keep all the details the same?,None
METALW-035073-0007,Sí ty,Yes ty,None
METALW-035073-0008,He trasladado con éxito la reunión del 24 de marzo al 30 de marzo.,I have successfully moved the meeting from March 24th to March 30th.,None
METALW-035073-0009,gran gracias,great thanks,None
METALW-035073-0010,¿Hay algo más con lo que pueda ayudarte hoy?,Is there anything else I can help you with today?,None
METALW-035074-0000,"Hola, ¿en qué puedo ayudarle? Hola, la nueva reunión que está tratando de programar conflictos con una reunión existente.","Hi, how can I help you? Hello, the new meeting you are trying to schedule conflicts with an existing meeting.",None
METALW-035074-0001,"¿Lo siento? Según mi secretario, la reunión ya se salvó el 24 de marzo. ¿Hay algún problema con eso?","I am sorry? According to my secretary, the meeting was already saved on March 24th. Is there a problem with that?",None
METALW-035074-0002,"Está bien, señor/mamá. Déjame comprobarlo dos veces primero.","All right, sir/mom. Let me check it twice first.",None
METALW-035074-0003,Bien. Tómate tu tiempo,Not bad. Take your time,None
METALW-035074-0004,"Ok, te programaré para el 24 de marzo. ¿A qué hora preferirás?","Okay, I'll schedule you for March 24th. What time will you prefer?",None
METALW-035074-0005,El tiempo ahorrado fue a las 3:00 pm. Me gustaría que agregaras 8:00 am el mismo día.,The time saved was at 3:00 p.m. I'd like you to add 8:00 a.m. the same day.,None
METALW-035074-0006,"Bien, según mi lista, las 8 de la mañana ya están programadas para el Señor Chu.","Well, according to my list, 8 a.m. is already scheduled for Mr. Chu.",None
METALW-035074-0007,"Sí, ese fue el nombre utilizado para salvar la reunión.","Yes, that was the name used to save the meeting.",None
METALW-035074-0008,Entiendo. Esto se nota mam/sir,I understand. This is noticeable mam/sir,None
METALW-035074-0009,"bien. Los clientes pueden llegar temprano, así que necesito que prepares el lugar por delante","Not bad. Customers can arrive early, so I need you to prepare the place ahead",None
METALW-035074-0010,Gracias por avisarme. Te veré en la fecha/hora programada. ¡Que tengas un gran día!,Thanks for letting me know. I'll see you on the scheduled date/time. Have a great day!,None
METALW-035075-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035075-0001,"Hola, necesito ayuda con una reunión.","Hi, I need help with a meeting.",None
METALW-035075-0002,¿Con qué reunión necesitas ayuda?,What meeting do you need help with?,None
METALW-035075-0003,Es una reunión que tengo programada para el 24 de marzo.,It's a meeting I have scheduled for March 24th.,None
METALW-035075-0004,Tienes dos reuniones programadas el 24 de marzo. ¿Con cuál necesitas ayuda?,You have two meetings scheduled for March 24. Which one do you need help with?,None
METALW-035075-0005,Este será el programado para las 2:00 PM.,This will be scheduled for 2:00 PM.,None
METALW-035075-0006,Bien. ¿Qué puedo hacer para la reunión de las 2:00 pm?,Not bad. What can I do for the 2:00 p.m. meeting?,None
METALW-035075-0007,"Me gustaría titular la reunión ""Discusión de nominación"".","I'd like to headline the ""Nomination Discussion"" meeting.",None
METALW-035075-0008,"Bien, la reunión de las 2:00 pm ahora se llama Discusión de nominación.","Well, the 2:00 p.m. meeting is now called the Nomination Discussion.",None
METALW-035075-0009,Gracias.,Thank you.,None
METALW-035075-0010,De nada.,You are welcome.,None
METALW-035076-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035076-0001,necesita agregar una ubicación a una reunión existente el 24 de marzo,you need to add a location to an existing meeting on March 24,None
METALW-035076-0002,"Bien, por favor dime la ubicación que te gustaría agregar el 24 de marzo.","Well, please tell me the location you'd like to add on March 24th.",None
METALW-035076-0003,"Por favor, agregue la ubicación 'Birch Room' a esa reunión para mí",Please add the 'Birch Room' location to that meeting for me,None
METALW-035076-0004,"Lo siento, pero la habitación, ""Birch Room"" que está tratando de programar se está llevando a cabo para una reunión todo el día. ¿Puedo sugerir ""Maple Room"" en su lugar?","I'm sorry, but the room, ""Birch Room"" that is trying to schedule is taking place for an all-day meeting. May I suggest ""Maple Room"" instead?",None
METALW-035076-0005,"seguro. gran sugerencia, esa es una habitación mucho más spacier. Adelante y haz eso por mí","sure. great suggestion, that's a much more spacier room. Go ahead and do that for me",None
METALW-035076-0006,"Muy bien, he añadido esa ubicación a su reunión existente.","All right, I've added that location to your existing meeting.",None
METALW-035076-0007,Gracias bot. ¿Puedes decirme cuándo está programada esa reunión?,Thanks bot. Can you tell me when that meeting is scheduled?,None
METALW-035076-0008,Está programado para las 10 a. m.,It's scheduled for 10 a.m.,None
METALW-035076-0009,perfecto. Establecer una alarma separada en este momento para mí con un timbre fuerte,perfect. Set a separate alarm right now for me with a loud bell,None
METALW-035076-0010,"Lo sentimos, pero solo puedo programar reuniones y no puedo manejar las solicitudes de alarma. Sin embargo, he añadido un sonido predeterminado a la reunión.","Sorry, but I can only schedule meetings and can't handle alarm requests. However, I added a default sound to the meeting.",None
METALW-035076-0011,"Eso me ayuda, gracias de todos modos por todo esto","That helps me, thanks anyway for all this.",None
METALW-035077-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035077-0001,Necesito ayuda con mis reuniones,I need help with my meetings,None
METALW-035077-0002,¿Qué reunión?,What meeting?,None
METALW-035077-0003,Mi reunión del próximo viernes,My meeting next Friday,None
METALW-035077-0004,¿A qué hora es la reunión?,What time is the meeting?,None
METALW-035077-0005,Mediodía,midday,None
METALW-035077-0006,¿Quieres que haga un recordatorio?,You want me to make a reminder?,None
METALW-035077-0007,Sí,Yes,None
METALW-035077-0008,recordatorio fijado para el próximo viernes al mediodía,reminder set for next Friday at noon,None
METALW-035077-0009,Lo necesito 3 días antes de la reunión,I need it 3 days before the meeting.,None
METALW-035077-0010,está listo para tres días antes,is ready for three days before,None
METALW-035078-0000,"Hola, ¿en qué puedo ayudarle? Ayúdame a programar una reunión","Hi, how can I help you? Help me schedule a meeting",None
METALW-035078-0001,¿Puedes actualizar una reunión?,Can you update a meeting?,None
METALW-035078-0002,Claro\,"Of course,",None
METALW-035078-0003,"Usted es un bot de programación de reuniones, ¿verdad?","You're a meeting scheduling bot, aren't you?",None
METALW-035078-0004,Sí. ¿Cómo puedo ayudarle?,Yes. How can I help you?,None
METALW-035078-0005,¿Puedes añadir la hora 8:00 am a mi reunión del 24 de marzo?,Can you add 8:00 am to my March 24 meeting?,None
METALW-035078-0006,Hay una reunión existente en esa fecha.,There's an existing meeting on that date.,None
METALW-035078-0007,¿A qué hora?,At what time?,None
METALW-035078-0008,8am,8am,None
METALW-035078-0009,"bien, ya debo haberlo establecido","well, I must have established it by now",None
METALW-035078-0010,¿Algo más?,Anything else?,None
METALW-035078-0011,eso es todo gracias,that's all thanks,None
METALW-035079-0000,"hola, soy Schedulebot 2000 . ¿En qué puedo ayudarle?","Hello, I'm Schedulebot 2000. How can I help you?",None
METALW-035079-0001,Tengo una reunión para el 24 de marzo. Necesito reprogramarlo.,I have a meeting for March 24th. I need to reschedule.,None
METALW-035079-0002,Bien. ¿Cómo se llama la reunión?,Not bad. What's the name of the meeting?,None
METALW-035079-0003,Almuerzo con K. Mart.,Lunch with K. Mart.,None
METALW-035079-0004,Bien. ¿A qué fecha te gustaría moverla?,Not bad. What date would you like to move it to?,None
METALW-035079-0005,Si mi horario está despejado para el 29 de marzo me gustaría que se pusiera allí.,"If my schedule is clear by March 29, I'd like it to be put there.",None
METALW-035079-0006,¿A qué hora le gustaría programar la reunión?,What time would you like to schedule the meeting?,None
METALW-035079-0007,1:00 PM si es posible,1:00 PM if possible,None
METALW-035079-0008,Bien. La reunión ha sido reprogramada para el 29 de marzo a la 1 PM,Not bad. The meeting has been rescheduled for March 29 to 1 p.m.,None
METALW-035079-0009,Gracias,Thank you,None
METALW-035079-0010,Sin problema,No problem,None
METALW-035080-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035080-0001,"Necesito ayuda con mi agenda de reuniones, por favor","I need help with my meeting schedule, please",None
METALW-035080-0002,Puedo ayudar con eso. ¿Qué días o días?,I can help with that. What days or days?,None
METALW-035080-0003,mañana. ¿A qué hora es mi reunión?,tomorrow. What time is my meeting?,None
METALW-035080-0004,"Tienes una reunión a las 9 de la mañana, con un estat staus actualizado a Cancelled. ¿Hay algo más con lo que pueda ayudar?","You have a meeting at 9 a.m., with a stat staus updated to Cancelled. Is there anything else I can help with?",None
METALW-035080-0005,"Ugh. ¿anulado? Sí, ¿tengo más reuniones??","Ugh. annulled? Yes, do I have any more meetings?",None
METALW-035080-0006,Hay 0 reuniones adicionales programadas para mañana. ¿Te gustaría crear uno?,There are 0 additional meetings scheduled for tomorrow. Would you like to create one?,None
METALW-035080-0007,"Hmm sí, uno para mañana a las 10AM por favor, gracias","Hmm yes, one by tomorrow at 10AM please, thank you",None
METALW-035080-0008,Se ha creado un calendario de reuniones. ¿Debería invitar a alguien más?,A meeting calendar has been created. Should I invite someone else?,None
METALW-035080-0009,"¡No, eso es gracias bot!","No, that's thanks bot!",None
METALW-035080-0010,Me alegro de servir.,I'm glad to serve.,None
METALW-035081-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035081-0001,ayúdame con mi horario,help me with my schedule,None
METALW-035081-0002,Claro. ¿Qué puedo hacer por ti?,Of course. What can I do for you?,None
METALW-035081-0003,Tengo una reunión a las 9. ¿Dónde está?,I have a meeting at 9. Where is he?,None
METALW-035081-0004,Muestro que su reunión de las 9:00 ha sido cancelada,I show that your 9:00 meeting has been cancelled,None
METALW-035081-0005,¿Qué? por quién?,What? by whom?,None
METALW-035081-0006,No tengo esa información.,I don't have that information.,None
METALW-035081-0007,ok supongo que tengo más tiempo de sueño,ok I guess I have more sleep time,None
METALW-035081-0008,"Sí, eso es un beneficio. ¿Puedo ayudarte con algo más?","Yes, that's a benefit. Can I help you with something else?",None
METALW-035081-0009,No. Gracias,No. Thank you,None
METALW-035081-0010,¡Que tengas una buena noche!,Have a good night!,None
METALW-035082-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035082-0001,Necesito ayuda con mi horario,I need help with my schedule.,None
METALW-035082-0002,Puedo ayudarte hoy,I can help you today,None
METALW-035082-0003,editar mi reunión guardada el 24 de marzo,edit my saved meeting on March 24,None
METALW-035082-0004,seguro. Déjame levantar tu calendario,sure. Let me lift your calendar,None
METALW-035082-0005,"Agregue la ubicación ""Sala Birch"" a ese evento","Add the ""Birch Room"" location to that event",None
METALW-035082-0006,La sala Birch ya está reservada. ¿Te gustaría probar la habitación Bago?,The Birch room is already booked. Would you like to try the Bago room?,None
METALW-035082-0007,"Sí, está bien, siempre y cuando tenga una capacidad similar","Yes, it's fine, as long as it has a similar capacity",None
METALW-035082-0008,He añadido sala Bago al evento. ¿Habrá algo más?,I added Bago Room to the event. Is there anything else?,None
METALW-035082-0009,"eso es todo, muchas gracias!","that's it, thank you very much!",None
METALW-035082-0010,De nada,You are welcome,None
METALW-035083-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035083-0001,Necesito poner un recordatorio en una reunión,I need to put a reminder in a meeting,None
METALW-035083-0002,Puedo ayudarte con eso. ¿A qué reunión le gustaría que se le recordara?,I can help you with that. What meeting would you like to be reminded of?,None
METALW-035083-0003,¿Puede recordarme 3 días antes de mi reunión del 25 de agosto?,Can you remind me 3 days before my August 25 meeting?,None
