UID,SEG,translation,profanity
METALW-025298-0002,seguro. ¿Cómo puedo ayudar con sus alarmas?,sure. How can I help with your alarms?,None
METALW-025298-0003,Me gustaría establecer una nueva alarma,I'd like to set a new alarm,None
METALW-025298-0004,Bien. ¿Cuándo quieres configurar tu nueva alarma?,Not bad. When do you want to set up your new alarm?,None
METALW-025298-0005,vamos a llegar a las 6 AM,we're going to get to 6 a.m.,None
METALW-025298-0006,¿Es por hoy?,Is it for today?,None
METALW-025298-0007,"Nah, es para el martes","Nah, it's for Tuesday.",None
METALW-025298-0008,"Bien, puse una alarma el martes a las 6 am","Well, I set an alarm on Tuesday at 6 a.m.",None
METALW-025298-0009,"ok, nombra la alarma ""levantarse y brillar""","ok, name the alarm ""get up and shine.",None
METALW-025298-0010,Bien. Llamé a la alarma Rise and Shine. ¿Qué sonido quieres en esta alarma?,Not bad. I called the Rise and Shine alarm. What sound do you want on this alarm?,None
METALW-025298-0011,"sin sonido, sólo vibrar, gracias","no sound, just vibrate, thank you",None
METALW-025298-0012,"Está bien, listo.","All right, ready.",None
METALW-025299-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025299-0001,Cambiar la alarma,Change the alarm,None
METALW-025299-0002,ok puedo ayudarte con eso,ok I can help you with that,None
METALW-025299-0003,Alarma de los lunes de mudanza,Move-in Monday alarm,None
METALW-025299-0004,"ok, ¿cuándo te gustaría que se trasladó a","ok, when would you like me to move to",None
METALW-025299-0005,Viernes,Friday,None
METALW-025299-0006,ok le gustaría cambiar el nombre de la alarma también,ok you'd like to change the alarm name too,None
METALW-025299-0007,"No, pero cambia el tiempo de 3 a 4 también","No, but it changes the time from 3 to 4 too",None
METALW-025299-0008,ok cambié la alarma al viernes a las 4. ¿Es todo lo que necesitas?,ok I changed the alarm at Friday at 4. Is that all you need?,None
METALW-025299-0009,eso es todo gracias,that's all thanks,None
METALW-025299-0010,bienvenido,welcome,None
METALW-025300-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025300-0001,necesito cambiar mi tiempo de alarma y el sonido,I need to change my alarm time and sound,None
METALW-025300-0002,Puedo ayudarte con eso. ¿Qué alarma le gustaría cambiar?,I can help you with that. What alarm would you like to change?,None
METALW-025300-0003,Quiero cambiar mi alarma de las 10:30 a las 11:30,I want to change my alarm from 10:30 to 11:30,None
METALW-025300-0004,Puedo hacer ese cambio para ti. ¿Hay algún otro cambio que le gustaría?,I can make that change for you. Are there any other changes you'd like?,None
METALW-025300-0005,Sí quiero cambiar el sonido de esa alarma para vibrar,I do want to change the sound of that alarm to vibrate,None
METALW-025300-0006,Puedo poner la alarma a vibrar. ¿Quieres que suene también?,I can set the alarm to vibrate. You want it to ring too?,None
METALW-025300-0007,no vibrar sólo,don't vibrate just,None
METALW-025300-0008,Haré ese cambio por ti.,I'll make that change for you.,None
METALW-025300-0009,gran gracias,great thanks,None
METALW-025300-0010,Con gusto.,My pleasure.,None
METALW-025301-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025301-0001,reunión de cambio,change meeting,None
METALW-025301-0002,¿Qué reunión estás buscando?,What meeting are you looking for?,None
METALW-025301-0003,la reunión de las 10:30,the 10:30 meeting,None
METALW-025301-0004,¿Qué debo hacer con la reunión?,What should I do with the meeting?,None
METALW-025301-0005,cambiar a las 11:30,change at 11:30 a.m.,None
METALW-025301-0006,"Ok, ¿alguna habitación o cambio de personal?","Okay, any rooms or personnel changes?",None
METALW-025301-0007,"a continuación, se establece para vibrar",it is then set to vibrate,None
METALW-025301-0008,¿Todavía quieres que suene?,You still want it to ring?,None
METALW-025301-0009,ningún sonido sólo vibrar,no sound just vibrate,None
METALW-025301-0010,"Ok, lo haré.","Okay, I'll do it.",None
METALW-025302-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025302-0001,Necesito que edites mis alarmas,I need you to edit my alarms,None
METALW-025302-0002,Adelante,Go ahead,None
METALW-025302-0003,eliminar mi alarma,delete my alarm,None
METALW-025302-0004,¿qué nombre?,What name?,None
METALW-025302-0005,Alarma 2,Alarm 2,None
METALW-025302-0006,"hay 2 alarmas con el mismo nombre, ¿cuál?","there are 2 alarms with the same name, which one?",None
METALW-025302-0007,la primera alarma,the first alarm,None
METALW-025302-0008,su eliminado,its eliminated,None
METALW-025302-0009,¡Gracias!,Thank you!,None
METALW-025302-0010,Np,Np,None
METALW-025303-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025303-0001,"Por favor, haga mi 1030 a 1130.",Please make my 1030 to 1130.,None
METALW-025303-0002,¿Para qué día quieres que cambie esto?,What day do you want this to change for?,None
METALW-025303-0003,Viernes,Friday,None
METALW-025303-0004,ok he hecho ese cambio para usted,ok I've made that change for you,None
METALW-025303-0005,¿Podrías ponerlo a vibrar,Could you put it to vibrate,None
METALW-025303-0006,"Sí, puedo hacer eso por ti","Yes, I can do that for you.",None
METALW-025303-0007,Como Tony el tigre... GRRRRRRRREEEEAAAT!!!,Like Tony the Tiger... GRRRRRRRREEEEAAAT!!!,None
METALW-025303-0008,¿Puedo ayudar con otra cosa?,Can I help with something else?,None
METALW-025303-0009,Soy bueno.,I'm good.,None
METALW-025303-0010,ok muy bien,ok very well,None
METALW-025304-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025304-0001,"¿Podrías hacer una lista de mis alarmas para la semana que viene, por favor?","Could you make a list of my alarms for next week, please?",None
METALW-025304-0002,"Sí, lo haré","Yes, I will.",None
METALW-025304-0003,gracias,Thank you,None
METALW-025304-0004,¿Qué más?,What else?,None
METALW-025304-0005,Dime qué alarmas he puesto para la semana que viene.,Tell me what alarms I set for next week.,None
METALW-025304-0006,Tienes alarmas a las 8:00 am para tu reunión de Joong Yoo,You have alarms at 8:00 am for your Joong Yoo meeting,None
METALW-025304-0007,"Muy bien, por favor, borra eso, ya no lo necesito.","All right, please erase that, I don't need it anymore.",None
METALW-025304-0008,Anotado y se eliminará.,Annotated and deleted.,None
METALW-025304-0009,"Genial, gracias por tu ayuda","Great, thanks for your help",None
METALW-025304-0010,De nada,You are welcome,None
METALW-025305-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025305-0001,ayúdame con mi alarma,help me with my alarm,None
METALW-025305-0002,¿Qué puedo ayudarte a hacer?,What can I help you do?,None
METALW-025305-0003,Quiero eliminar uno,I want to eliminate one,None
METALW-025305-0004,¿Cuál es el nombre de la alarma que desea eliminar?,What is the name of the alarm you want to delete?,None
METALW-025305-0005,es para las 8 de la mañana de hoy,it's by 8 a.m. today,None
METALW-025305-0006,"Hay tres alarmas con ese nombre, ¿querías que las borrara todas?","There are three alarms with that name, did you want me to erase them all?",None
METALW-025305-0007,eliminar todo por favor,delete everything please,None
METALW-025305-0008,Eso se hace,That's what you do.,None
METALW-025305-0009,gracias,Thank you,None
METALW-025305-0010,¿Puedo ayudarte con algo más?,Can I help you with something else?,None
METALW-025305-0011,No,No,None
METALW-025306-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025306-0001,Levanta mis alarmas.,Raise my alarms.,None
METALW-025306-0002,abrir alarmas,open alarms,None
METALW-025306-0003,¿Qué alarmas tengo puestas?,What alarms do I have on?,None
METALW-025306-0004,una alarma establecida a las 9,an alarm set at 9 a.m.,None
METALW-025306-0005,Debería tener una alarma a las 10:30. ¿Lo ves?,I should have an alarm at 10:30. See?,None
METALW-025306-0006,No,No,None
METALW-025306-0007,Puse esa alarma ayer. Debe ser después de la alarma 9:00.,I set that alarm yesterday. It must be after the 9:00 alarm.,None
METALW-025306-0008,¿quieres que vibre,Do you want me to vibrate,None
METALW-025306-0009,Óstalo para las 11:30 y vibra.,Use it by 11:30 and vibrate.,None
METALW-025306-0010,¿quieres que haga un sonido,do you want me to make a sound,None
METALW-025306-0011,no sólo vibrar,not just vibrate,None
METALW-025307-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025307-0001,Necesito ayuda para poner una alarma. ¿Puedes ayudarme con eso?,I need help setting an alarm. Can you help me with that?,None
METALW-025307-0002,"Sí, puedo ayudar con eso","Yes, I can help with that.",None
METALW-025307-0003,Me gustaría poner mi alarma para las 8:30 para mi reunión de negocios a las 9:30 AM por favor,I'd like to set my alarm for 8:30 for my business meeting at 9:30 a.m. please,None
METALW-025307-0004,¿Para qué día te gustaría ese set?,What day would you like that set for?,None
METALW-025307-0005,Mañana por favor,Tomorrow please,None
METALW-025307-0006,¿Quieres un cierto sonido para la alarma?,Do you want a certain sound for the alarm?,None
METALW-025307-0007,"Sí, me gustaría el cuervo gallo.","Yes, I'd like the crow rooster.",None
METALW-025307-0008,"¿He puesto esa alarma, cualquier otra cosa con la que pueda ayudarte?","Did I set that alarm, anything else I can help you with?",None
METALW-025307-0009,"No, eso sería todo, gracias","No, that would be it, thank you",None
METALW-025307-0010,De nada,You are welcome,None
METALW-025308-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025308-0001,"Quiero que me hagas unas alarmas, por favor.","I want you to make some alarms for me, please.",None
METALW-025308-0002,"seguro, puedo ayudarte con la edición de tus alarmas","sure, I can help you with editing your alarms",None
METALW-025308-0003,¿Puede configurar varias alarmas a intervalos de 20 minutos entre las 6 a. m. y las 8 a. m.?,Can you set multiple alarms at 20-minute intervals between 6 a.m and 8 a.m.?,None
METALW-025308-0004,"Puedo, ¿a qué días te gustaría que los preparara?","I can, what days would you like me to prepare them?",None
METALW-025308-0005,para mañana por favor,by tomorrow please,None
METALW-025308-0006,¿Qué pasa con la configuración de alarma?,What about the alarm settings?,None
METALW-025308-0007,"Establecer el sonido de alarma como ""brisa del océano"" y encender vibrar","Set the alarm sound as ""ocean breeze"" and turn on vibrate",None
METALW-025308-0008,¿Quieres que aplique la brisa del océano y vibre cada intervalo?,Do you want me to apply the ocean breeze and vibrate each interval?,None
METALW-025308-0009,"¡Sí, por todas las alarmas, por favor!","Yes, for all the alarms, please!",None
METALW-025308-0010,"solicitud completada, ¿puedo ayudarle con cualquier otra cosa?","completed application, can I help you with anything else?",None
METALW-025308-0011,"¡Gracias bot de alarma, adiós!","Thanks alarm button, bye!",None
METALW-025309-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025309-0001,Necesito cambiar un poco mis alarmas,I need to change my alarms a little bit.,None
METALW-025309-0002,"Ciertamente, ¿cómo puedo ayudarle a editar sus alarmas","Certainly, how can I help you edit your alarms",None
METALW-025309-0003,"Bueno, tengo un poco llamado Walk Dog. Quiero cambiar la alarma 1030 a Feed Cat","Well, I have a little called Walk Dog. I want to change the 1030 alarm to Cat Feed",None
METALW-025309-0004,"¡ciertamente! Parece que tiene varias alarmas con nombre similar establecidas para más adelante en la semana, ¿le gustaría que aplicara cambios a esas también?","certainly! It seems that you have several similarly named alarms set for later in the week, would you like me to apply changes to those as well?",None
METALW-025309-0005,Sí. Quiero que todos sean nombrados así. Básicamente cambié a mi perro por un gato para que ya no necesite el nombre.,Yes. I want everyone to be named that way. I basically traded my dog for a cat so I don't need the name anymore.,None
METALW-025309-0006,Bien. Edición de todas las alarmas originalmente llamada 'perro de paseo' a nuevo título de 'gato de alimentación',Not bad. Editing all alarms originally called 'walking dog' to new title of 'feeding cat',None
METALW-025309-0007,"Bien, pero quiero hacer una edición a eso para cambiar la alarma para estar ladrando para ser maullidos","Okay, but I want to do an edit to that to change the alarm to be barking to be meowed",None
METALW-025309-0008,"Bien, Editar la alarma para reflejar el cambio en el sonido.","Well, edit the alarm to reflect the change in sound.",None
METALW-025309-0009,"¡De acuerdo, gracias!","All right, thank you!",None
METALW-025309-0010,¡No hay problema!,No problem!,None
METALW-025310-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025310-0001,alarmas abiertas,open alarms,None
METALW-025310-0002,Abriendo alarmas. ¿Qué puedo hacer por ti hoy?,Opening alarms. What can I do for you today?,None
METALW-025310-0003,encontrar la alarma del lunes,find Monday's alarm,None
METALW-025310-0004,Encontré alarma los lunes. ¿Qué te gustaría hacer con él?,I found an alarm on Mondays. What would you like to do with it?,None
METALW-025310-0005,cambiarlo a 4 en Frday,change it to 4 on Frday,None
METALW-025310-0006,"Ok, cambió la alarma a 4 el viernes. ¿Te gustaría cambiarle el nombre","Okay, he changed the alarm to 4 on Friday. Would you like to rename it",None
METALW-025310-0007,Sí,Yes,None
METALW-025310-0008,¿Qué nombre te gustaría?,What name would you like?,None
METALW-025310-0009,alarma del viernes,Friday alarm,None
METALW-025310-0010,"ok, cambió el nombre a la alarma del viernes","ok, changed the name to Friday's alarm",None
METALW-025311-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025311-0001,Quiero editar mis alarmas.,I want to edit my alarms.,None
METALW-025311-0002,¿Qué día es esta alarma?,What day is this alarm?,None
METALW-025311-0003,Quiero copiar la alarma para caminar de mi perro para hoy y aplicarla al resto de la semana.,I want to copy my dog's walking alarm for today and apply it to the rest of the week.,None
METALW-025311-0004,¿Lo quieres para toda la semana o sólo los días de la semana?,Do you want it for the whole week or just the days of the week?,None
METALW-025311-0005,"Toda la semana, por favor.","All week, please.",None
METALW-025311-0006,Entiendo. ¿A qué hora debería estar la alarma?,I understand. What time should the alarm be?,None
METALW-025311-0007,Ya son las 10:30 a. m. Sólo cópielo a los otros.,It's already 10:30 a.m. Just copy it to the others.,None
METALW-025311-0008,"Ok, te tengo listo para el lunes al domingo a las 10:30 am. ¿Te parece bien?","Okay, I got you ready by Monday at 10:30 a.m. Okay?",None
METALW-025311-0009,"Sí, eso es todo. Gracias por toda la ayuda.","Yes, that's all. Thanks for all the help.",None
METALW-025311-0010,bienvenido.,welcome.,None
METALW-025312-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025312-0001,Quiero editar la configuración de mi alarma 7:30.,I want to edit my alarm settings 7:30.,None
METALW-025312-0002,"Actualmente no tiene una alarma activada para las 7:30. Tienes un set para 8, ¿te gustaría cambiar eso?","You do not currently have an alarm triggered by 7:30. You got a set for 8, would you like to change that?",None
METALW-025312-0003,"Sí, a eso me refería. gracias.","Yes, that's what I meant. Thank you.",None
METALW-025312-0004,Bien. ¿Qué configuración quería cambiar?,Not bad. What settings did you want to change?,None
METALW-025312-0005,"Quiero apagar la vibración, en primer lugar.",I want to turn off the vibration in the first place.,None
METALW-025312-0006,"Muy bien, lo he apagado.","All right, I turned it off.",None
METALW-025312-0007,Ajuste el sonido para que sea el de una campana de viento.,Adjust the sound to be that of a wind chime.,None
METALW-025312-0008,¿Quieres que el volumen para eso esté al 100%?,You want the volume for that to be 100%?,None
METALW-025312-0009,Eso estaría bien. Gracias por la ayuda.,That would be nice. Thanks for the help.,None
METALW-025312-0010,¡No hay problema!,No problem!,None
METALW-025313-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025313-0001,¿Puedes comprobar y ver qué alarmas he puesto para hoy,Can you check and see what alarms I set for today,None
METALW-025313-0002,Tiene una alarma lista para las 7 de la mañana y un conjunto para las 4:30 pm,You have an alarm ready for 7 a.m. and a set for 4:30 p.m.,None
METALW-025313-0003,"Bien, quiero modificar esa alarma de 7 a.m.","Well, I want to change that alarm from 7 a.m.",None
METALW-025313-0004,Ok puedo hacer eso ¿Qué quieres cambiar,Okay I can do that What do you want to change,None
METALW-025313-0005,¿Puedes configurar esa alarma de vibrar y cambiarla para hacer un sonido,Can you set that vibrate alarm and change it to make a sound,None
METALW-025313-0006,"Sí, ¿Qué sonido te gustaría?","Yes, what sound would you like?",None
METALW-025313-0007,Genial también necesito cambiar el título de la misma,Great I also need to change the title of it,None
METALW-025313-0008,Puedo hacerlo también,I can do it too.,None
METALW-025313-0009,¿Puedes titular que despertar tienes trabajo,Can you headline that waking up you have a job,None
METALW-025313-0010,"Sí, lo he actualizado","Yes, I've updated it.",None
METALW-025314-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025314-0001,"Quiero editar una de mis alarmas, por favor.","I want to edit one of my alarms, please.",None
METALW-025314-0002,"Claro, puedo ayudarte con eso.","Sure, I can help you with that.",None
METALW-025314-0003,La alarma se titula trabajo y se repite todos los días de la semana a las 8 AM,The alarm is titled work and repeated every day of the week at 8 AM,None
METALW-025314-0004,"Muy bien, veo que tienes una alarma recurrente llamada trabajo todos los días a las 8 de la mañana. ¿Cómo puedo ayudarle?","All right, I see you have a recurring alarm called work every day at 8 a.m. How can I help you?",None
METALW-025314-0005,Quiero cambiar la opción de sonido para vibrar en lugar de sonido por favor,I want to change the sound option to vibrate instead of sound please,None
METALW-025314-0006,"Muy bien, he puesto tu alarma a vibrar. ¿Hay algo más con lo que pueda ayudarte?","All right, I set your alarm to vibrate. Is there anything else I can help you with?",None
METALW-025314-0007,Genial. No es todo por ahora.,That's great. That's not all for now.,None
METALW-025314-0008,"Muy bien, muchas gracias por elegir el bot de señor del tiempo, y por favor considérame en el futuro.","All right, thank you very much for choosing the weather lord bot, and please consider me in the future.",None
METALW-025314-0009,"¡De acuerdo, señor estrella!","All right, Mr. Star!",None
METALW-025314-0010,¡Que tengas un gran día!,Have a great day!,None
METALW-025315-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025315-0001,Me gustaría poner algunas alarmas por favor,I'd like to set some alarms please,None
METALW-025315-0002,Bien. ¿Qué hora sería?,Not bad. What time would it be?,None
METALW-025315-0003,"Primero, me gustaría poner uno para salir todos los días de la semana a las 8:00 AM.","First, I'd like to put one out every day of the week at 8:00 a.m.",None
METALW-025315-0004,Bien. Las 8 de la mañana es el momento. lo que te gustaría para el nombre,Not bad. 8 a.m. is the time. what you'd like for the name,None
METALW-025315-0005,"Me gustaría llamarlo ""despertar""","I'd like to call it ""wake up.""",None
METALW-025315-0006,Bien. ¿Qué tal el tipo de alarma? sonido o vibración?,Not bad. How's the kind of alarm? sound or vibration?,None
METALW-025315-0007,"Me gustaría que tuviera un sonido de campana de alarma, y al volumen máximo por favor","I wish you had an alarm bell sound, and at maximum volume please",None
METALW-025315-0008,Bien. se ha establecido,Not bad. has been established,None
METALW-025315-0009,¡Bien! Gracias por la ayuda,Not bad! Thanks for the help,None
METALW-025315-0010,bienvenido,welcome,None
METALW-025316-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025316-0001,"Hola, ¿podrías ayudarme con mis alarmas?","Hello, could you help me with my alarms?",None
METALW-025316-0002,Puedo ayudarte con eso,I can help you with that.,None
METALW-025316-0003,"Necesito que edites mi alarma ""baila como un loco"" de 5pm a medianoche para que realmente pueda molestar a mis vecinos.","I need you to edit my ""dance like a madman"" alarm from 5pm to midnight so I can really annoy my neighbors.",None
METALW-025316-0004,parece que hay 3 por ese nombre que realmente debe gustar molestar a sus vecinos,it seems there are 3 by that name that you really should like to annoy your neighbors,None
METALW-025316-0005,oh... ¡Sí! Pero cambia el uno.,Oh... yes! But change the one.,None
METALW-025316-0006,¿Sólo la de esta noche?,Just tonight's?,None
METALW-025316-0007,"Sí, sólo necesito asegurarme de que estoy justo a tiempo para la fiesta.","Yes, I just need to make sure I'm just in time for the party.",None
METALW-025316-0008,Ok cambió de 5-12. ¿Algo más?,Ok changed from 5-12. Anything else?,None
METALW-025316-0009,"No, eso debería ser todo. Gracias bot de alarma.","No, that should be it. Thanks alarm button.",None
METALW-025316-0010,disfrutar,enjoy,None
METALW-025317-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025317-0001,¿Puedes ayudarme a poner algunas alarmas?,Can you help me set some alarms?,None
METALW-025317-0002,Puedo ayudar con las alarmas,I can help with the alarms,None
METALW-025317-0003,"Bien, ¿a qué hora lo tengo listo para el lunes por la mañana?","Well, what time do I have it ready by Monday morning?",None
METALW-025317-0004,¿Está configurando una nueva alarma o desea editar una alarma actual?,Are you setting a new alarm or want to edit a current alarm?,None
METALW-025317-0005,Necesito ver a qué hora ya lo tengo listo para el primer,I need to see what time I've got it ready for the first,None
METALW-025317-0006,Ya veo. el lunes tienes una alarma a las 5 am,I see. Monday you have an alarm at 5am,None
METALW-025317-0007,"Ok, ¿puedes copiar la misma alarma al resto de la semana, de martes a viernes?","Okay, can you copy the same alarm to the rest of the week, Tuesday through Friday?",None
METALW-025317-0008,"Ok, ¿esta alarma es para los próximos 4 días?","Okay, is this alarm for the next 4 days?",None
METALW-025317-0009,"cinco incluyendo lunes, sí","five including Monday, yes",None
METALW-025317-0010,Bien. está establecido,Not bad. is established,None
METALW-025318-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025318-0001,Mi alarma del lunes ha estado funcionando muy bien para mí,My Monday alarm has been working very well for me,None
METALW-025318-0002,Es bueno escuchar,It's good to hear,None
METALW-025318-0003,¿Puede copiarlo y replicar la configuración para el resto de la semana?,Can you copy and replicate the settings for the rest of the week?,None
METALW-025318-0004,¿Así que ahora quieres que tu alarma de lunes se apague todos los días de la semana?,So now you want your Monday alarm to go off every day of the week?,None
METALW-025318-0005,"¡Sí, por favor!","Yes, please!",None
METALW-025318-0006,¿Y es sólo la semana que viene?,And it's only next week?,None
METALW-025318-0007,Eso suena bien. Hagamos de esta semana una prueba,That sounds good. Let's do this week's test,None
METALW-025318-0008,Su alarma ahora está lista para sonar todos los días de la próxima semana,Your alarm is now ready to sound every day of next week,None
METALW-025318-0009,Gracias maravillosas,Thank you wonderful,None
METALW-025318-0010,Adiós de bienvenida,Welcome goodbye,None
METALW-025319-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025319-0001,Necesito ayuda con mis alarmas,I need help with my alarms,None
METALW-025319-0002,"Claro, ¿qué te gustaría que hiciera?","Sure, what would you like me to do?",None
METALW-025319-0003,Quiero cambiar el tiempo en una de mis alarmas,I want to change the time on one of my alarms,None
METALW-025319-0004,¿Qué alarma le gustaría cambiar?,What alarm would you like to change?,None
METALW-025319-0005,Mis 10:30,My 10:30,None
METALW-025319-0006,¿A qué te gustaría cambiarlo?,What would you like to change it to?,None
METALW-025319-0007,11:30,11:30,None
METALW-025319-0008,¿Está bien que tu alarma de las 10:30 se haya cambiado a las 11:30 otra cosa?,Is it okay that your 10:30 alarm has been changed at 11:30 otherwise?,None
METALW-025319-0009,También quiero ponerlo a vibrar,I also want to put it to vibrate,None
METALW-025319-0010,"Bien, tu alarma de las 11:30 está ahora en vibración.","Well, your 11:30 alarm is now in vibration.",None
METALW-025320-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025320-0001,"Sí, las alarmas ayudan por favor","Yes, the alarms please help",None
METALW-025320-0002,De acuerdo. ¿Con qué puedo ayudarte en tus alarmas?,I agree. How can I help you with your alarms?,None
METALW-025320-0003,¿Ves una alarma que he configurado para las 10:30?,See an alarm I set for 10:30?,None
METALW-025320-0004,"Sí, lo veo.","Yes, I see it.",None
METALW-025320-0005,"Ok, puedes mover esa alarma a las 11:30 por favor.","Okay, you can move that alarm at 11:30, please.",None
METALW-025320-0006,De acuerdo. Se ha movido.,I agree. He's moved.,None
METALW-025320-0007,"Oh, ¿y también puedes configurar eso para que vibre en lugar de reproducir sonido?","Oh, and you can also set that to vibrate instead of playing sound?",None
METALW-025320-0008,De acuerdo. ¿Estás seguro de que no quieres que suene?,I agree. Are you sure you don't want it to ring?,None
METALW-025320-0009,"Sí, vibra sólo por favor. Gracias.","Yes, just vibrate, please. Thank you.",None
METALW-025320-0010,De acuerdo. Se ha configurado para vibrar.,I agree. It has been set to vibrate.,None
METALW-025320-0011,¡gracias!,Thank you!,None
METALW-025321-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-025321-0001,¿Puedes localizar mis alarmas para la semana que viene?,Can you locate my alarms for next week?,None
METALW-025321-0002,"Claro, puedo localizar tus alarmas para la semana que viene.","Sure, I can locate your alarms for next week.",None
METALW-025321-0003,¿Cuántos hay?,How many are there?,None
METALW-025321-0004,Tienes cinco alarmas puestas para la semana que viene.,You have five alarms set for next week.,None
METALW-025321-0005,"Ok, por favor cancelalos a todos.","Okay, please cancel them all.",None
METALW-025321-0006,seguro. ¿Quieres que cancele las cinco alarmas fijadas para la semana que viene?,sure. You want me to cancel the five alarms set for next week?,None
METALW-025321-0007,"Sí, por favor.","Yes, please.",None
