UID,SEG,translation,profanity
METALW-008800-0006,Lo siento por eso. Tomaré nota de eso y procesaré su regreso. ¿Puedo tener su dirección de correo electrónico?,I'm sorry about that. I'll take note of that and process his return. Can I have your email address?,None
METALW-008800-0007,"Sí, es pres@wh.gov","Yes, it's pres@wh.gov",None
METALW-008800-0008,De acuerdo. Te he enviado el resbalón de embalaje. Cinta que al exterior de la caja y recibirás un reembolso completo tan pronto como se escanee en cualquier transportista de paquetes,I agree. I sent you the packing slip. Tape you outside the box and you will receive a full refund as soon as it is scanned on any package carrier,None
METALW-008800-0009,"Genial, gracias","Great, thank you",None
METALW-008800-0010,De nada.,You are welcome.,None
METALW-008801-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-008801-0001,Necesito ayuda para pedir algo,I need help asking for something.,None
METALW-008801-0002,seguro,sure,None
METALW-008801-0003,Me gustaría pedir un teclado Razer,I'd like to order a Razer keyboard,None
METALW-008801-0004,No hay problema. ¿De qué color?,No problem. What color?,None
METALW-008801-0005,rojo,red,None
METALW-008801-0006,¿Debo hacer el pedido ahora?,Should I place the order now?,None
METALW-008801-0007,"Sí, ¿cuánto tiempo tardará en llegar?","Yes, how long will it take to get there?",None
METALW-008801-0008,Se enviará en tres días no sé la hora de llegada,It will be shipped in three days I do not know the arrival time,None
METALW-008801-0009,¡Gracias por la ayuda!,Thanks for the help!,None
METALW-008801-0010,No hay problema,No problem,None
METALW-008802-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-008802-0001,Necesito comprar un casco de bicicleta de dicks.com,I need to buy a motorcycle dicks.com,None
METALW-008802-0002,seguro. ¿Conoces el número de modelo del casco?,sure. Do you know the model number of the helmet?,None
METALW-008802-0003,"Es para mi esposa, así que necesito un casco femenino También me gustaría que tuviera un montón de relleno","It's for my wife, so I need a feminine helmet I'd also like her to have a lot of padding",None
METALW-008802-0004,"Bien. Tengo dos para elegir. Uno viene en blanco con un montón de relleno. El otro es naranja, pero no tan acolchado.","Not bad. I have two to choose from. One comes in white with a lot of padding. The other is orange, but not so padded.",None
METALW-008802-0005,Me gustaría el blanco en una talla 10,I'd like the white on a size 10,None
METALW-008802-0006,Bien. ¿Quieres que lo envíen? ¿O lo recogerás en la tienda?,Not bad. You want to be sent? Or will you pick it up at the store?,None
METALW-008802-0007,Envíalo a la oficina,Send it to the office,None
METALW-008802-0008,¿Dirección y nombre?,Address and name?,None
METALW-008802-0009,Bill Smith dirección 123 Canyon Arrow wave Dallas Texas 75033,Bill Smith addresses 123 Canyon Arrow wave Dallas Texas 75033,None
METALW-008802-0010,Bien. Estás listo. Se enviará mañana.,Not bad. Are you ready. It'll be sent tomorrow.,None
METALW-008803-0000,"Hola, ¿en qué puedo ayudarle? Saludos.","Hi, how can I help you? Best regards.",None
METALW-008803-0001,Quiero comprar una trampa para ratas,I want to buy a rat trap,None
METALW-008803-0002,"Ok, puedo ayudarte a comprar una trampa para ratas.","Okay, I can help you buy a rat trap.",None
METALW-008803-0003,Cuánto cuesta una trampa para ratas,How much a rat trap costs,None
METALW-008803-0004,Una trampa para ratas cuesta $144.29,A rat trap costs $144.29,None
METALW-008803-0005,Tengo un código de cupón para usar,I have a coupon code to use,None
METALW-008803-0006,"Ok, por favor envíe código de cupón.","Okay, please send coupon code.",None
METALW-008803-0007,RATSOFFTOOYOU,RATSOFFTOOYOU,None
METALW-008803-0008,"Lo siento, ese cupón expiró en 2001.","I'm sorry, that coupon expired in 2001.",None
METALW-008803-0009,"De acuerdo, gracias. Voy a buscar otro cupón y vuelvo.","All right, thank you. I'm going to get another coupon and come back.",None
METALW-008803-0010,Estaré aquí. Buena suerte.,I'll be here. Good luck.,None
METALW-008804-0000,¿En qué puedo ayudarle hoy?,How can I help you today?,None
METALW-008804-0001,Hola. Me gustaría sólo un producto de Shoppingallday.com,Hello. I'd just like a Shoppingallday.com,None
METALW-008804-0002,¿Qué producto quieres que compre para ti?,What product do you want me to buy for you?,None
METALW-008804-0003,Me gustaría comprar un afeitado.,I'd like to buy a shave.,None
METALW-008804-0004,¿Tienes cupones contigo?,Do you have coupons with you?,None
METALW-008804-0005,Tengo un cupón para las maquinillas de afeitar de Harry.,I have a coupon for Harry's razors.,None
METALW-008804-0006,¿Quieres que los use para comprar estos afeitados?,Do you want me to use them to buy these shaves?,None
METALW-008804-0007,"Sí, por favor.","Yes, please.",None
METALW-008804-0008,Parece que el cupón que tienes ya ha caducado.,Looks like the coupon you have has already expired.,None
METALW-008804-0009,¿Estás seguro? El código del cupón es de Shaveme.org,Are you sure? The coupon code is Shaveme.org,None
METALW-008804-0010,"Sí, ya ha caducado según su fecha de caducidad.","Yes, it has already expired according to its expiration date.",None
METALW-008804-0011,Bien. Entonces usaré mi PayPal para pagarlo.,Not bad. Then I'll use PayPal to pay for it.,None
METALW-008804-0012,Bien,Not bad,None
METALW-008805-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-008805-0001,puede ayudarme con una orden,can help me with an order,None
METALW-008805-0002,¿Seguro por qué empresa está a través de este pedido?,Are you sure which company is through this order?,None
METALW-008805-0003,"Hice un pedido en un sitio web de artículos deportivos, pero el casco es defectuoso, necesito un reembolso","I placed an order on a sports goods website, but the helmet is defective, I need a refund",None
METALW-008805-0004,Bien. ¿Iste de Big 5 o Dick's?,Not bad. Is this Big 5 or Dick's?,None
METALW-008805-0005,Pollas,dicks,None
METALW-008805-0006,"Bien, veo que tienen una política de devolución de 30 días. Puede devolver el casco a su tienda local para un cambio o reembolso","Well, I see you have a 30-day return policy. You can return the helmet to your local store for a change or refund",None
METALW-008805-0007,gran gracias,great thanks,None
METALW-008805-0008,Espero que puedas conseguir un casco mejor,I hope you can get a better helmet,None
METALW-008805-0009,Gracias,Thank you,None
METALW-008805-0010,¡Ten un buen día!,Have a good day!,None
METALW-008806-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-008806-0001,Quiero pedir algo,I want to ask for something.,None
METALW-008806-0002,¿Qué quieres pedir? eh,What do you want to order? hey,None
METALW-008806-0003,teléfonos celulares también,cell phones too,None
METALW-008806-0004,¿Qué clase de cp?,What kind of cp?,None
METALW-008806-0005,teléfono celular na teléfono celular,cell phone na cell phone,None
METALW-008806-0006,¿Qué?,What?,None
METALW-008806-0007,samsung,samsung,None
METALW-008806-0008,¿Está bien el último?,Is the last one okay?,None
METALW-008806-0009,no el que tiene la mejor calificación,not the one with the best rating,None
METALW-008806-0010,Bien,Not bad,None
METALW-008807-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-008807-0001,Me a través de un casco,I'm through a helmet,None
METALW-008807-0002,Sí. ¿Qué casco es?,Yes. What helmet is it?,None
METALW-008807-0003,"Y es defectuoso, No funcionó el rosa uno grande","And it's defective, it didn't work the rose a big one",None
METALW-008807-0004,¿Dónde lo compraste?,Where'd you get it?,None
METALW-008807-0005,Desde el sitio web de la tienda,From the store's website,None
METALW-008807-0006,¿Cuál es el código del producto?,What is the product code?,None
METALW-008807-0007,982734987234 Me gustaría devolverlo,982734987234 I'd like to return it,None
METALW-008807-0008,"al comprobarlo, puede devolver su producto, pero necesita d para llenar el formulario de devolución enviado a su correo electrónico","by checking it, you can return your product, but you need d to fill out the return form sent to your email",None
METALW-008807-0009,"está bien, lo haré","okay, I'll do it",None
METALW-008807-0010,seguro,sure,None
METALW-008808-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-008808-0001,Quiero devolver un producto,I want to return a product,None
METALW-008808-0002,"Claro, ¿qué producto te gustaría devolver?","Of course, what product would you like to return?",None
METALW-008808-0003,Un casco de bicicleta defectuoso,A faulty bike helmet,None
METALW-008808-0004,"No podemos aceptar devoluciones o reembolsos en ese artículo, me disculpo por las molestias.","We cannot accept returns or refunds on that item, I apologize for the inconvenience.",None
METALW-008808-0005,¿Puedo devolvérselo al fabricante?,Can I return it to the manufacturer?,None
METALW-008808-0006,¿Desea obtener información sobre cómo ponerse en contacto con el fabricante?,Do you want information on how to contact the manufacturer?,None
METALW-008808-0007,"Sí, me gustaría un número de teléfono","Yes, I'd like a phone number.",None
METALW-008808-0008,"Claro, su número de teléfono es 293-555-5555. ¿Puedo ayudarte con algo más?","Of course, his phone number is 293-555-5555. Can I help you with something else?",None
METALW-008808-0009,"No, estoy todo listo gracias","No, I'm all set thank you.",None
METALW-008808-0010,¡De nada!,You are welcome!,None
METALW-008809-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-008809-0001,"Hola, tengo una pregunta.","Hi, I have a question.",None
METALW-008809-0002,¿Qué puedo responder por usted?,What can I answer for you?,None
METALW-008809-0003,¿Tu tienda vende baloncesto?,Does your store sell basketball?,None
METALW-008809-0004,"Sí, lo hace","Yes, it does.",None
METALW-008809-0005,Me gustaría pedir 1 baloncesto por favor.,I'd like to order 1 basketball please.,None
METALW-008809-0006,"ok, ¿dónde se envía este artículo a","ok, where is this item sent to",None
METALW-008809-0007,¿Cuánto tiempo tomará llegar a Chicago?,How long will it take to get to Chicago?,None
METALW-008809-0008,"el pedido se enviará en 3 días, pero no sé cuándo llegará","the order will ship in 3 days, but I don't know when it will arrive",None
METALW-008809-0009,"Vale, gracias.",Ok thank you.,None
METALW-008809-0010,¿Hay algo más con lo que pueda ayudarte?,Is there anything else I can help you with?,None
METALW-008810-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-008810-0001,Me gustaría pedir un cuaderno,I'd like to ask for a notebook,None
METALW-008810-0002,¿Cuál?,Which one?,None
METALW-008810-0003,su rojo y azul tiene 100 páginas,its red and blue has 100 pages,None
METALW-008810-0004,"Bien, ¿cómo te gustaría pagar por eso?","Well, how would you like to pay for that?",None
METALW-008810-0005,cc en el archivo,cc in the file,None
METALW-008810-0006,"Bien, antes de llamarte déjame advertirte de una cosa que enviará en tres días pero no sabemos cuándo llegará","Well, before I call you, let me warn you about something he'll send in three days, but we don't know when he's going to be here.",None
METALW-008810-0007,"Ok, lo necesito la semana que viene. Es una apuesta que permite ordenarlo de todos modos","Okay, I need it next week. It's a bet that allows you to sort it anyway",None
METALW-008810-0008,"Muy bien, lo puse en tu tarjeta de crédito. Cada asiento y los detalles de su pedido puesto en el número de pedido estarán en un correo electrónico que se le está enviando en este momento * el recibo y los detalles","All right, I put it on your credit card. Each seat and your order details placed on the order number will be in an email that is currently being sent to you * the receipt and details",None
METALW-008810-0009,Suena bien,Sounds good,None
METALW-008810-0010,Que tengas un buen día,Have a nice day,None
METALW-008811-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-008811-0001,"Hola, necesito comprar algo en línea.","Hi, I need to buy something online.",None
METALW-008811-0002,¿Qué es?,What is it?,None
METALW-008811-0003,Estoy buscando comprar una caja de toallas de papel de Amazon.com,I'm looking to buy a box of paper towels from Amazon.com,None
METALW-008811-0004,¿Cuánto te gustaría comprar?,How much would you like to buy?,None
METALW-008811-0005,"Me gustaría comprar 5 cajas, por favor.","I'd like to buy five boxes, please.",None
METALW-008811-0006,"el pedido se ha fijado, ¿le gustaría comprarlo ahora?","the order has been set, would you like to buy it now?",None
METALW-008811-0007,"Antes de completar la compra, incluya un código de cupón con el pedido.","Before completing the purchase, include a coupon code with the order.",None
METALW-008811-0008,"Bien, déjame tener el código","Well, let me have the code.",None
METALW-008811-0009,El código es ABC-123-456.,The code is ABC-123-456.,None
METALW-008811-0010,código introducido. tenías un descuento del 25%,code entered. you had a 25% discount,None
METALW-008811-0011,Excelente. Por favor complete la compra ahora.,excellent. Please complete the purchase now.,None
METALW-008811-0012,compra completada,purchase completed,None
METALW-008811-0013,"Gracias, eso es todo lo que necesitaba hoy.","Thank you, that's all I needed today.",None
METALW-008811-0014,Bien. Eres bienvenido,Not bad. You're welcome,None
METALW-008812-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-008812-0001,Necesito devolver un casco de bicicleta,I need to return a bike helmet,None
METALW-008812-0002,"Claro, ¿tienes tu número de pedido?","Sure, do you have your order number?",None
METALW-008812-0003,834343,834343,None
METALW-008812-0004,"Muy bien, ¿y cómo te gustaría devolver esto?","All right, and how would you like to return this?",None
METALW-008812-0005,¿Puedo enviartelo por correo?,Can I mail it to you?,None
METALW-008812-0006,"Sí, ¿puedo enviar una etiqueta de envío a tu correo electrónico si quieres?","Yes, can I send a shipping label to your email if you want?",None
METALW-008812-0007,"Sí, por favor haz eso.","Yes, please do that.",None
METALW-008812-0008,"Muy bien, Una vez que recibamos su artículo, recibirá un reembolso dentro de 2-3 días hábiles.","All right, once we receive your item, you will receive a refund within 2-3 business days.",None
METALW-008812-0009,bien. Gracias por su ayuda,Not bad. Thank you for your help,None
METALW-008812-0010,De nada.,You are welcome.,None
METALW-008813-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-008813-0001,Hola necesito devolver un artículo.,Hi I need to return an item.,None
METALW-008813-0002,¿Cuál es el artículo?,What's the article?,None
METALW-008813-0003,Un casco de bicicleta defectuoso.,A defective bike helmet.,None
METALW-008813-0004,¿Qué tiene de malo el producto?,What's wrong with the product?,None
METALW-008813-0005,Lo entregaste en 5 pedazos por gritar en voz alta.,You delivered it in five pieces for screaming out loud.,None
METALW-008813-0006,Eso suena como un problema de fabricación. No podemos dar un reembolso ni aceptar devoluciones.,That sounds like a manufacturing problem. We cannot give a refund or accept returns.,None
METALW-008813-0007,Tu compañía es una broma. Quiero que me devuelvan el dinero.,Your company is a joke. I want my money back.,None
METALW-008813-0008,Póngase en contacto con el fabricante para obtener un reembolso completo.,Contact the manufacturer for a full refund.,None
METALW-008813-0009,Tienes que arrepentirte y hacer las cosas bien con el Señor Jesucristo. Adiós,You have to repent and do things right with the Lord Jesus Christ. Good bye,None
METALW-008813-0010,Háganos saber si tiene alguna otra pregunta.,Let us know if you have any other questions.,None
METALW-008813-0011,¿Estás salvado?,Are you saved?,None
METALW-008813-0012,"Sí, póngase en contacto con el fabricante.","Yes, contact the manufacturer.",None
METALW-008813-0013,Bueno adiós.,Ok bye.,None
METALW-008814-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-008814-0001,Quiero comprar un disco duro seagate,I want to buy a seagate hard drive,None
METALW-008814-0002,ok eso es $50,ok that's $50,None
METALW-008814-0003,¿Disco duro externo de 8 TB?,8TB external hard drive?,None
METALW-008814-0004,oh que uno es $100,oh that one is $100,None
METALW-008814-0005,Lo necesito de Best Buy ya que tengo un cupón para ellos,I need it from Best Buy as I have a coupon for them,None
METALW-008814-0006,¿Cuál es el último 4 número de cupones?,What is the last 4 number of coupons?,None
METALW-008814-0007,ok mi 20% código de cupón es 1472,ok my 20% coupon code is 1472,None
METALW-008814-0008,ese cupón no se aplica,that coupon doesn't apply,None
METALW-008814-0009,bueno que apesta. No lo quiero entonces,good it sucks. I don't want it then.,None
METALW-008814-0010,Puedo ofrecerle un cupón diferente,I can offer you a different coupon,None
METALW-008815-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-008815-0001,¿Puedes ayudarme a comprar un producto para bicicletas?,Can you help me buy a bike product?,None
METALW-008815-0002,¿Qué producto necesita?,What product do you need?,None
METALW-008815-0003,Un casco.,A helmet.,None
METALW-008815-0004,¡Bien! ¿Qué clase de casco?,Not bad! What kind of helmet?,None
METALW-008815-0005,Un Mondiale azul.,A blue Mondiale.,None
METALW-008815-0006,¿Para quién es el casco?,Who's the helmet for?,None
METALW-008815-0007,"Yo mismo, así que necesito un tamaño adulto mediano.","Myself, so I need a medium adult size.",None
METALW-008815-0008,Ese modelo y tamaño será de $49.95 más envío.,That model and size will be $49.95 plus shipping.,None
METALW-008815-0009,"Ok, por favor ordene.","Okay, please order.",None
METALW-008815-0010,Considéralo hecho.,Consider it done.,None
METALW-008816-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-008816-0001,Estoy mirando Best Buy y quiero comprar algo,I'm looking at Best Buy and I want to buy something,None
METALW-008816-0002,seguro.,sure.,None
METALW-008816-0003,Quiero comprar un disco duro de 8 tb de Western Digital,I want to buy an 8tb hard drive from Western Digital,None
METALW-008816-0004,"Está bien, entonces. ¿Es dinero en efectivo?","All right, then. Is it cash?",None
METALW-008816-0005,No PayPal cuánto cuesta?,Don'PayPal how much it costs?,None
METALW-008816-0006,¿Tienes cupón?,Do you have a coupon?,None
METALW-008816-0007,Sí código cupón 12572,Yes coupon code 12572,None
METALW-008816-0008,"Oh, ha caducado.","Oh, it's expired.",None
METALW-008816-0009,"Bueno, eso apesta anillo de todos modos","Well, that stinks ring anyway.",None
METALW-008816-0010,Debes actualizarlo.,You need to update it.,None
