UID,SEG,translation,profanity
METALW-019428-0005,"Preferiblemente por fecha de nacimiento, por favor.","Preferably by date of birth, please.",None
METALW-019428-0006,"George, John, Paul y Ringo, de mayor a menor.","George, John, Paul and Ringo, from highest to lowest.",None
METALW-019428-0007,Muchas gracias.,Thanks a lot.,None
METALW-019428-0008,De nada. ¿Hay algo más con lo que pueda ayudarte hoy?,You are welcome. Is there anything else I can help you with today?,None
METALW-019428-0009,"No sabía que George era el mayor. No, eso es todo.","I didn't know George was the dest. No, that's all.",None
METALW-019428-0010,"Bien, que tengas un gran día.","Well, have a great day.",None
METALW-019428-0011,Te agradezco tu ayuda. Que tengas un gran día también.,I appreciate your help. Have a great day too.,None
METALW-019429-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019429-0001,¿Puedes ayudarme un minuto?,Can you help me for a minute?,None
METALW-019429-0002,"claro, ¿con qué puedo ayudarte?","Of course, what can I do for you?",None
METALW-019429-0003,¡Necesito algunas cosas arregladas!,I need some things fixed!,None
METALW-019429-0004,¿Puedo hacer eso por ti para qué cosas?,Can I do that for you for what?,None
METALW-019429-0005,¿Conoces a los Beatles?,Do you know the Beatles?,None
METALW-019429-0006,Sí,Yes,None
METALW-019429-0007,¿Puedo ordenarlos antes de la fecha de nacimiento?,Can I order them before the date of birth?,None
METALW-019429-0008,"por supuesto, por favor revise su correo electrónico para la lista.","Of course, please check your email for the list.",None
METALW-019429-0009,¡impresionante!,impressive!,None
METALW-019429-0010,¿Puedo ayudarte a ordenar cualquier otra cosa?,Can I help you order anything else?,None
METALW-019430-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019430-0001,¿Puedes ayudarme a ordenar algo?,Can you help me tidy something up?,None
METALW-019430-0002,¡Claro!,Of course!,None
METALW-019430-0003,¿Estás familiarizado con los Beatles?,Are you familiar with the Beatles?,None
METALW-019430-0004,Sí.,Yes.,None
METALW-019430-0005,¿Puedes ayudarme a ordenar a los miembros de menor a mayor?,Can you help me ordain members from lowest to highest?,None
METALW-019430-0006,"Claro. El más joven es Einstein, luego el Pato Donald, luego Alexander Ovechkin, y el mayor es Harry Potter.","Of course. The youngest is Einstein, then Donald Duck, then Alexander Ovechkin, and the eldest is Harry Potter.",None
METALW-019430-0007,"¡Genial, no sabía que Harry Potter era el mayor! Aprende algo nuevo todos los días","Great, I didn't know Harry Potter was the dest! Learn something new every day",None
METALW-019430-0008,"Así es, nació en el año 173.","That's right, he was born in 173.",None
METALW-019430-0009,Gracias por toda la información útil!,Thank you for all the useful information!,None
METALW-019430-0010,¡En cualquier momento!,Any minute now!,None
METALW-019431-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019431-0001,¿Puedes ordenarme las cosas?,Can you order things for me?,None
METALW-019431-0002,¿Qué necesitas arreglar?,What do you need to fix?,None
METALW-019431-0003,"Por favor, ordene a los miembros de los Beatles por DOB.",Please order Beatles members by DOB.,None
METALW-019431-0004,"Bien, un segundo mientras recupero esa información","Well, one second while I retrieve that information.",None
METALW-019431-0005,Tómate tu tiempo.,Take your time.,None
METALW-019431-0006,"Ringo, John, Paul, luego George","Ringo, John, Paul, then George",None
METALW-019431-0007,Gracias bot.,Thanks bot.,None
METALW-019431-0008,Paul y Ringo son los únicos que siguen vivos todavía,Paul and Ringo are the only ones still alive,None
METALW-019431-0009,Bien.. Que tengas un buen día bot.,"Not bad.. Have a nice day, bot.",None
METALW-019431-0010,¡Tú también!,You too!,None
METALW-019432-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019432-0001,"¿Puedes ordenar los números 1, 5, 32, 53, 25, 254, 2, 7 para mí de más pequeño a mayor","Can you sort the numbers 1, 5, 32, 53, 25, 254, 2, 7 for me from smallest to highest",None
METALW-019432-0002,"¡Por supuesto!: 1, 2, 5, 7, 25, 32, 53, 254","Of course!: 1, 2, 5, 7, 25, 32, 53, 254",None
METALW-019432-0003,"¿Puedes ordenar las letras n, g, j, alfabéticamente para mí?","Can you sort the letters n, g, j, alphabetically for me?",None
METALW-019432-0004,"¡Definitivamente puede! A, G, J, N","He definitely can! A, G, J, N",None
METALW-019432-0005,¿Qué otras cosas puedes ordenar?,What other things can you order?,None
METALW-019432-0006,"Puedo ordenar todo tipo de cosas, incluyendo la edad, el tamaño, la distancia, sólo por nombrar algunos","I can sort out all sorts of things, including age, size, distance, just to name a few",None
METALW-019432-0007,"¿Puedes ordenar las ciudades de Chicago, San Lous y Los Ángeles de la más lejana a la más cercana a Nueva York","Can you order the cities of Chicago, San Lous and Los Angeles from the farthest to the nearest to New York",None
METALW-019432-0008,"Los Ángeles, San Luis, Chicago","Los Angeles, St. Louis, Chicago",None
METALW-019432-0009,Gran agradecimiento,Great thanks,None
METALW-019432-0010,¡En cualquier momento!,Any minute now!,None
METALW-019433-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019433-0001,¿Puedes ordenar algunas cosas por mí?,Can you order some things for me?,None
METALW-019433-0002,Claro. ¿Qué te gustaría ordenar>?,Of course. What would you like to order>?,None
METALW-019433-0003,"¿puedes ordenar a cada miembro de los beatles por su fecha de nacimiento, de mayor a menor","can you order each member of the beatles by their date of birth, from highest to lowest",None
METALW-019433-0004,"Claro. Seguiré adelante y ordenaré a todos los miembros de los Beatles por nacimiento, de mayor a menor.","Of course. I will go ahead and ordain all Beatles members by birth, from highest to lowest.",None
METALW-019433-0005,impresionante,impressive,None
METALW-019433-0006,¿Algo más para ti hoy?,Anything else for you today?,None
METALW-019433-0007,que era que,which was that,None
METALW-019433-0008,"¡Está bien, genial!","All right, great!",None
METALW-019433-0009,Muchas gracias,Thanks a lot,None
METALW-019433-0010,De nada. :),You are welcome. :),None
METALW-019434-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019434-0001,¿Puedes ordenar a los Beatles por mí para la fecha de nacimiento?,Can you order the Beatles for me for the date of birth?,None
METALW-019434-0002,"Ringo Star, junio de 1940, John Lennon, octubre de 1940, Paul McCartney febrero de 1942, George Harrison junio de 1943","Ringo Star, June 1940, John Lennon, October 1940, Paul McCartney February 1942, George Harrison June 1943",None
METALW-019434-0003,Wow ok gracias,Wow ok thank you,None
METALW-019434-0004,¿Puedo ordenarte algo más?,Can I order you something else?,None
METALW-019434-0005,No es bueno,It's not good.,None
METALW-019434-0006,"Bueno, estoy disponible para tareas de clasificación las 24 horas del día.","Well, I'm available for sorting tasks 24 hours a day.",None
METALW-019434-0007,Eres un buen robot de clasificación,You're a good sorting robot,None
METALW-019434-0008,Trato de dar lo mejor de nosotros.,I'm trying to do my best.,None
METALW-019434-0009,Pensaré en ti para toda mi necesidad de clasificación,I'll think of you for all my sorting need,None
METALW-019434-0010,Me alegra oírlo.,I'm glad to hear it.,None
METALW-019434-0011,Cya,Cya,None
METALW-019435-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019435-0001,Tengo una pregunta,I have a question,None
METALW-019435-0002,"Claro, ¿qué clase de pregunta tienes?","Sure, what kind of question do you have?",None
METALW-019435-0003,Acerca de Los Beatles,About The Beatles,None
METALW-019435-0004,"Beatles, ¿la banda de rock and roll?","Beatles, the rock and roll band?",None
METALW-019435-0005,Sí,Yes,None
METALW-019435-0006,"Bien, ¿cuál es la pregunta?","Well, what's the question?",None
METALW-019435-0007,¿Puedes ordenar el fecha de nacimiento de cada miembro?,Can you sort each member's date of birth?,None
METALW-019435-0008,"Claro, nació más temprano fue Juan, luego George, luego Pablo, luego Ringo","Sure, born earlier was John, then George, then Paul, then Ringo",None
METALW-019435-0009,"¡De acuerdo, gracias!","All right, thank you!",None
METALW-019435-0010,De nada.,You are welcome.,None
METALW-019436-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019436-0001,Necesito ayuda para ordenar algunas ciudades.,I need help tidying up some cities.,None
METALW-019436-0002,"Ok, ¿qué ciudades?","Okay, what cities?",None
METALW-019436-0003,"¿Puedes ordenar Houston, Atlanta y Cleveland desde lo más cercano a Chicago hasta el más lejano de Chicago?","Can you order Houston, Atlanta and Cleveland from the closest to Chicago to the furthest in Chicago?",None
METALW-019436-0004,"Sí, ¿estás listo para eso?","Yes, are you ready for that?",None
METALW-019436-0005,Sí.,Yes.,None
METALW-019436-0006,"Cleveland, Atlanta y Houston","Cleveland, Atlanta and Houston",None
METALW-019436-0007,¿Puedes ordenar de lo más lejano a lo más cercano?,Can you order from the farthest to the nearest?,None
METALW-019436-0008,"Sí, pero es sólo el orden inverso","Yes, but it's just the reverse order",None
METALW-019436-0009,Bien. ¡Gracias!,Not bad. Thank you!,None
METALW-019436-0010,No hay problema,No problem,None
METALW-019437-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019437-0001,¿Puedes ayudarme a arreglar algunas cosas?,Can you help me fix some things?,None
METALW-019437-0002,Por supuesto que eso es lo que hago,Of course that's what I do,None
METALW-019437-0003,¿Puedes ordenar los planetas por su distancia del Sol?,Can you sort the planets by their distance from the Sun?,None
METALW-019437-0004,Claro que un momento mientras recogo algunos hechos,"Of course, just a moment while I'm reaating some facts",None
METALW-019437-0005,seguro. Puedo esperar.,sure. I can wait.,None
METALW-019437-0006,¿Te gustaría ese orden más lejos del sol o más cercano al sol,Would you like that order further from the sun or closer to the sun,None
METALW-019437-0007,"¡Comience con lo más cercano, por favor!","Start with the nearest thing, please!",None
METALW-019437-0008,"Mercurio, Venus, Tierra, Marte, Júpiter, Saturno, Urano","Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus",None
METALW-019437-0009,perfecto. ¡Muchas gracias por su ayuda!,perfect. Thank you so much for your help!,None
METALW-019437-0010,No hay problema,No problem,None
METALW-019438-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019438-0001,Necesito ayuda para ordenar algo,I need help ordering something.,None
METALW-019438-0002,¿Qué puedo hacer para ayudar?,What can I do to help?,None
METALW-019438-0003,¿Quiénes son los miembros de The Beatles?,Who are the members of The Beatles?,None
METALW-019438-0004,"John Lennon, Paul McCartney, Ringo Starr y George Harrison","John Lennon, Paul McCartney, Ringo Starr and George Harrison",None
METALW-019438-0005,¿Puedes ordenarlos por fecha de nacimiento?,Can you sort them by date of birth?,None
METALW-019438-0006,"De menor a mayor: George, John, Paul y Ringo","From lowest to highest: George, John, Paul and Ringo",None
METALW-019438-0007,Excelente,excellent,None
METALW-019438-0008,¡Encantado de ayudar!,Nice to help!,None
METALW-019438-0009,Gracias por la ayuda,Thanks for the help,None
METALW-019438-0010,De nada,You are welcome,None
METALW-019439-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019439-0001,"Hola, ¿puedes ordenar algunas ciudades por mí?","Hello, can you order some cities for me?",None
METALW-019439-0002,¡Claro que sí!,Of course!,None
METALW-019439-0003,"Necesito que ordenes Denver, Calgary y Toronto de lo más cercano a lo más lejano de Chicago.","I need you to order Denver, Calgary and Toronto from the nearest to the farthest reaches of Chicago.",None
METALW-019439-0004,"Denver, Toronto, luego Calgary","Denver, Toronto, then Calgary",None
METALW-019439-0005,"Genial, gracias. Supongo que iré a Denver.","Great, thank you. I guess I'm going to Denver.",None
METALW-019439-0006,¿Estás bien algo más?,Is anything else right?,None
METALW-019439-0007,Eso es todo bot.,That's all bot.,None
METALW-019439-0008,"¡Bien, ahora tienes un buen día!","Well, now you have a good day!",None
METALW-019439-0009,Tú también.,You too.,None
METALW-019439-0010,Adiós,Good bye,None
METALW-019440-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019440-0001,¿Puedes ordenar algo para mí?,Can you order something for me?,None
METALW-019440-0002,Sí puedo,"Yes, I can.",None
METALW-019440-0003,Ordene a los Beatles para el día en que nacieron. Empezando por el más antiguo,Order the Beatles for the day they were born. Starting with the oldest,None
METALW-019440-0004,Siento no poder hacer eso.,I'm sorry I can't do that.,None
METALW-019440-0005,¿Por qué no?,Why not?,None
METALW-019440-0006,No tengo esos datos.,I don't have that data.,None
METALW-019440-0007,¿Qué puedes hacer?,What can you do?,None
METALW-019440-0008,Puedo ordenar números,I can sort numbers,None
METALW-019440-0009,"Bien, gracias de todos modos","Well, thanks anyway.",None
METALW-019440-0010,¡De nada!,You are welcome!,None
METALW-019441-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019441-0001,Bot necesito ayuda para ordenar.,"Bot, I need help ordering.",None
METALW-019441-0002,¿Qué necesitas que te ordene?,What do you need me to order you?,None
METALW-019441-0003,"Tres ciudades, yendo desde lo más cercano a Chicago hasta las más lejanas.","Three cities, going from the closest to Chicago to the farthest.",None
METALW-019441-0004,Dame las ciudades,Give me the cities,None
METALW-019441-0005,"Miami, Washington D.C., y San Luis","Miami, Washington D.C., and St. Louis",None
METALW-019441-0006,Sería Miami -> San Luis -> DC,It would be Miami - > St. Louis -> DC,None
METALW-019441-0007,Miami debe estar muy cerca de Chicago.,Miami must be very close to Chicago.,None
METALW-019441-0008,"Sí, ¿algo más?","Yes, anything else?",None
METALW-019441-0009,"No, Bot. Eso es todo lo que necesito.","No, Bot. That's all I need.",None
METALW-019441-0010,Encantado de ayudarle hoy,Nice to help you today,None
METALW-019442-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019442-0001,Ordenar las cosas,Sort things out,None
METALW-019442-0002,¿Qué cosas quieres que arregle?,What things do you want me to fix?,None
METALW-019442-0003,Bealtles.,Bealtles.,None
METALW-019442-0004,¿Podrías aclarar qué es exactamente lo que quieres que ordene y cómo?,Could you clarify exactly what you want me to order and how?,None
METALW-019442-0005,Fecha de nacimiento.,Date of birth.,None
METALW-019442-0006,Déjame tratar de encontrar esa información para ti.,Let me try to find that information for you.,None
METALW-019442-0007,Ordene sus memebers de mayor a menor,Order your memebers from highest to lowest,None
METALW-019442-0008,"El mayor clasificado para los más jóvenes es John, Ringo, Paul y George.","The highest qualifier for the youngest is John, Ringo, Paul and George.",None
METALW-019442-0009,gracias,Thank you,None
METALW-019442-0010,¡De nada!,You are welcome!,None
METALW-019443-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019443-0001,¿Puedes ordenar las cosas?,Can you sort things out?,None
METALW-019443-0002,ciertamente. ¿Qué puedo ayudarte hoy?,certainly. What can I help you with today?,None
METALW-019443-0003,Tengo una lista de 3 ciudades para ordenar,I have a list of 3 cities to order,None
METALW-019443-0004,Bien. Enumere las ciudades para mí por favor,Not bad. List the cities for me please,None
METALW-019443-0005,"NYC, Los Ángeles, Londres","NYC, Los Angeles, London",None
METALW-019443-0006,¿Te gustaría que ordenaran estas tres ciudades?,Would you like these three cities to be ordered?,None
METALW-019443-0007,"ordenarlos por distancia de Chicago, comenzando con el más cercano","sort them by distance from Chicago, starting with the nearest",None
METALW-019443-0008,"¡Puedo hacer eso! Aquí está su lista ordenada: Nueva York, Los Ángeles y Londres.","I can do that! Here's your sorted list: New York, Los Angeles and London.",None
METALW-019443-0009,"eso es perfecto, gracias","that's perfect, thank you",None
METALW-019443-0010,Me alegro de poder ayudar. ¿Necesitas algo más de mí?,I'm glad I can help. Do you need anything else from me?,None
METALW-019444-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019444-0001,¿Puedes ayudarme a ordenar algo?,Can you help me tidy something up?,None
METALW-019444-0002,¿Seguro que qué necesitas?,Are you sure what you need?,None
METALW-019444-0003,"Quiero ordenar algunos estados por tamaño, ¿puedes ayudar con eso?","I want to sort some states by size, can you help with that?",None
METALW-019444-0004,seguro,sure,None
METALW-019444-0005,"Los estados que quiero ordenar son Rhode Island, Nueva York y California","The states I want to order are Rhode Island, New York and California",None
METALW-019444-0006,¿El más grande primero?,The biggest first?,None
METALW-019444-0007,seguro,sure,None
METALW-019444-0008,"California, Nueva York, luego Rhode Island","California, New York, then Rhode Island",None
METALW-019444-0009,"Eso es lo que pensé, gracias por ayudar","That's what I thought, thanks for helping",None
METALW-019444-0010,¡De nada!,You are welcome!,None
METALW-019445-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019445-0001,Necesito ayuda para ordenar algunas cosas,I need help sorting out a few things.,None
METALW-019445-0002,"por favor, discuta más para mí para entender fácilmente lo que usted 'está tratando de implicar",please argue more for me to easily understand what you're trying to involve,None
METALW-019445-0003,"Si tengo Houston, Los Ángeles y Nueva York, ordenarlos desde más cerca de Chiago","If I have Houston, Los Angeles and New York, order them from closer to Chiago",None
METALW-019445-0004,"El más cercano sería Nueva York, houston secnod y el más lejano es Los Ángeles","The nearest would be New York, houston secnod and the furthest is Los Angeles",None
METALW-019445-0005,"Bien, y ahora ordenarlos de lo más lejos de Chicago","Okay, and now sort them from the far way from Chicago",None
METALW-019445-0006,"La, Houston y Nueva York","La, Houston and New York",None
METALW-019445-0007,¿Cuál es la distancia de la a Chicago?,What's the distance from Chicago?,None
METALW-019445-0008,¿Algo más?,Anything else?,None
METALW-019445-0009,Sólo esa última pregunta,Just that last question,None
METALW-019445-0010,Gracias,Thank you,None
METALW-019446-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019446-0001,"¡Hola! Me gustaría que ordenara a todos los beatles por fecha de nacimiento, por favor","Hello! I'd like you to order all beatles by date of birth, please",None
METALW-019446-0002,¿Te gustaría saber que ordenaron a los dos más pequeños?,Would you like to know that the two little ones were ordered?,None
METALW-019446-0003,seguro,sure,None
METALW-019446-0004,"Ok, consiendo eso para ti. George, Paul, John, Ringo.","Okay, that's for you. George, Paul, John, Ringo.",None
METALW-019446-0005,impresionante ¿Puedes darme esa misma lista al revés,awesome Can you give me that same list backwards,None
METALW-019446-0006,"Sí, puedo. Ringo, John, Paul, George.","Yes, I can. Ringo, John, Paul, George.",None
METALW-019446-0007,¡fresco! ¿Y eso es por fecha de nacimiento?,fresh! And that's by date of birth?,None
METALW-019446-0008,Sí.,Yes.,None
METALW-019446-0009,¡Muy bien! gracias,Very well! Thank you,None
METALW-019446-0010,¡De nada!,You are welcome!,None
METALW-019447-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-019447-0001,Necesito ayuda para ordenar algunos artículos.,I need help ordering some items.,None
METALW-019447-0002,Puedo ayudar con la clasificación de las cosas. ¿Con qué puedo ayudarte?,I can help with sorting things out. What can I do for you?,None
METALW-019447-0003,"Necesito a los miembros de los Beatles ordenados para su fecha de nacimiento. No necesito las fechas de nacimiento, sólo ordenadas para su fecha de nacimiento.","I need the Beatles members ordered for their date of birth. I don't need the dates of birth, just sorted for your date of birth.",None
METALW-019447-0004,"Paul McCartney, George Harrison, John Lennon, Ringo Starr. Espero que esto ayude","Paul McCartney, George Harrison, John Lennon, Ringo Starr. I hope this helps",None
METALW-019447-0005,"Sí, ¿es mayor a menor o menor de edad?","Yes, is it older than minor or underage?",None
METALW-019447-0006,más joven a mayor.,younger to older.,None
METALW-019447-0007,"Muy bien, ¿sabes qué miembro es/era el más alto?","All right, do you know which member is/was the tallest?",None
METALW-019447-0008,Paul es considerado el Beatle más alto. Espero que esto ayude,Paul is considered the tallest Beatle. I hope this helps,None
METALW-019447-0009,"Sí, supongo que esa es toda la información de los Beatles que necesito hoy.","Yes, I guess that's all the Beatles information I need today.",None
METALW-019447-0010,Muy bien recuerda que siempre estoy aquí para ti cuando necesitas arreglar las cosas,"All right remember, I'm always here for you when you need to make things right.",None
METALW-019448-0000,"Hola, ¿en qué puedo ayudarle? Hola","Hi, how can I help you? Hello",None
METALW-019448-0001,"Por favor, ordene estas ciudades desde el armario hasta la más lejana de Chicago: Detroit, Boston e Indianápolis","Please order these cities from the closet to the farthest one in Chicago: Detroit, Boston and Indianapolis",None
METALW-019448-0002,"Ok, dame un minuto todavía allí?","Okay, give me a minute still there?",None
METALW-019448-0003,"Sí, esperando la respuesta...","Yes, waiting for the answer...",None
