UID,SEG,translation,profanity
METALW-026207-0010,No hay problema,No problem,None
METALW-026208-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-026208-0001,¿Hola?,Hello?,None
METALW-026208-0002,Quiero información de transporte público.,I want public transport information.,None
METALW-026208-0003,¿Qué información necesitas?,What information do you need?,None
METALW-026208-0004,Me perdí un autobús y quiero saber cuándo vendrá el siguiente.,I missed a bus and I want to know when the next one will come.,None
METALW-026208-0005,¿En qué te detienes?,What are you stopping at?,None
METALW-026208-0006,Parada 20.,Stop 20.,None
METALW-026208-0007,¿Y en qué autobús estás buscando información?,And which bus are you looking for information on?,None
METALW-026208-0008,Ruta 39.,Route 39.,None
METALW-026208-0009,El próximo autobús es horarios para arive en 20 minutos ¿Algo más?,The next bus is scheduled to arive in 20 minutes Anything else?,None
METALW-026208-0010,"Muy bien, gracias por la información. Adiós.","All right, thanks for the information. Good bye.",None
METALW-026208-0011,Buenos días,Good morning,None
METALW-026209-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-026209-0001,Estoy preguntando sobre los horarios de los autobuses,I'm asking about bus schedules.,None
METALW-026209-0002,¿Seguro qué autobús?,Are you sure which bus?,None
METALW-026209-0003,Autobús 15,Bus 15,None
METALW-026209-0004,¿Necesitas la próxima hora de llegada?,Do you need the next arrival time?,None
METALW-026209-0005,"Sí, por favor","Yes, please",None
METALW-026209-0006,¿Qué parada necesitas?,What stop do you need?,None
METALW-026209-0007,El del centro de Brooklyn,The one in downtown Brooklyn,None
METALW-026209-0008,"Hay muchos allí, ¿puedes reducirlo?","There's a lot of them there, can you reduce it?",None
METALW-026209-0009,Parada de autobús 15,Bus stop 15,None
METALW-026209-0010,"¡Estará allí en 5 minutos, será mejor que te apures!","He'll be there in five minutes, you'd better hurry!",None
METALW-026210-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-026210-0001,Quiero saber cuándo llegará mañana el autobús de la ruta 24,I want to know when the route 24 bus will arrive tomorrow.,None
METALW-026210-0002,"Ok, ¿dónde cogerás el autobús?","Okay, where are you going to catch the bus?",None
METALW-026210-0003,Jacksonville,Jacksonville,None
METALW-026210-0004,¿Qué calle?,What street?,None
METALW-026210-0005,Estela de Johnson,Johnson's Sle,None
METALW-026210-0006,¿A qué hora saldrás a la parada de autobús?,What time are you going to get to the bus stop?,None
METALW-026210-0007,17:00 horas,5 p.m.,None
METALW-026210-0008,"Ok, los 24 llegarán a las 5:30 PM.","Okay, 24 will arrive at 5:30 p.m.",None
METALW-026210-0009,"Muy bien, gracias por la información!","All right, thanks for the information!",None
METALW-026210-0010,No hay problema. Siempre estoy aquí para ayudar.,No problem. I'm always here to help.,None
METALW-026211-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-026211-0001,Perdí mi autobús,I missed my bus.,None
METALW-026211-0002,¿En qué autobús querías subir?,What bus did you want to get on?,None
METALW-026211-0003,El 6. ¿Cuándo viene el siguiente?,6. When's the next one coming?,None
METALW-026211-0004,¿En qué parada de autobús se encuentra actualmente?,What bus stop are you currently at?,None
METALW-026211-0005,Franklin y Kennepin,Franklin and Kennepin,None
METALW-026211-0006,El autobús 6 llegará a la parada de Franklin y Kennepin dentro de media hora.,Bus 6 will arrive at Franklin and Kennepin stop in half an hour.,None
METALW-026211-0007,¿Qué pasa si echo de menos esa?,What if I miss that one?,None
METALW-026211-0008,El autobús 6 llega a la parada franklin y kennepin aproximadamente cada media hora.,Bus 6 arrives at the franklin and kennepin stop approximately every half hour.,None
METALW-026211-0009,¿todo el día?,All day?,None
METALW-026211-0010,Los últimos 6 autobuses llegan a la parada de Franklin y Kennepin a las 11 pm.,The last 6 buses arrive at Franklin and Kennepin stop at 11 p.m.,None
METALW-026211-0011,"De acuerdo, gracias","All right, thank you.",None
METALW-026212-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-026212-0001,¿Puedes ayudarme con el transporte público?,Can you help me with public transport?,None
METALW-026212-0002,"Sí, ¿qué ruta estás buscando?","Yes, what route are you looking for?",None
METALW-026212-0003,la ruta L por favor. Quiero saber si está funcionando,Route L please. I want to know if it's working.,None
METALW-026212-0004,¿Es parte del metro?,Is it part of the subway?,None
METALW-026212-0005,"Sí, la parada de metro por Union Square","Yes, the metro stop through Union Square",None
METALW-026212-0006,todos los subterráneos comienzan a las 6 AM,all subways start at 6 a.m.,None
METALW-026212-0007,¿Así que no están corriendo actualmente?,So they're not currently running?,None
METALW-026212-0008,todavía no lo son,they still aren't.,None
METALW-026212-0009,Ya veo. Gracias por la información,I see. Thank you for the information,None
METALW-026212-0010,No hay problema,No problem,None
METALW-026213-0000,"Hola, ¿en qué puedo ayudarle? Puedo ayudarte con los horarios de transporte público.","Hi, how can I help you? I can help you with public transport schedules.",None
METALW-026213-0001,"Genial, ¿los autobuses siguen funcionando?","Great, are the buses still working?",None
METALW-026213-0002,¿Qué parada de autobús te interesa?,Which bus stop are you interested in?,None
METALW-026213-0003,¿Cuándo se detiene el próximo autobús en Wall and Street?,When does the next bus stop on Wall and Street?,None
METALW-026213-0004,"Lo siento, pero esa parada de autobús se ha movido dos cuadras al norte. Ya no hay una parada de autobús. allí.","I'm sorry, but that bus stop has moved two blocks north. There's no bus stop anymore. there.",None
METALW-026213-0005,"Bien, eso es bueno saber","Well, that's good to know.",None
METALW-026213-0006,Los autobuses siguen circulando dos cuadras al norte.,Buses are still running two blocks north.,None
METALW-026213-0007,¿Cuándo se detiene el próximo autobús en la nueva parada?,When does the next bus stop at the new stop?,None
METALW-026213-0008,El próximo autobús llegará en 17 minutos.,The next bus will arrive in 17 minutes.,None
METALW-026213-0009,"Bien, creo que puedo hacerlo si me apuro. Gracias por la información!","Well, I think I can do it if I hurry. Thanks for the information!",None
METALW-026213-0010,De nada. ¡Buena suerte!,You are welcome. Good luck!,None
METALW-026214-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-026214-0001,He perdido mi autobús cuando vendrá el siguiente,I missed my bus when the next one will come,None
METALW-026214-0002,¿En qué parada de autobús estás?,What bus stop are you at?,None
METALW-026214-0003,Estoy en la parada de autobús de Blis Domains,I'm at the Blis Domains bus stop.,None
METALW-026214-0004,Su próximo autobús debe llegar en 30 minutos,Your next bus should arrive in 30 minutes,None
METALW-026214-0005,¡Bien! gracias,Not bad! Thank you,None
METALW-026214-0006,¿De nada más?,Nothing else?,None
METALW-026214-0007,"No, eso será todo","No, that'll be it.",None
METALW-026214-0008,"Bien, tienes un buen día","Well, you have a good day.",None
METALW-026214-0009,¡Gracias a ti también! Adiós,Thanks to you too! Good bye,None
METALW-026214-0010,Adiós,Good bye,None
METALW-026215-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-026215-0001,ayúdame a comprobar en el metro,help me check on the subway,None
METALW-026215-0002,"Muy bien, ¿para qué estación de metro?","All right, what metro station?",None
METALW-026215-0003,para staton 934,for staton 934,None
METALW-026215-0004,El metro hasta esa parada dejó de funcionar hace diez minutos. Comenzará de nuevo a las 5:45 AM.,The subway to that stop stopped stopped working ten minutes ago. It'll start again at 5:45 a.m.,None
METALW-026215-0005,No. por lo que no siguen corriendo en absoluto?,No. so they don't keep running at all?,None
METALW-026215-0006,"Ahora mismo no, no.","Not right now, no.",None
METALW-026215-0007,tráeme un uber. Quiero volver a casa,Get me an uber. I want to go home,None
METALW-026215-0008,"No puedo ayudarte con un Uber, solo administro horarios de transporte público.","I can't help you with an Uber, I only manage public transportation schedules.",None
METALW-026215-0009,ok nevermind,ok nevermind,None
METALW-026215-0010,Que tengas un buen día.,Have a nice day.,None
METALW-026216-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-026216-0001,¿Tengo alguna pregunta sobre el metro?,Do I have any questions about the subway?,None
METALW-026216-0002,De acuerdo,I agree,None
METALW-026216-0003,¿A qué hora empiezan a funcionar hoy los primeros trenes del metro?,What time do the first subway trains start operating today?,None
METALW-026216-0004,6 de la mañana,6 a.m.,None
METALW-026216-0005,¿Cuándo se correrá la última esta noche?,When's the last one going to run tonight?,None
METALW-026216-0006,19:00 horas,7 p.m.,None
METALW-026216-0007,¿Es esa la hora en que circulan los trenes del metro todos los días? Parece que se detiene un poco temprano en la noche.,Is that the time when subway trains run every day? Looks like it stops a little early at night.,None
METALW-026216-0008,Sólo de lunes a viernes,Monday to Friday only,None
METALW-026216-0009,Bien. Gracias por la ayuda. ¿Puedes enviarme un horario actual?,Not bad. Thanks for the help. Can you send me a current schedule?,None
METALW-026216-0010,Claro que lo enviaré a tu correo electrónico. seguro,Of course I'll send it to your email. sure,None
METALW-026217-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-026217-0001,ayúdame con el horario del autobús,help me with the bus schedule,None
METALW-026217-0002,Claro. ¿Con qué necesitas ayuda exactamente?,Of course. What exactly do you need help with?,None
METALW-026217-0003,¿cuándo llega el próximo autobús aquí?,When does the next bus arrive here?,None
METALW-026217-0004,¿Dónde estás ubicado?,Where are you located?,None
METALW-026217-0005,Estoy en la estación 99,I'm at station 99.,None
METALW-026217-0006,¿Qué autobús te interesa?,Which bus are you interested in?,None
METALW-026217-0007,Quiero autobús 210,I want bus 210,None
METALW-026217-0008,Déjame ver. El próximo autobús 210 está programado para llegar a la estación 99 en 10 minutos.,Let me see. The next bus 210 is scheduled to reach station 99 in 10 minutes.,None
METALW-026217-0009,ok gracias por la ayuda,ok thank you for the help,None
METALW-026217-0010,¡De nada!,You are welcome!,None
METALW-026218-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-026218-0001,"Hola, ayuda de transporte público por favor.","Hello, public transport help please.",None
METALW-026218-0002,¿Qué tipo de ayuda puedo proporcionarles hoy?,What kind of help can I provide you with today?,None
METALW-026218-0003,¿Puedes decirme dónde está la estación de metro más cercana?,Can you tell me where the nearest metro station is?,None
