UID,SEG,translation,profanity
METALW-015867-0007,"Genial, ¿cuánto tiempo más? Me estoy muriendo de hambre.","Great, how much longer? I'm starving.",None
METALW-015867-0008,5 minutos,5 minutes,None
METALW-015867-0009,Perfecto / Gracias!,Perfect / Thank you!,None
METALW-015867-0010,lo siento por la incoviniencia,Sorry for the inovinience,None
METALW-015868-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015868-0001,¿El parque acuático sigue abierto en septiembre?,Is the water park still open in September?,None
METALW-015868-0002,Super fun and Wild Water Park cierra el 15 de septiembre,Super fun and Wild Water Park closes on September 15,None
METALW-015868-0003,Un hombre. ¿Cuándo se reabrirá?,A man. When will it reopen?,None
METALW-015868-0004,En el Día de los Caídos,On Memorial Day,None
METALW-015868-0005,¿Cuál es el precio de la admisión,What is the price of admission,None
METALW-015868-0006,$22 para un adulto y $15 para menores de 12 años,$22 for an adult and $15 for children under 12,None
METALW-015868-0007,¿Se le permite traer sus propias comidas y bebidas?,Are you allowed to bring your own meals and drinks?,None
METALW-015868-0008,"No, hay un restaurante en el parque.","No, there's a restaurant in the park.",None
METALW-015868-0009,"De acuerdo, genial. gracias","Okay, great. Thank you",None
METALW-015868-0010,No hay problema. tener un gran día,No problem. have a great day,None
METALW-015869-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015869-0001,Necesito revisar el parque acuático por favor,I need to check the water park please,None
METALW-015869-0002,"¡Por supuesto, puedo ayudar con eso! ¿Qué le gustaría saber sobre el parque acuático","Of course, I can help with that! What would you like to know about the water park",None
METALW-015869-0003,¿Sigue abierto en septiembre?,Is it still open in September?,None
METALW-015869-0004,"Déjame ver eso. Desafortunadamente, parece que el parque acuático cerrará el 15 de septiembre","Let me see that. Unfortunately, it looks like the water park will close on September 15",None
METALW-015869-0005,¿Cuándo se reabre para la temporada?,When does it open for the season?,None
METALW-015869-0006,El parque acuático no reabrirá hasta el próximo 16 de mayo.,Please note that the water park will not reopen until 16 May.,None
METALW-015869-0007,"De acuerdo, gracias","All right, thank you.",None
METALW-015869-0008,¡No hay problema! ¿Puedo responder más preguntas hoy?,No problem! Can I answer more questions today?,None
METALW-015869-0009,"Creo que eso es todo por ahora, ¡gracias!","I think that's it for now, thank you!",None
METALW-015869-0010,ciertamente.,certainly.,None
METALW-015870-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015870-0001,Necesito información local.,I need local information.,None
METALW-015870-0002,¿Seguro qué necesitas saber?,Are you sure what you need to know?,None
METALW-015870-0003,¿Sabes si el parque acuático está abierto?,Do you know if the water park is open?,None
METALW-015870-0004,"Sí, el parque acuático está abierto. ¿Quieres saber los tiempos?","Yes, the water park is open. You want to know the times?",None
METALW-015870-0005,"Sí, por favor.","Yes, please.",None
METALW-015870-0006,Está abierto de 9am a 8pm. El parque cerrará para el invierno el 15 de septiembre.,It is open from 9am to 8pm. Please note that the park will close for winter on September 15.,None
METALW-015870-0007,Aprecio ese poco de información.,I appreciate that little information.,None
METALW-015870-0008,¿Algo más que quieras saber?,Anything else you want to know?,None
METALW-015870-0009,Eso lo hará por el momento.,He'll do that for the time being.,None
METALW-015870-0010,Ten un buen día,Have a good day,None
METALW-015871-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015871-0001,Quería comprobar el estado de un paquete que pedí hace 3 meses.,I wanted to check the status of a package I ordered three months ago.,None
METALW-015871-0002,Te estoy buscando ahora.,I'm looking for you now.,None
METALW-015871-0003,Creo que ya debería haberlo recibido.,I think I should have received it by now.,None
METALW-015871-0004,El paquete se perdió en tránsito. Se le envió un correo electrónico para recordarle hace un tiempo.,The package was lost in transit. You were sent an email to remind you a while ago.,None
METALW-015871-0005,No recibí ningún correo electrónico.,I didn't get any emails.,None
METALW-015871-0006,Es posible que desee comprobar su carpeta de spam.,You may want to check your spam folder.,None
METALW-015871-0007,"Sí, ahí está. No puedo creer que no lo supiera.","Yes, there it is. I can't believe I didn't know.",None
METALW-015871-0008,Siento tus problemas.,I'm sorry about your problems.,None
METALW-015871-0009,"No hay problema, gracias por su ayuda.","No problem, thank you for your help.",None
METALW-015871-0010,¿Es todo lo que puedo hacer por ti hoy?,Is that all I can do for you today?,None
METALW-015871-0011,"Sí, eso es todo Gracias","Yes, that's all Thank you",None
METALW-015871-0012,¡Que tengas un buen día!,Have a nice day!,None
METALW-015872-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015872-0001,Tengo un anhelo por un Big Mac y necesito una pregunta respondida,I have a longing for a Big Mac and I need an answered question,None
METALW-015872-0002,¿Cuál sería la pregunta?,What would be the question?,None
METALW-015872-0003,Necesito saber ¿ya están abiertos los mcDonalds en Thomas Street? Estoy embarazada y tengo antojos todo el tiempo de la noche.,"I need to know, are the mcDonalds already open on Thomas Street? I'm pregnant and cravings all the time of the night.",None
METALW-015872-0004,"Sí, no hay más que su actualmente en proceso de renovación","Yes, there is nothing more than its currently under renovation",None
METALW-015872-0005,¿La unidad está al menos abierta?,Is the unit at least open?,None
METALW-015872-0006,desafortunadamente no estarán abiertos por otros 3 meses,unfortunately they won't be open for another 3 months,None
METALW-015872-0007,"Oh, así que aún no está abierto. Eso es lo que le pregunté a :( Voy a tener que cruzar la ciudad ahora.","Oh, so it's not open yet. That's what I asked :( I'm going to have to cross town now.",None
METALW-015872-0008,me arrepentir de escuchar que,I regret hearing that,None
METALW-015872-0009,"Jaja, es lo que es. Supongo que me moveré. ¡¡Me muero de hambre!! ¡Gracias!","Haha, that's what it is. I guess I'll move. I'm starving!! Thank you!",None
METALW-015872-0010,¡De nada!,You are welcome!,None
METALW-015873-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015873-0001,Hola me gustaría saber si el parque acuático de aguas negras sigue abierto en septiembre?,Hello I would like to know if the water park of sewage is still open in September?,None
METALW-015873-0002,Sólo hasta el día 15.,Only until the 15th.,None
METALW-015873-0003,¿Qué tal agua blanca?,How about white water?,None
METALW-015873-0004,Parece que no tengo información sobre ese parque.,Looks like I don't have any information about that park.,None
METALW-015873-0005,"Bien, gracias por el agua marrón","Well, thanks for the brown water",None
METALW-015873-0006,Yo tampoco sé nada de eso.,I don't know anything about that either.,None
METALW-015873-0007,Bien,Not bad,None
METALW-015873-0008,¿Puedo ayudar con otra cosa?,Can I help with something else?,None
METALW-015873-0009,Seguro que puede comprobar el estado de las aguas blancas,I'm sure you can check the status of the white water,None
METALW-015873-0010,Está abierto hoy hasta las 8 p. m.,It is open today until 8 p.m.,None
METALW-015874-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015874-0001,¿Puedes comprobar algo?,Can you check anything?,None
METALW-015874-0002,"Por supuesto, ¿qué te gustaría que te revisara?","Of course, what would you like me to check on you?",None
METALW-015874-0003,¿El parque acuático estará abierto en septiembre?,Will the water park be open in September?,None
METALW-015874-0004,¿Qué parque acuático?,What water park?,None
METALW-015874-0005,Parque de las Estrellas,Star Park,None
METALW-015874-0006,"Star Park estará cerrado en septiembre, cualquier día antes de que su horario de operación sea de 10:00 AM a 8:00 PM","Star Park will be closed in September, any day before your operating hours are from 10:00 AM to 8:00 PM",None
METALW-015874-0007,¿Por qué se está cerrando?,Why is it closing?,None
METALW-015874-0008,El 15 de septiembre es la fecha para reparaciones programadas en algunos de los paseos.,September 15 is the date for scheduled repairs on some of the rides.,None
METALW-015874-0009,Oh ok gracias,Oh ok thank you,None
METALW-015874-0010,Se abrirá de nuevo el 20 de octubre.,It will open again on October 20.,None
METALW-015875-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015875-0001,Quiero saber si un lugar está abierto todavía,I want to know if a place is still open,None
METALW-015875-0002,"Bien, ¿y qué es ese lugar?","Well, what's that place?",None
METALW-015875-0003,Hay un nuevo mcdonalds que se está construyendo en la calle Thomas. ¿Ya está hecho?,There's a new mcdonald's being built on Thomas Street. Is it done yet?,None
METALW-015875-0004,Déjame comprobarlo.,Let me check it out.,None
METALW-015875-0005,seguro. Puedo esperar,sure. I can wait,None
METALW-015875-0006,"Gracias por esperar, pero siento informarles que los Mc Donald's en la calle Thomas seguirán abiertos dentro de 3 meses.","Thanks for waiting, but I'm sorry to inform you that the Mc Donald's on Thomas Street will be open in 3 months.",None
METALW-015875-0007,"¡¿Tres meses?! Pensé que iba a estar abierto pronto,¿??","Three months?! I thought it was going to be open soon, didn't I?",None
METALW-015875-0008,El registro dice que dentro de 3 meses. ¿Algo más?,The record says three months from now. Anything else?,None
METALW-015875-0009,"No, eso será todo hoy. Eso es tan desafortunado..","No, that'll be it today. That's so unfortunate.",None
METALW-015875-0010,Que tengas un gran día,Have a great day,None
METALW-015876-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015876-0001,Necesito que revises el estado de algo por mí.,I need you to check the status of something for me.,None
METALW-015876-0002,"Claro, ¿cuál te gustaría el estado de?","Sure, which one would you like the state of?",None
METALW-015876-0003,Quiero saber si el parque acuático sigue abierto en septiembre o no.,I want to know if the water park is still open in September or not.,None
METALW-015876-0004,El parque acuático estará abierto hasta el 15 de septiembre.,Please note that the water park is open until 15 September.,None
METALW-015876-0005,Ya veo. ¿Puedes recordarme cuánto cuestan los boletos?,I see. Can you remind me how much tickets cost?,None
METALW-015876-0006,"Los boletos para el parque son de $40 para adultos, $25 para niños menores de 13 años.","Park tickets are $40 for adults, $25 for children under 13.",None
METALW-015876-0007,"Muy bien, es bueno saberlo. ¿Cuáles son las horas del parque?","All right, it's good to know. What are the park hours?",None
METALW-015876-0008,"El parque está abierto de 9am a 9pm en weekedays, y de 9am a 11pm los fines de semana.","The park is open from 9am to 9pm at weekedays, and from 9am to 11pm on weekends.",None
METALW-015876-0009,"Muy bien, muchas gracias por toda la información detallada. Eso es todo lo que necesito por ahora.","All right, thank you very much for all the detailed information. That's all I need for now.",None
METALW-015876-0010,Si necesita más información no dude en preguntar!,If you need more information feel free to ask!,None
METALW-015877-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015877-0001,¡hola! Necesito información sobre parques acuáticos.,Hello! I need information about water parks.,None
METALW-015877-0002,Puedo ayudarte con ese tipo de información. ¿De qué parque acuático estás interesado en saber más?,I can help you with that kind of information. Which water park are you interested in knowing more about?,None
METALW-015877-0003,¿Cuál es el parque acuático más cercano a mi ubicación.,What is the nearest water park to my location.,None
METALW-015877-0004,¿Dónde estás ubicado?,Where are you located?,None
METALW-015877-0005,Estoy en Baltimore.,I'm in Baltimore.,None
METALW-015877-0006,"El parque acuático más cercano a su ubicación se llama Glenn Dale Water Park y se encuentra en Glenn Dale, Maryland","The nearest water park is called Glenn Dale Water Park and is located in Glenn Dale, Maryland",None
METALW-015877-0007,gracias. ¿Puedes decirme si está abierto hasta septiembre?,Thank you. Can you tell me if it's open until September?,None
METALW-015877-0008,Están abiertos hasta el 15 de septiembre,They are open until September 15,None
METALW-015877-0009,Bien. ¡gracias!,Not bad. Thank you!,None
METALW-015877-0010,¡De nada! ¿Hay algo más?,You are welcome! Is there anything else?,None
METALW-015878-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015878-0001,Tengo una pregunta sobre McDonalds,I have a question about McDonalds,None
METALW-015878-0002,seguro,sure,None
METALW-015878-0003,¿Siguen abiertos?,Are they still open?,None
METALW-015878-0004,No abierto por otros 3 meses.,Not open for another 3 months.,None
METALW-015878-0005,¿Tienen actualizaciones sobre por qué?,Do you have updates on why?,None
METALW-015878-0006,Todavía estamos negociando sobre ellos por ahora.,We're still negotiating on them for now.,None
METALW-015878-0007,¿Sigues ahí? bien gracias,Are you still there? Fine thank you,None
METALW-015878-0008,Estarán abiertos pronto.,They'll be open soon.,None
METALW-015878-0009,de acuerdo gracias,"all right, thank you",None
METALW-015878-0010,No te preocupes,Do not worry,None
METALW-015879-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015879-0001,¿Ya está abierto el nuevo Mickey D's en Thomas Street?,Is the new Mickey D's on Thomas Street open yet?,None
METALW-015879-0002,¿Tengo razón en que le gustaría saber si los McDonalds de la calle Thomas ya están abiertos?,Am I right you'd like to know if the McDonalds on Thomas Street are already open?,None
METALW-015879-0003,Sí es abierto o no,Yes it's open or not,None
METALW-015879-0004,"No, aún no está abierto.","No, it's not open yet.",None
METALW-015879-0005,Ugh. ¿Qué más hay cerca?,Ugh. What else is nearby?,None
METALW-015879-0006,Si te estás preguntando que han declarado que pasarán 3 meses antes de que abran.,If you're wondering what they've declared will be three months before they open.,None
METALW-015879-0007,"Bien, ¿qué más hay cerca para comer","Well, what else is nearby to eat",None
METALW-015879-0008,Demasiados demasiados lista.,Too many too many lists.,None
METALW-015879-0009,Muy bien gracias supongo,"All right, thank you, I guess.",None
METALW-015879-0010,Si me das un tipo de comida puedo ser de más ayuda.,"If you give me some kind of food, I can be more helpful.",None
METALW-015880-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015880-0001,Necesito comprobar el horario de un parque acuático,I need to check the schedule of a water park,None
METALW-015880-0002,¿Qué parque acuático necesitas comprobar?,Which water park do you need to check?,None
METALW-015880-0003,El situado en Muncy Ave. ¿Sigue abierto en septiembre?,The one located in Muncy Ave. Is it still open in September?,None
METALW-015880-0004,Ese parque acuático cierra el 15 de septiembre.,Please note that the water park is closed on 15 September.,None
METALW-015880-0005,"Oh, es bueno saberlo. ¿Y continuarán con todas sus diapositivas y actividades hasta esa fecha?","Oh, it's good to know. And will they continue with all their slides and activities until that date?",None
METALW-015880-0006,Sí. Todo funcionará con normalidad hasta que cierre el año.,Yes. Everything will work normally until the end of the year.,None
METALW-015880-0007,impresionante. Muchas gracias por la información,impressive. Thank you very much for the information,None
METALW-015880-0008,¡De nada! ¿Eso es todo por hoy?,You are welcome! Is that all for today?,None
METALW-015880-0009,Eso es todo lo que necesito,That's all I need.,None
METALW-015880-0010,¡Que tengas un buen día!,Have a nice day!,None
METALW-015881-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015881-0001,¿Puedes ayudarme a comprobar algo?,Can you help me check something out?,None
METALW-015881-0002,"Sí, ¿qué te gustaría que lo comprobara?","Yes, what would you like me to check?",None
METALW-015881-0003,Quiero saber si mi parque acuático local seguirá abierto en septiembre,I want to know if my local water park will remain open in September,None
METALW-015881-0004,Parece que el parque estará abierto hasta el 15 de septiembre,It looks like the park will be open until September 15,None
METALW-015881-0005,¿Estará cerrado para la temporada después de eso?,Will it be closed for the season after that?,None
METALW-015881-0006,"Sí, lo hará","Yes, it will.",None
METALW-015881-0007,"Ya veo, ¿cuáles son sus horas entre semana hasta que cierran?","I see, what are your weekday hours until they close?",None
METALW-015881-0008,De 8 am a 10 pm,8am to 10pm,None
METALW-015881-0009,"Perfecto, gracias por la ayuda","Perfect, thanks for the help",None
METALW-015881-0010,De nada,You are welcome,None
METALW-015882-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015882-0001,hola se puede por favor comprobar si los nuevos McDonals en la calle Thomas ya abierto,hello you can please check if the new McDonals on Thomas Street already open,None
METALW-015882-0002,Los Mcdonalds en la calle Thomas no estarán abiertos hasta dentro de tres meses.,The Mcdonalds on Thomas Street won't be open for three months.,None
METALW-015882-0003,"Oh, eso es muy decepcionante ¿hay alguna tienda McDonals cerca?","Oh, that's very disappointing, is there a McDonals store nearby?",None
METALW-015882-0004,Hay un McDonald's en la calle Glen.,There's a McDonald's on Glen Street.,None
METALW-015882-0005,"Ok, por cierto, ¿mcdonalds es asequible?","Okay, by the way, is mcdonalds affordable?",None
METALW-015882-0006,"Sí, es asequible.","Yes, it's affordable.",None
METALW-015882-0007,"genial, ¿cuál es el rango de precios para su comida","great, what's the price range for your food",None
METALW-015882-0008,"Lo siento, no puedo ayudarte con eso.","I'm sorry, I can't help you with that.",None
METALW-015882-0009,"está bien, gracias","it's okay, thank you",None
METALW-015882-0010,¡De nada!,You are welcome!,None
METALW-015883-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015883-0001,Necesito revisar un paquete,I need to check a package,None
METALW-015883-0002,Seguro que tiene el número de confirmación en el paquete,I'm sure you have the confirmation number on the package.,None
METALW-015883-0003,Lo sé. es 7842547825',I know. is 7842547825',None
METALW-015883-0004,"Siento informarle, pero ese paquete se ha perdido en tránsito","I'm sorry to inform you, but that package has been lost in transit",None
METALW-015883-0005,"Me preguntaba qué estaba pasando. Lo pedí hace 3 meses, y pensé que ya debería haber estado aquí.","I was wondering what was going on. I ordered it three months ago, and I thought I should have been here by now.",None
METALW-015883-0006,"Sí, varios correos electrónicos fueron enviados al usuario sobre este","Yes, several emails were sent to the user about this",None
METALW-015883-0007,"No recuerdo haberme hecho ningún correo electrónico. Bueno, ¿qué puedo hacer ahora?","I don't remember emailing me. Well, what can I do now?",None
METALW-015883-0008,Estábamos tratando de ponernos en contacto con usted para devolver su dinero,We were trying to contact you to return your money,None
METALW-015883-0009,Bien. Me gustaría recuperar mi dinero.,Not bad. I'd like to get my money back.,None
METALW-015883-0010,De acuerdo,I agree,None
METALW-015884-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015884-0001,¿Puedes comprobar el estado?,Can you check the status?,None
METALW-015884-0002,¿A qué estado te refieres?,What state do you mean?,None
METALW-015884-0003,¿El parque acuático está abierto en septiembre?,Is the water park open in September?,None
METALW-015884-0004,¿Puedo tener la fecha específica?,Can I have the specific date?,None
METALW-015884-0005,10 de septiembre,September 10,None
METALW-015884-0006,"Sí, todavía está abierto","Yes, it's still open",None
METALW-015884-0007,"De acuerdo, gracias","All right, thank you.",None
METALW-015884-0008,cerrará el 15 de septiembre,will close on September 15,None
METALW-015884-0009,Eso está cerca.,That's close.,None
METALW-015884-0010,Sí,Yes,None
METALW-015885-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015885-0001,"Hola, quería ver si un parque acuático sigue abierto en septiembre.","Hi, I wanted to see if a water park is still open in September.",None
METALW-015885-0002,"Claro, ¿a qué parque acuático te refieres?","Sure, what water park do you mean?",None
METALW-015885-0003,Son océanos de diversión en Kansas City,It's oceans of fun in Kansas City,None
METALW-015885-0004,"¡Bien! Parece que el parque estará abierto hasta el 15 de septiembre, cuando cierre para la temporada.","Not bad! It looks like the park will be open until September 15, when it closes for the season.",None
METALW-015885-0005,"Bien, ¿cuánto cuestan las entradas?","Well, how much do tickets cost?",None
METALW-015885-0006,Los boletos cuestan $22.95.,Tickets cost $22.95.,None
METALW-015885-0007,"Buen trato, gracias","Good deal, thank you",None
METALW-015885-0008,¡disfrutar! ¿Hay algo más con lo que pueda ayudarte?,enjoy! Is there anything else I can help you with?,None
METALW-015885-0009,No rhat era todo,No rhat was all,None
METALW-015885-0010,"Muy bien, que tengas un buen día.","All right, have a nice day.",None
METALW-015886-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015886-0001,Quiero comprobar el estado de algo.,I want to check the status of something.,None
METALW-015886-0002,Muy bien seguro,Very safe,None
METALW-015886-0003,Es para mi paquete.,It's for my package.,None
METALW-015886-0004,Bien,Not bad,None
METALW-015886-0005,Lo pedí hace tres meses.,I ordered it three months ago.,None
METALW-015886-0006,Su paquete se perdió en tránsito.,Your package was lost in transit.,None
METALW-015886-0007,¿Qué? ¿Se está haciendo algo al respecto?,What? Is anything being done about it?,None
METALW-015886-0008,"Sí, por desgracia.","Yes, unfortunately.",None
METALW-015886-0009,pozo. al menos recibo un reembolso,well. at least I get a refund,None
METALW-015886-0010,Ya te envié un correo electrónico sobre esta última vez.,I already emailed you about this last time.,None
METALW-015887-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015887-0001,¿Puedes ayudarme a comprobar algo?,Can you help me check something out?,None
METALW-015887-0002,"Sí, ¿qué necesitas que revise?","Yes, what do you need me to check?",None
METALW-015887-0003,"Pedí una pizza hace diez minutos, quiero comprobar su estado","I ordered a pizza ten minutes ago, I want to check its status",None
METALW-015887-0004,La pizza salió a la entrega y en camino.,The pizza came out on delivery and on the way.,None
METALW-015887-0005,"Genial, ¿hay una ETA para el tiempo de entrega?","Great, is there an ETA for delivery time?",None
METALW-015887-0006,ETA está a unos 15 minutos.,ETA is about 15 minutes away.,None
METALW-015887-0007,¡Gracias por la ayuda!,Thanks for the help!,None
METALW-015887-0008,¡De nada!,You are welcome!,None
METALW-015887-0009,¡No puedo esperar mi pizza! ñam,I can't wait for my pizza! yum,None
METALW-015887-0010,¡Disfruta de tu pizza y gracias por pedir con nosotros!,Enjoy your pizza and thank you for ordering with us!,None
METALW-015888-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015888-0001,¿Puedes comprobar el estado del nuevo McDonald's por mí?,Can you check the status of the new McDonald's for me?,None
METALW-015888-0002,"Sí, ¿cuál es la ubicación?","Yes, what's the location?",None
METALW-015888-0003,Está en la calle Thomas/,It's on Thomas Street/,None
METALW-015888-0004,Ese mcdonalds no estará abierto hasta dentro de tres meses,That mcdonalds won't be open for three months.,None
METALW-015888-0005,Eso está tan lejos.,That's so far away.,None
METALW-015888-0006,Hay otros a unas cinco millas de distancia,There are others about five miles away,None
METALW-015888-0007,"No tengo coche, y mis piernas están rotas. ..","I don't have a car, and my legs are broken. ..",None
METALW-015888-0008,Puedes pedirle a un amigo que te traiga,You can ask a friend to bring you,None
METALW-015888-0009,Buena idea. Gracias bot.,Good idea. Thanks bot.,None
METALW-015888-0010,De nada,You are welcome,None
METALW-015888-0011,¡Buenas noches!,Good night!,None
METALW-015889-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015889-0001,Hola,Hello,None
METALW-015889-0002,¿Con qué puedo ayudarte?,What can I do for you?,None
METALW-015889-0003,Me gustaría comprobar sobre el pedido que he hecho,I'd like to check on the order I've placed,None
METALW-015889-0004,¿Cuál era tu orden?,What was your order?,None
METALW-015889-0005,pizzaaaaaaaaaaaaaa tiene hambre :(,pizzaaaaaaaaaaaaaa is hungry :(,None
METALW-015889-0006,La pizza que pediste está en camino a tu casa ahora.,The pizza you ordered is on its way home now.,None
METALW-015889-0007,está tomando demasiado tiempo,it's taking too long,None
METALW-015889-0008,¿Hay algo más con lo que pueda ayudarte?,Is there anything else I can help you with?,None
METALW-015889-0009,"Sí, me gustaría verte","Yes, I'd like to see you.",None
METALW-015889-0010,No puedo ayudarte con esa petición.,I can't help you with that request.,None
METALW-015890-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015890-0001,Necesito ayuda con una orden.,I need help with an order.,None
METALW-015890-0002,¿Cuál es tu número de pedido?,What is your order number?,None
METALW-015890-0003,666. Quiero saber qué está pasando con la pizza que pedí hace 10 minutos.,666. I want to know what's going on with the pizza I ordered 10 minutes ago.,None
METALW-015890-0004,¿Puedes verificar lo que pediste?,Can you verify what you asked for?,None
METALW-015890-0005,"Pedí un pepperoni extra grande, salchicha y tocino doble. Bien por mi colon esta noche.","I ordered an extra large pepperoni, sausage and double bacon. Good for my colon tonight.",None
METALW-015890-0006,La pizza está en camino y debería estar llegando en los próximos 5 minutos,Pizza is on its way and should be coming in the next 5 minutes,None
METALW-015890-0007,Gracias.,Thank you.,None
METALW-015890-0008,Si tarda más podemos reembolsarte eres dinero ya que ya han pasado 20 minutos,If it takes longer we can refund you you are money since it has already been 20 minutes,None
METALW-015890-0009,"Te lo agradezco, gracias. Espero conseguirlo pronto. ¡Entonces puedo devorarlo todo y tirarlo todo más tarde!","I appreciate it, thank you. I hope to get it soon. Then I can devour everything and throw it all away later!",None
METALW-015890-0010,Disfruta de tu pizza,Enjoy your pizza,None
METALW-015891-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-015891-0001,¿El parque acuático estará abierto en septiembre?,Will the water park be open in September?,None
METALW-015891-0002,El parque permanecerá cerrado el 15 de septiembre.,Please note that the park will be closed on 15 September.,None
METALW-015891-0003,"Bien, así que tengo que venir antes del día 15. Supongo que tendré que programar eso.","Okay, so I have to come before the 15th. I guess I'll have to schedule that.",None
METALW-015891-0004,Buena idea. El parque cerrará definitivamente después del día 15.,Good idea. The park will close permanently after the 15th.,None
METALW-015891-0005,¿La concesión está abierta el día 14?,Is the concession open on the 14th?,None
METALW-015891-0006,Desafortunadamente las gradas estarán cerradas para el día 10.,Unfortunately the stands will be closed by the 10th.,None
METALW-015891-0007,"Bien, supongo que tendré que llevar a mis hijos allí un fin de semana entonces. Gracias por la información","Well, I guess I'll have to take my kids there one weekend then. Thank you for the information",None
METALW-015891-0008,De nada. ¿Hay algo más que quieras saber?,You are welcome. Is there anything else you want to know?,None
METALW-015891-0009,¿El 10 será un buen día para un parque acuático?,Will the 10th be a good day for a water park?,None
METALW-015891-0010,El parque estará abierto ese día.,The park will be open that day.,None
METALW-015891-0011,impresionante,impressive,None
METALW-015892-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
