UID,SEG,translation,profanity
METALW-006146-0009,Gracias.,Thank you.,None
METALW-006146-0010,De nada,You are welcome,None
METALW-006147-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006147-0001,¡Bot me estoy congelando!,"Bot, I'm freezing!",None
METALW-006147-0002,Dime cómo puedo ayudarte.,Tell me how I can help you.,None
METALW-006147-0003,puede comprobar mi temperatura de la sala de estar por favor,you can check my living room temperature please,None
METALW-006147-0004,"Bien, por un momento por favor","Well, for a moment please",None
METALW-006147-0005,gracias,Thank you,None
METALW-006147-0006,"Oh, son -50","Oh, it's -50",None
METALW-006147-0007,"Nunca lo tengo tan frío, mi novio debe rechazarlo anoche ni siquiera sabía que era posible!","I've never been so cold, my boyfriend should turn it down last night I didn't even know it was possible!",None
METALW-006147-0008,¿Quieres ajustar tu temperatura ambiente ahora?,Do you want to adjust your ambient temperature now?,None
METALW-006147-0009,"Sí, por favor bot, a 68 por favor","Yes, please bot, at 68 please",None
METALW-006147-0010,La temperatura se establece en 68 grados ahora. ¿Algo más?,The temperature is set to 68 degrees now. Anything else?,None
METALW-006147-0011,"gracias, ahora puedo descongelar","thank you, now I can thaw",None
METALW-006148-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006148-0001,¿Cuál es la temperatura de la habitación?,What is the room temperature?,None
METALW-006148-0002,Su habitación está actualmente a 67 grados,Your room is currently 67 degrees,None
METALW-006148-0003,Quiero hacerlo más cálido,I want to make it warmer,None
METALW-006148-0004,¿A qué debo fijar la temperatura?,What should I set the temperature for?,None
METALW-006148-0005,Establecerlo en 87 grados,Set it to 87 degrees,None
METALW-006148-0006,De acuerdo. La temperatura se ha cambiado a 87 grados,I agree. The temperature has been changed to 87 degrees,None
METALW-006148-0007,"La temperatura de las otras habitaciones sigue sin cambios, ¿no?","The temperature in the other rooms is still unchanged, isn't it?",None
METALW-006148-0008,correcto. ¿Quieres que cambie alguna de las otras habitaciones también?,correct. Do you want me to change any of the other rooms too?,None
METALW-006148-0009,"No, gracias",No thanks,None
METALW-006148-0010,¿Puedo hacer algo más por ti?,Is there anything else I can do for you?,None
METALW-006149-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006149-0001,"Oye, ¿puedes ayudar con la administración del hogar?","Hey, can you help with the home administration?",None
METALW-006149-0002,"Sí, ¿qué te gustaría hacer?","Yes, what would you like to do?",None
METALW-006149-0003,¿Cuál es la temperatura actual de mi sala de estar?,What is the current temperature of my living room?,None
METALW-006149-0004,72,72,None
METALW-006149-0005,¿Puedes elevar eso a 75?,Can you raise that to 75?,None
METALW-006149-0006,"Sí, elevar la temperatura a 75 es correcto?","Yes, raising the temperature to 75 is correct?",None
METALW-006149-0007,sí,Yes,None
METALW-006149-0008,"Ahora listo, ¿algo más?","Now ready, anything else?",None
METALW-006149-0009,"Eso será todo, gracias","That'll be all, thank you",None
METALW-006149-0010,Cya,Cya,None
METALW-006150-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006150-0001,ayúdame a cambiar las luces,help me change the lights,None
METALW-006150-0002,¿Para dónde?,Which way?,None
METALW-006150-0003,en mi habitación,in my room,None
METALW-006150-0004,¿Te gustaría que cambiaran las luces?,Would you like the lights to change?,None
METALW-006150-0005,atenuar la luz hacia abajo,dim the light down,None
METALW-006150-0006,¿Cuánto?,How much?,None
METALW-006150-0007,en un 2 por ciento,by 2 per cent,None
METALW-006150-0008,¿Hiciste algo más?,Did you do anything else?,None
METALW-006150-0009,apagar la luz de la cocina,turn off the kitchen light,None
METALW-006150-0010,hecho,fact,None
METALW-006151-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006151-0001,¿Cuál es la temperatura actual en mi casa,What is the current temperature in my home,None
METALW-006151-0002,La temperatura de tu casa es de 69 grados.,Your home temperature is 69 degrees.,None
METALW-006151-0003,"Bien. Eso hace demasiado frío. Por favor, aumente la temperatura a 80 grados",Not bad. That's too cold. Please increase the temperature to 80 degrees,None
METALW-006151-0004,"¿Te gustaría modificar la temperatura en toda la casa, o sólo una habitación?","Would you like to change the temperature throughout the house, or just a room?",None
METALW-006151-0005,"Por favor, cambie la temperatura en toda la casa",Please change the temperature throughout the house,None
METALW-006151-0006,La temperatura de la casa se ha elevado a 80 grados.,The temperature of the house has risen to 80 degrees.,None
METALW-006151-0007,"Genial, Muchas gracias","Great, Thank you very much",None
METALW-006151-0008,¿Hay algo más que necesites?,Is there anything else you need?,None
METALW-006151-0009,Eso será todo,That'll be it.,None
METALW-006151-0010,Que tengas un gran día.,Have a great day.,None
METALW-006152-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006152-0001,administrar mi casa,manage my home,None
METALW-006152-0002,"Claro, ¿qué puedo manejar por ti?","Sure, what can I handle for you?",None
METALW-006152-0003,encender un poco de música muy iluminada que estoy teniendo chicas más,turn on some very bright music that I'm having more girls,None
METALW-006152-0004,¿Qué música es la que quieres,What music do you want,None
METALW-006152-0005,cualquier cosa que sugieras,anything you suggested,None
METALW-006152-0006,Marvin Gaye es genial para las damas,Marvin Gaye is great for ladies,None
METALW-006152-0007,Ok encienda eso,Ok turn that on,None
METALW-006152-0008,Autotuned la lista de reproducción de Marvin Gaye,Autotuned Marvin Gaye's playlist,None
METALW-006152-0009,¡Vuelve más fuerte esto es genial!,Come back stronger this is great!,None
METALW-006152-0010,"Está bien, lo haré. Avísame cuando llegue el momento de bajar la música","All right, I'll do it. Let me know when it's time to turn the music down",None
METALW-006152-0011,gracias,Thank you,None
METALW-006153-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006153-0001,"¿Puedes subir la temperatura, por favor?","Can you turn up the temperature, please?",None
METALW-006153-0002,Sí. ¿En qué habitación te gustaría que aumentara el calor?,Yes. What room would you like the heat to increase in?,None
METALW-006153-0003,Salón,Living room,None
METALW-006153-0004,Actualmente está a 68 grados en la sala de estar. ¿A qué temperatura te gustaría que se fijara?,It is currently 68 degrees in the living room. What temperature would you like it to set?,None
METALW-006153-0005,70 por favor,70 please,None
METALW-006153-0006,He puesto la sala de estar a 70 grados. ¿Alguna otra habitación necesita ser actualizada?,I've set the living room to 70 degrees. Do any other rooms need to be updated?,None
METALW-006153-0007,¿También podría cambiar el dormitorio a 70?,"Could you change the bedroom to 70, too?",None
METALW-006153-0008,¿El dormitorio principal o el dormitorio de invitados?,The master bedroom or the guest bedroom?,None
METALW-006153-0009,sólo el dormitorio principal,only the master bedroom,None
METALW-006153-0010,Todas las tareas están completas y la temperatura se establece en 70 grados en la sala de estar y el dormitorio principal.,All tasks are complete and the temperature is set to 70 degrees in the living room and master bedroom.,None
METALW-006153-0011,gracias,Thank you,None
METALW-006154-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006154-0001,¿Puedes manejar mi casa?,Can you run my house?,None
METALW-006154-0002,"Sí, puedo.","Yes, I can.",None
METALW-006154-0003,¿Puedes comprobar que las puertas están cerradas?,Can you check that the doors are locked?,None
METALW-006154-0004,"Sí, ¿cuáles quieres que revise?","Yes, which ones do you want me to check?",None
METALW-006154-0005,Puerta,door,None
METALW-006154-0006,Está cerrado.,It's locked.,None
METALW-006154-0007,¿Puedes revisar la puerta trasera ahora?,Can you check the back door now?,None
METALW-006154-0008,También está bloqueado.,It's also locked.,None
METALW-006154-0009,Gracias,Thank you,None
METALW-006154-0010,¿Puedo hacer algo más?,Is there anything else I can do?,None
METALW-006154-0011,Eso es todo lo que necesitaba,That's all I needed.,None
METALW-006154-0012,Que tengas un buen día entonces.,Have a nice day then.,None
METALW-006155-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006155-0001,lo que la temperatura de la habitación,what the temperature of the room,None
METALW-006155-0002,"Déjame ver eso. Muy bien, la temperatura ambiente actual es de 99 grados","Let me see that. All right, the current ambient temperature is 99 degrees",None
METALW-006155-0003,puede oyu hacer la habitación más caliente?,can Oyu make the room hotter?,None
METALW-006155-0004,¡ciertamente! ¿A qué temperatura te gustaría que aumentara la habitación?,certainly! What temperature would you like the room to rise to?,None
METALW-006155-0005,105,105,None
METALW-006155-0006,"Bien, para confirmar, ¿le gustaría que aumentara la temperatura ambiente de 99 grados a 105?","Well, to confirm, would you like me to increase the ambient temperature from 99 degrees to 105?",None
METALW-006155-0007,"Sí, por favor","Yes, please",None
METALW-006155-0008,"Muy bien, Aumentando la temperatura ambiente. Estás listo.","All right, increasing the ambient temperature. Are you ready.",None
METALW-006155-0009,gracias,Thank you,None
METALW-006155-0010,No hay problema,No problem,None
METALW-006156-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006156-0001,Tengo una petición.,I have a request.,None
METALW-006156-0002,seguro,sure,None
METALW-006156-0003,¿Puedes calentar las cosas?,Can you warm things up?,None
METALW-006156-0004,por supuesto,Of course,None
METALW-006156-0005,¿Puedes calentar la casa a 79 grados?,Can you heat the house to 79 degrees?,None
METALW-006156-0006,¿Está bien qué habitación?,Is it okay which room?,None
METALW-006156-0007,Toda la casa.,The whole house.,None
METALW-006156-0008,El calor se establece alrededor de la casa ahora,The heat is set around the house now,None
METALW-006156-0009,¡Gracias!,Thank you!,None
METALW-006156-0010,de nada,You are welcome,None
METALW-006157-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006157-0001,"Sí, ¿puedes ayudarme? eh","Yes, can you help me? hey",None
METALW-006157-0002,Sí puedo,"Yes, I can.",None
METALW-006157-0003,¿Cuál es mi temperatura actual de la casa?,What is my current house temperature?,None
METALW-006157-0004,es 70 grados,it's 70 degrees,None
METALW-006157-0005,Quiero establecerlo 60 grados,I want to set it 60 degrees,None
METALW-006157-0006,ok modificación a 60,ok modification to 60,None
METALW-006157-0007,de acuerdo gracias,"all right, thank you",None
METALW-006157-0008,¿Quieres modificar otra habitación?,Do you want to modify another room?,None
METALW-006157-0009,"no, eso es todo","no, that's all",None
METALW-006157-0010,De acuerdo,I agree,None
METALW-006158-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006158-0001,Quiero encender algo de música.,I want to turn on some music.,None
METALW-006158-0002,"Bien, ¿qué música puedo ponerte?","Well, what music can I play you?",None
METALW-006158-0003,¿Qué tal un poco de jazz suave?,How about some soft jazz?,None
METALW-006158-0004,¿Algún artista específico?,Any specific artists?,None
METALW-006158-0005,"No, enciende un canal si puedes.","No, turn on a channel if you can.",None
METALW-006158-0006,"Ok, tocando una estación de radio de jazz suave","Okay, playing a soft jazz radio station",None
METALW-006158-0007,Bien. ¿Puedes subir un poco?,Not bad. Can you go up a little?,None
METALW-006158-0008,"Claro puede, el volumen aumentó +1","Of course you can, the volume increased +1",None
METALW-006158-0009,Gracias por toda la ayuda. Eso es todo lo que necesito.,Thanks for all the help. That's all I need.,None
METALW-006158-0010,Tener uno grande,Having a big one,None
METALW-006159-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006159-0001,¿Cuál es la temperatura actual de la casa se establece en ?,What is the current temperature of the house set to ?,None
METALW-006159-0002,72 grados. ¿Te gustaría modificarlo?,72 degrees. Would you like to change it?,None
METALW-006159-0003,Sí pls,Yes pls,None
METALW-006159-0004,¿A qué temperatura le gustaría que se estableciera?,At what temperature would you like it to be set?,None
METALW-006159-0005,65 grados,65 degrees,None
METALW-006159-0006,¡Considéralo hecho!,Consider it done!,None
METALW-006159-0007,grandes gracias. puede hacerlo de la misma manera en las habitaciones,great thanks. you can do it the same way in the rooms,None
METALW-006159-0008,"Sí, he cambiado la temperatura en cada habitación.","Yes, I've changed the temperature in every room.",None
METALW-006159-0009,Bien. gracias,Not bad. Thank you,None
METALW-006159-0010,De nada,You are welcome,None
METALW-006159-0011,Bien,Not bad,None
METALW-006160-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006160-0001,ajustar la temperatura en mi casa,adjust the temperature in my house,None
METALW-006160-0002,"Claro, puedo ajustar la temperatura en tu casa ¿Qué te gustaría que hiciera?","Sure, I can adjust the temperature in your house What would you like me to do?",None
METALW-006160-0003,hacer la habitación más caliente,make the room warmer,None
METALW-006160-0004,"Bien, ¿a qué temperatura le gustaría que le diera la habitación?","Well, at what temperature would you like me to give you the room?",None
METALW-006160-0005,¿Cuál es la temperatura actual?,What is the current temperature?,None
METALW-006160-0006,60 grados,60 degrees,None
METALW-006160-0007,establecer termostato en 72,set thermostat at 72,None
METALW-006160-0008,"Bien, he fijado la temperatura en 72","Well, I set the temperature to 72",None
METALW-006160-0009,Sólo la sala de estar,Just the living room,None
METALW-006160-0010,"Bien, he bajado las temperaturas en la casa a sus ajustes anteriores y he fijado la temperatura de vida en 72","Well, I've lowered the temperatures in the house to your previous settings and set the living temperature to 72",None
METALW-006161-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006161-0001,Hola bot ¿puedes revisar la casa por mí?,Hello bot Can you check the house for me?,None
METALW-006161-0002,ciertamente. ¿Qué quieres comprobar?,certainly. What do you want to check?,None
METALW-006161-0003,¿Puedes asegurarte de que las puertas estén cerradas?,Can you make sure the doors are locked?,None
METALW-006161-0004,¿A qué puertas te refieres?,What doors do you mean?,None
METALW-006161-0005,Todos ellos.,All of them.,None
METALW-006161-0006,Las puertas delanteras y traseras están cerradas,Front and rear doors are closed,None
METALW-006161-0007,¿Y la puerta lateral?,Where's the side door?,None
METALW-006161-0008,La puerta lateral también está cerrada,The side door is also closed,None
METALW-006161-0009,¡Gracias bot!,Thank you bot!,None
METALW-006161-0010,¿Hay algo más con lo que pueda ayudar?,Is there anything else I can help with?,None
METALW-006161-0011,"No, eso es todo.","No, that's all.",None
METALW-006162-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006162-0001,¿Puedes hacer que la habitación sea más cálida,Can you make the room warmer,None
METALW-006162-0002,"Puedo hacer la habitación más caliente, pero primero, por favor aclare qué habitación le gustaría hacer más caliente.","I can make the room warmer, but first, please clarify which room you would like to make warmer.",None
METALW-006162-0003,Salón,Living room,None
METALW-006162-0004,Su sala de estar está actualmente establecida en 68 grados. ¿Estás seguro de que quieres cambiarlo?,Your living room is currently set to 68 degrees. Are you sure you want to change it?,None
METALW-006162-0005,"Sí, que sea 72","Yes, make it 72",None
METALW-006162-0006,He cambiado la temperatura de tu sala de estar a 72 grados. ¿Hay alguna otra configuración que desee cambiar?,I've changed the temperature of your living room to 72 degrees. Are there any other settings you want to change?,None
METALW-006162-0007,gracias que es todo,thank you that's all,None
METALW-006162-0008,"De acuerdo, maravilloso. ¡Que tengas un gran día!","All right, wonderful. Have a great day!",None
METALW-006162-0009,Tú también,You too,None
METALW-006162-0010,¡Gracias!,Thank you!,None
METALW-006163-0000,"Hola, ¿en qué puedo ayudarle? ¿En qué puedo ayudarle?","Hi, how can I help you? How can I help you?",None
METALW-006163-0001,¿cuál es la temperatura actual de la casa,what is the current temperature of the house,None
METALW-006163-0002,La temperatura es de 66 grados.,The temperature is 66 degrees.,None
METALW-006163-0003,puede hacer que la habitación sea más cálida,can make the room warmer,None
METALW-006163-0004,Sí. ¿Qué habitación necesitas para estar más caliente?,Yes. Which room do you need to be warmer?,None
METALW-006163-0005,mi cuarto de cama,my bed room,None
METALW-006163-0006,"Bien, qué temperatura te gustaría hacer en tu cuarto de cama.","Well, what a temperature you'd like to do in your bed room.",None
METALW-006163-0007,subirlo a 75,raise it to 75,None
METALW-006163-0008,"Bien, he hecho tu cuarto de cama 75 grados. Debería ser más cálido muy pronto para ti.","Well, I made your bed room 75 degrees. It should be warmer too soon for you.",None
METALW-006163-0009,gracias,Thank you,None
METALW-006163-0010,De nada. Que tengas una buena tarde.,You are welcome. Have a nice afternoon.,None
METALW-006164-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-006164-0001,¿Puedes comprobar si mis puertas están cerradas?,Can you check if my doors are locked?,None
METALW-006164-0002,Todos están abiertos y hay 3 firmas de calor en el interior.,All are open and there are 3 heat signatures inside.,None
METALW-006164-0003,¿Puedes cerrar todas las puertas?,Can you close all the doors?,None
METALW-006164-0004,¿Qué puertas te gustaría que cerrara?,What doors would you like me to close?,None
METALW-006164-0005,Las puertas de entrada delantera y trasera.,Front and rear entrance doors.,None
METALW-006164-0006,"He cerrado las puertas de entrada delantera y trasera. Sin embargo, todavía hay invasores dentro de su casa.","I've closed the front and back entrance doors. However, there are still invaders inside your home.",None
METALW-006164-0007,"Bien, eso los mantendrá hasta que llegue la policía, ya que estamos de vacaciones.","Well, that'll keep them until the police arrive, since we're on vacation.",None
METALW-006164-0008,Entiendo. Las autoridades han sido notificadas hace varios minutos. Deberían estar llegando pronto.,I understand. Authorities have been notified several minutes ago. They should be coming soon.,None
METALW-006164-0009,"Genial, gracias.","Great, thank you.",None
METALW-006164-0010,De nada. ¡Mantente a salvo!,You are welcome. Stay safe!,None
