UID,SEG,translation,profanity
METALW-031519-0009,No lo suficientemente varonórone.,Not varonronrone enough.,None
METALW-031519-0010,¿Thanos?,Thanos?,None
METALW-031520-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031520-0001,ayúdame a nombrar algo,help me name something,None
METALW-031520-0002,"Claro, ¿cómo puedo ayudarte a nombrar?","Sure, how can I help you name?",None
METALW-031520-0003,mi barco que acabo de comprar,my boat I just bought,None
METALW-031520-0004,¡felicidades! ¿Qué clase de barco es?,congratulations! What kind of boat is it?,None
METALW-031520-0005,sólo un barco de 1 motor,just a 1-engine boat,None
METALW-031520-0006,"¿Qué tal ""Big Easy""?",How about Big Easy?,None
METALW-031520-0007,"Nah, eso es demasiado simple","Nah, that's too simple",None
METALW-031520-0008,¿Qué tal 'Carolina Blues?',How about 'Carolina Blues?',None
METALW-031520-0009,dame algo exótico,give me something exotic,None
METALW-031520-0010,¿Qué tal 'The Mumbai Explorer',How about 'The Mumbai Explorer',None
METALW-031520-0011,i ilke que,i ilke that,None
METALW-031521-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031521-0001,ayúdame con nombres,help me with names,None
METALW-031521-0002,¡seguro!,sure!,None
METALW-031521-0003,Compré un restaurante nuevo y necesito un nombre pegadizo,I bought a new restaurant and I need a catchy name,None
METALW-031521-0004,¿Qué tipo de comida vendes?,What kind of food do you sell?,None
METALW-031521-0005,servimos comida italiana a las familias,we serve Italian food to families,None
METALW-031521-0006,¿Cómo te llamas?,What's your name?,None
METALW-031521-0007,mi nombre es bob,my name is bob,None
METALW-031521-0008,"Llámalo ""Bob's Italian Stuff""","Call it ""Bob's Italian Stuff""",None
METALW-031521-0009,¡Genial!,That's great!,None
METALW-031521-0010,¡impresionante!,impressive!,None
METALW-031522-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031522-0001,¿Puedes ayudarme con algo?,Can you help me with something?,None
METALW-031522-0002,Puedo ayudar a proporcionar nombres para las cosas. ¿Con qué puedo ayudarte?,I can help provide names for things. What can I do for you?,None
METALW-031522-0003,Necesito ayuda para nombrar mi nuevo restaurante que sirve comida italiana.,I need help naming my new restaurant serving Italian food.,None
METALW-031522-0004,"ciertamente. ¿Qué tal ""La estación italiana""?","certainly. How about ""The Italian Station""?",None
METALW-031522-0005,Ese nombre es un poco vago.,That name's a little vague.,None
METALW-031522-0006,"Bien. ¿Suena mejor ""Slice of Little Italy""?","Not bad. Does ""Slice of Little Italy"" sound better?",None
METALW-031522-0007,"Tal vez, otro nombre por favor.","Maybe another name, please.",None
METALW-031522-0008,"""La cocina de Mario""","""Mario's kitchen""",None
METALW-031522-0009,¿Por qué Mario? Mi nombre no es Mario.,Why Mario? My name is not Mario.,None
METALW-031522-0010,"Lo siento, sólo mencioné nombres relacionados con Italia.","I'm sorry, I just mentioned names related to Italy.",None
METALW-031523-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031523-0001,Necesito ayuda para nombrar algo.,I need help naming something.,None
METALW-031523-0002,"Claro, ¿qué necesitas para nombrar?","Sure, what do you need to name?",None
METALW-031523-0003,Mi nuevo barco.,My new boat.,None
METALW-031523-0004,¿Qué clase de barco es?,What kind of boat is it?,None
METALW-031523-0005,Un pequeño bote de remos.,A little rowboat.,None
METALW-031523-0006,"Bien, ¿qué tal ""la Palabra del Mar""","Well, how about ""the Word of the Sea.""",None
METALW-031523-0007,¿Tienes algo más?,Do you have anything else?,None
METALW-031523-0008,boaty mcBoatface?,boaty mcBoatface?,None
METALW-031523-0009,"Muy bien, eso es bueno gracias.","All right, that's good thanks.",None
METALW-031523-0010,cualquier otra cosa con la que pueda ayudar?,anything else I can help with?,None
METALW-031523-0011,no.,No.,None
METALW-031524-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031524-0001,ayúdame con nombres,help me with names,None
METALW-031524-0002,seguro,sure,None
METALW-031524-0003,dame un nombre para mi restaurante que acabo de comprar,give me a name for my restaurant I just bought,None
METALW-031524-0004,¿De qué se trata? ¿Qué tipo de restaurante es >,What's this about? What kind of restaurant is >,None
METALW-031524-0005,es un restaurante de pizzas,it's a pizza restaurant,None
METALW-031524-0006,Pizzaria.,Pizzaria.,None
METALW-031524-0007,otro nombre por favor,another name please,None
METALW-031524-0008,República de la Pizza,Republic of Pizza,None
METALW-031524-0009,ok que es un buen nombre,ok it's a good name,None
METALW-031524-0010,Bien,Not bad,None
METALW-031525-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031525-0001,"Estoy abriendo un restaurante, pero no sé qué nombrarlo. ¿Puedes ayudar?","I'm opening a restaurant, but I don't know what to name it. Can you help?",None
METALW-031525-0002,Puedo ayudar con eso. Háblame de tu restaurante.,I can help with that. Tell me about your restaurant.,None
METALW-031525-0003,Servimos comida italiana y es comida familiar informal,We serve Italian food and it's casual family food,None
METALW-031525-0004,"Muchas ciudades tienen un Tony's Italian, ¿te gusta eso?","A lot of cities have a Tony's Italian, do you like that?",None
METALW-031525-0005,"No, no somos parte de una franquicia y nos gustaría algo más distintivo","No, we're not part of a franchise and we'd like something more distinctive",None
METALW-031525-0006,¿Qué tal Anna's pasta Place? ¿O Sicilia come?,How about Anna's pasta Place? Or does Sicily eat?,None
METALW-031525-0007,Me gusta Sicilia Eats. ¿Estás seguro de que no está registrado o algo así?,I like Sicily Eats. Are you sure it's not registered or something?,None
METALW-031525-0008,"No, ese nombre no está registrado.","No, that name is not registered.",None
METALW-031525-0009,"Genial, gracias bot","Great, thanks bot",None
METALW-031525-0010,usted es bienvenido.,you are welcome.,None
METALW-031526-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031526-0001,así que sólo boought algo que necesito un nombre para. ¿Puedes ayudar?,so I just boought something I need a name for. Can you help?,None
METALW-031526-0002,¿Cómo puedo llamarte?,What can I call you?,None
METALW-031526-0003,¡Es un barco!,It's a boat!,None
METALW-031526-0004,¿Qué clase de barco es?,What kind of boat is it?,None
METALW-031526-0005,Un enorme crucero tipo de barco. Me inspiré después de ver a los hermanastros del paso de la película,A huge boat type cruiser. I was inspired after seeing the stepbrothers of the film's passage,None
METALW-031526-0006,Podrías llamarlo Jenny.,You could call him Jenny.,None
METALW-031526-0007,Es un buen nombre. ¿Qué hay de otro?,That's a good name. What about someone else?,None
METALW-031526-0008,Cruceros por Disney,Disney Cruises,None
METALW-031526-0009,¡Eso es de lo que hablo! Voy a nombrar que,That's what I'm talking about! I'm going to name that,None
METALW-031526-0010,me alegro de poder ayudar,I'm glad I can help,None
METALW-031527-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031527-0001,¿Puedes ayudarme a nombrar a mi mascota?,Can you help me name my pet?,None
METALW-031527-0002,"Claro, ¿chico o niña?","Sure, boy or girl?",None
METALW-031527-0003,muchacho,boy,None
METALW-031527-0004,¿Qué clase de mascota?,What kind of pet?,None
METALW-031527-0005,perro,dog,None
METALW-031527-0006,¿Qué tal Leo?,How's Leo?,None
METALW-031527-0007,"algo más, por favor?","anything else, please?",None
METALW-031527-0008,¿Otis?,Otis?,None
METALW-031527-0009,Me gusta Otis - Gracias,I like Otis - Thank you,None
METALW-031527-0010,Me alegro de poder ayudar,I'm glad I can help,None
METALW-031528-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031528-0001,"Hola acabo de adoptar una nueva mascota, ¿puedes ayudarme con algunos nombres?","Hello I just adopted a new pet, can you help me with some names?",None
METALW-031528-0002,¿Qué clase de mascota??,What kind of pet??,None
METALW-031528-0003,Es un perro mascota.,It's a pet dog.,None
METALW-031528-0004,¿Qué clase de perro?,What kind of dog?,None
METALW-031528-0005,Es un corgie.,It's a corgie.,None
METALW-031528-0006,¿Mujer o hombre?,Woman or man?,None
METALW-031528-0007,masculino.,male.,None
METALW-031528-0008,¿Qué tal Rufus? ¿¿Murphy??,How about Rufus? Murphy??,None
METALW-031528-0009,"No me gusta ninguno de esos, ¿tienes otro?","I don't like any of those, do you have another one?",None
METALW-031528-0010,¿Benji o JP?,Benji or JP?,None
METALW-031528-0011,"Me gusta JP, lo llamaré así, ¡gracias!","I like JP, I'll call it that, thank you!",None
METALW-031529-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031529-0001,Estoy buscando un nombre para mi nuevo restaurante.,I'm looking for a name for my new restaurant.,None
METALW-031529-0002,"Ok, ¿qué tipo de restaurante?","Okay, what kind of restaurant?",None
METALW-031529-0003,Es un restaurante italiano que sirve a las familias.,It is an Italian restaurant serving families.,None
METALW-031529-0004,Ok ¿Qué tal Ol Meg's,"Okay, how about Ol Meg's",None
METALW-031529-0005,¡Me encanta! ¿Tiene algún otro nombre como copia de seguridad?,I love it! Do you have any other names as a backup?,None
METALW-031529-0006,Sí,Yes,None
METALW-031529-0007,"Por favor, díselo.",Please tell him.,None
METALW-031529-0008,Giuseppe,Giuseppe,None
METALW-031529-0009,¡Me encanta eso también! ¡Buen nombre de trabajo bot!,I love that too! Good job name bot!,None
METALW-031529-0010,Auténtica Italia Gran Comida,Authentic Italy Great Food,None
METALW-031530-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031530-0001,"Acabo de comprar un barco, necesito ayuda con un nombre","I just bought a boat, I need help with a name",None
METALW-031530-0002,¿Es un barco de niño o niña?,Is it a boy or girl boat?,None
METALW-031530-0003,Es un barco de niños,It's a children's boat,None
METALW-031530-0004,ok y el tipo de barco para el que es?,ok and the kind of boat it is for?,None
METALW-031530-0005,Bote de remos,Rowing boat,None
METALW-031530-0006,¿Qué tal Andrew?,How's Andrew?,None
METALW-031530-0007,¿Qué tal un nombre que es más único,How about a name that's more unique,None
METALW-031530-0008,Michael Phelps,Michael Phelps,None
METALW-031530-0009,"¡Eso no está mal, gracias!","That's not bad, thank you!",None
METALW-031530-0010,Lo tienes,You got it,None
METALW-031531-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031531-0001,¿Cuál es el mejor nombre para un perro?,What's the best name for a dog?,None
METALW-031531-0002,¡Hay tantos! Háblame de tu perro para que me ocurra uno bueno.,There are so many! Tell me about your dog so I can come up with a good one.,None
METALW-031531-0003,Es adoptado,It's adopted,None
METALW-031531-0004,¿Qué raza?,What race?,None
METALW-031531-0005,Shep alemán,German Shep,None
METALW-031531-0006,y es un niño o una niña,and it's a boy or a girl,None
METALW-031531-0007,lesbiana,lesbian,None
METALW-031531-0008,Me temo que no lo entiendo. ¿Tu perro es macho o hembra?,I'm afraid I don't understand. Is your dog male or female?,None
METALW-031531-0009,masculino,male,None
METALW-031531-0010,"¡En ese caso, creo que Axel, Max y Bruno serían nombres maravillosos!","In that case, I think Axel, Max and Bruno would be wonderful names!",None
METALW-031531-0011,No es un buen nombre,It's not a good name.,None
METALW-031532-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031532-0001,Necesito un nombre para mi nueva mascota,I need a name for my new pet,None
METALW-031532-0002,Puedo ayudar con eso. ¿Qué clase de mascota tienes?,I can help with that. What kind of pet do you have?,None
METALW-031532-0003,Un Labrador negro,A black Labrador,None
METALW-031532-0004,"Bien, ¿qué tal Kevin?","Well, how's Kevin?",None
METALW-031532-0005,No quiero un nombre humano,I don't want a human name.,None
METALW-031532-0006,"Bien, ¿qué tal Taco?","Well, how's Taco?",None
METALW-031532-0007,Eso es bastante bueno dame uno más,That's pretty good give me one more,None
METALW-031532-0008,¡ordenanza!,ordinance!,None
METALW-031532-0009,¡Gracias por todo!,Thanks for everything!,None
METALW-031532-0010,"Eres bienvenido, ¿hay algo más con lo que pueda ayudarte?","Are you welcome, is there anything else I can help you with?",None
METALW-031532-0011,no,No,None
METALW-031533-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031533-0001,Me vendría bien un poco de ayuda para ser creativo,I could use a little help to get creative.,None
METALW-031533-0002,¿en qué puedo ayudar?,How can I help?,None
METALW-031533-0003,Acabamos de tener un cachorro nuevo y nos está costando un gran nombre.,We just had a new puppy and it's costing us a big name.,None
METALW-031533-0004,¿Qué clase de mascota es esa?,What kind of pet is that?,None
METALW-031533-0005,Es un pequeño Yorkshire terrier.,It's a little Yorkshire terrier.,None
METALW-031533-0006,¿Quieres que le sugiera un nombre?,You want me to suggest a name?,None
METALW-031533-0007,"Sí, por favor","Yes, please",None
METALW-031533-0008,¿Qué tal Pippo?,How about Pippo?,None
METALW-031533-0009,"Ese era el nombre de mis madres, así que no puedo hacer eso.","That was my mothers' name, so I can't do that.",None
METALW-031533-0010,"Oh, ¿qué tal lazzy?","Oh, how about lazzy?",None
METALW-031533-0011,¡Eso me gusta! ¡gracias!,I like that! Thank you!,None
METALW-031534-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031534-0001,Tengo un dilema,I have a dilemma,None
METALW-031534-0002,Soy un solucionador de dilemas,I'm a dilemma solver,None
METALW-031534-0003,Estoy abriendo un restaurante y no puedo decidir qué nombrarlo,I'm opening a restaurant and I can't decide what to name it,None
METALW-031534-0004,¿Qué tipo de restaurante?,What kind of restaurant?,None
METALW-031534-0005,Restaurante familiar que sirve italiano,Family restaurant serving Italian,None
METALW-031534-0006,Mama Mia's f,Mama Mia's f,None
METALW-031534-0007,Hmm otra sugerencia,Hmm another suggestion,None
METALW-031534-0008,Capones estilo familia italiano ?,Italian family style capons ?,None
METALW-031534-0009,Eso es mejor gracias,That's better thanks.,None
METALW-031534-0010,W.bienvenido,W.welcome,None
METALW-031535-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031535-0001,"Oye, acabo de tener una nueva conocí necesito un nombre","Hey, I just had a new met, I need a name.",None
METALW-031535-0002,¿Qué clase de mascota has adoptado?,What kind of pet have you adopted?,None
METALW-031535-0003,Una tortuga que se rompe,A tortoise that breaks,None
METALW-031535-0004,¡interesante! ¿Es hombre o mujer?,interesting! Is she a man or a woman?,None
METALW-031535-0005,No sé,I do not know,None
METALW-031535-0006,¿Qué hay de Max?,What about Max?,None
METALW-031535-0007,No me gusta ese nombre,I don't like that name.,None
METALW-031535-0008,¿Qué hay de Bella?,What about Bella?,None
METALW-031535-0009,Ese es el nombre de mis padres que no funciona,That's the name of my parents that doesn't work.,None
METALW-031535-0010,¿Charlie es mejor?,Charlie's better?,None
METALW-031535-0011,¡Charlie es perfecto!,Charlie's perfect!,None
METALW-031536-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031536-0001,Necesito ayuda para nombrar mi barco.,I need help naming my ship.,None
METALW-031536-0002,"Ok, ¿qué tipo de barco estamos nombrando hoy?","Okay, what kind of boat are we naming today?",None
METALW-031536-0003,Un gran barco grande.,A big big boat.,None
METALW-031536-0004,"Ok, ¿cómo te hace sentir el barco cuando montas en él?","Okay, how does the boat make you feel when you ride it?",None
METALW-031536-0005,Me hace sentir mal.,It makes me feel bad.,None
METALW-031536-0006,¿Puedo sugerir un nombre de Boaty McBoat Boat?,May I suggest a Name for Boaty McBoat Boat?,None
METALW-031536-0007,Es un gran nombre. ¿Alguna otra sugerencia?,That's a great name. Any other suggestions?,None
METALW-031536-0008,¿Qué tal tirar un ancla?,How about throwing away an anchor?,None
METALW-031536-0009,Eso está mejor. Iré con eso.,That's better. I'll go with that.,None
METALW-031536-0010,¿Hay algo más con lo que pueda ayudarte hoy?,Is there anything else I can help you with today?,None
METALW-031536-0011,¡gracias!,Thank you!,None
METALW-031537-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031537-0001,"Hola, ¿puedes ayudarme a elegir un nombre para algo?","Hey, can you help me pick a name for something?",None
METALW-031537-0002,seguro.,sure.,None
METALW-031537-0003,Estoy iniciando un nuevo restaurante italiano y necesito un gran nombre.,I'm starting a new Italian restaurant and I need a big name.,None
METALW-031537-0004,¿Qué tal El Palacio de la pasta?,How about The Pasta Palace?,None
METALW-031537-0005,Tal vez. Eso no está mal. ¿Tienes algo que pueda hacerle saber a la gente que somos amigables con la familia?,Maybe. That's not bad. Do you have anything that can let people know that we're family-friendly?,None
METALW-031537-0006,"¿Qué tal ""Mamá en Cucina""?","How about ""Mom in Cucina""?",None
METALW-031537-0007,"Me gusta. Pero no crees que sea muy difícil de entender, ¿verdad?","I like it. But you don't think it's too hard to understand, do you?",None
METALW-031537-0008,"Significa ""Mamá en la cocina"".","It means ""Mom in the kitchen.""",None
METALW-031537-0009,"Sí. Qué gran imagen que invoca. Está bien, iré con eso. Gracias por su ayuda.","Yes. What a great image he invokes. All right, I'll go with that. Thank you for your help.",None
METALW-031537-0010,Con gusto.,My pleasure.,None
METALW-031538-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031538-0001,Estoy buscando algunas sugerencias,I'm looking for some suggestions,None
METALW-031538-0002,¡seguro! ¿Con qué puedo ayudarte?,sure! What can I do for you?,None
METALW-031538-0003,Acabo de comprar un barco y quiero nombrarlo,I just bought a boat and I want to name it,None
METALW-031538-0004,¿Qué clase de barco?,What kind of boat?,None
METALW-031538-0005,lancha motora,speedboat,None
METALW-031538-0006,"Un gran nombre para su barco sería ""Heman"" o ""Shifty""","A big name for your boat would be ""Heman"" or ""Shifty""",None
METALW-031538-0007,¿Alguna otra idea?,Any other ideas?,None
METALW-031538-0008,Japplestick es otra sugerencia.,Japplestick is another suggestion.,None
METALW-031538-0009,"Me gusta esa, gracias","I like that one, thank you",None
METALW-031538-0010,De nada,You are welcome,None
METALW-031539-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031539-0001,Necesito ideas para un nombre para mi gato recién adoptado.,I need ideas for a name for my newly adopted cat.,None
METALW-031539-0002,¿Tu gato es un gatito o un gato adulto?,Is your cat a kitten or an adult cat?,None
METALW-031539-0003,Es un gatito.,He's a kitten.,None
METALW-031539-0004,"Bien, ¿qué tal el nombre Smuckers?","Well, how's the name Smuckers?",None
METALW-031539-0005,No me gusta demasiado.,I don't like it too much.,None
METALW-031539-0006,¿Qué hay de la salsa de soja?,What about soy sauce?,None
METALW-031539-0007,Es una sugerencia horrible. ¿Tienes uno bueno?,It's a horrible suggestion. You got a good one?,None
METALW-031539-0008,Creo que Francine es un buen nombre para un gatito.,I think Francine's a good name for a kitten.,None
METALW-031539-0009,"Me gusta eso, puedo llamarla Francie para abreviar. ¡gracias!","I like that, I can call her Francie for short. Thank you!",None
METALW-031539-0010,De nada.,You are welcome.,None
METALW-031539-0011,¡Adiós!,Good bye!,None
METALW-031540-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031540-0001,Necesito ayuda para nombrar mi restaurante,I need help naming my restaurant.,None
METALW-031540-0002,¿Qué clase de restaurante es?,What kind of restaurant is it?,None
METALW-031540-0003,Un restaurante italiano para familias,An Italian restaurant for families,None
METALW-031540-0004,¿Qué tal 'Taste of Italy?',How about Taste of Italy?',None
METALW-031540-0005,"Eso es bastante inteligente, ¿más?","That's pretty smart, more?",None
METALW-031540-0006,¿Qué tal 'Bello Italiano'?,How about 'Bello Italiano'?,None
METALW-031540-0007,Eso es bueno gracias,That's good thanks.,None
METALW-031540-0008,¿Necesitas más sugerencias?,Need more suggestions?,None
METALW-031540-0009,Eso es bueno gracias,That's good thanks.,None
METALW-031540-0010,En cualquier momento,Any time,None
METALW-031541-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-031541-0001,¿Puedes ayudar a hacer un nuevo nombre para mi nuevo restaurante que sirve comida italiana atendida a las familias,Can you help make a new name for my new restaurant serving Italian food served to families,None
METALW-031541-0002,Claro. Veamos. ¿Qué tal los Yummies italianos de Joey?,Of course. see. How about Joey's Italian Yummies?,None
METALW-031541-0003,¿Hay otro nombre?,Is there another name?,None
METALW-031541-0004,Tengo muchas ideas. ¿Qué tal el punto de ajo?,I have a lot of ideas. How's the garlic point?,None
METALW-031541-0005,¿Puede proporcionar otro nombre?,Can you provide another name?,None
METALW-031541-0006,¿Qué tal El jardín de olivos?,How about The Olive Garden?,None
