UID,SEG,translation,profanity
METALW-030642-0010,Siento no haber podido evitarlo.,I'm sorry I couldn't help it.,None
METALW-030643-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-030643-0001,Quiero renovar mis libros,I want to renew my books,None
METALW-030643-0002,Puedo ayudarte con eso. ¿Qué libros te gustaría renovar?,I can help you with that. What books would you like to renew?,None
METALW-030643-0003,Quiero renovarlos todos,I want to renew them all,None
METALW-030643-0004,"Ok, estoy demostrando que usted tiene IT de Stephen King y Carrie por Stephen King alquilado en este momento, ¿es eso correcto?","Okay, I'm proving that you have Stephen King and Carrie IT rented by Stephen King right now, is that right?",None
METALW-030643-0005,Sí. Así es.,Yes. That's right.,None
METALW-030643-0006,"Puedo renovar esos libros por ti. Hay un cargo de 5 centavos por renovación por cada libro, ¿está bien?","I can renew those books for you. There's a 5 cent renewal fee for each book, okay?",None
METALW-030643-0007,Está bien.,It is ok.,None
METALW-030643-0008,"Ok, voy a renovar it y Carrie para usted ahora a una cuota de renovación de 10 centavos en total. Su cuenta tiene actualmente un saldo vencido de $175.00 en cargos por mora. ¿Le gustaría hacer un pago por eso hoy?","Ok, I'm going to renew it and Carrie for you now at a renewal fee of 10 cents in total. Your account currently has an overdue balance of $175.00 in late fees. Would you like to make a payment for that today?",None
METALW-030643-0009,Lo pagaré ahora. Aquí está la información de mi tarjeta de crédito.,I'll pay for it now. Here's my credit card information.,None
METALW-030643-0010,"Muy bien. Para ser claro, voy a cobrar $175.00 para pagar su saldo total debido a la tarjeta que me acaba de proporcionar, ¿correcto?","Very well. To be clear, I'm going to charge $175.00 to pay your full balance because of the card you just provided me, right?",None
METALW-030643-0011,Eso es correcto.,That's right.,None
METALW-030643-0012,"Ok, tu transacción está completa. Su saldo está ahora en 0.00 y IT y Carrie han sido renovados por otras dos semanas. La nueva fecha de vencimiento es el 5 de mayo. ¿Puedo hacer algo más por ti hoy?","Okay, your transaction is complete. Their balance is now at 0.00 and IT and Carrie have been renewed for another two weeks. The new expiration date is May 5. Is there anything else I can do for you today?",None
METALW-030643-0013,"No, gracias.",No thanks.,None
METALW-030644-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-030644-0001,cuánto debo,how much I owe,None
METALW-030644-0002,¿Está buscando la cantidad que debe en cargos por mora?,Are you looking for the amount you owe in late fees?,None
METALW-030644-0003,Sí,Yes,None
METALW-030644-0004,Actualmente debe $50.,You currently owe $50.,None
METALW-030644-0005,eso no está tan mal,that's not so bad,None
METALW-030644-0006,¿Te gustaría hacer un pago?,Would you like to make a payment?,None
METALW-030644-0007,Sí.. efectivo a través de Internet,Yes.. cash over the Internet,None
METALW-030644-0008,"Bien, podemos tomar dinero en efectivo en persona, o por correo, no tenemos un servicio de Internet.","Well, we can take cash in person, or by mail, we don't have an Internet service.",None
METALW-030644-0009,Ya veo,I see,None
METALW-030644-0010,¿Puedo ayudarte con algo más?,Can I help you with something else?,None
METALW-030645-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-030645-0001,¿Puedes comprobar si hay un libro para mí?,Can you check if there's a book for me?,None
METALW-030645-0002,Me encantaría. ¿Cuál es el título del libro?,I'd love to. What's the title of the book?,None
METALW-030645-0003,La pantera rosa,The Pink Panther,None
METALW-030645-0004,Déjame buscarte. Un momento,Let me get you. One minute,None
METALW-030645-0005,¡gracias!,Thank you!,None
METALW-030645-0006,Lamento decir que no reconozco el libro sobre el que está preguntando,I'm sorry to say I don't recognize the book you're asking about.,None
METALW-030645-0007,"Ok, ¿tienes la Biblia dentro???","Okay, you got the Bible in you???",None
METALW-030645-0008,Tampoco reconozco ese libro. Me disculpo,I don't recognize that book either. I apologize.,None
METALW-030645-0009,Darn it well gracias por su ayuda,Darn it well thank you for your help,None
METALW-030645-0010,"Lo siento, no pude ser más servicial!","I'm sorry, I couldn't be more helpful!",None
METALW-030646-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-030646-0001,Necesito pagar mis honorarios,I need to pay my fees,None
METALW-030646-0002,Bien. Puedo ayudarte con eso.,Not bad. I can help you with that.,None
METALW-030646-0003,¿cuál es el total,what's the total,None
METALW-030646-0004,Sus cargos por mora actuales muestran un total de $14.75.,Your current late fees show a total of $14.75.,None
METALW-030646-0005,gran puedo pasar y pagar con dinero en efectivo en cualquier momento,great I can spend and pay with cash anytime,None
METALW-030646-0006,Lo siento. No se aceptan pagos en efectivo. Pero usted es bienvenido a pagar con tarjeta de crédito o débito.,I am sorry. Please note that cash payments are not accepted. But you are welcome to pay by credit or debit card.,None
METALW-030646-0007,¿Qué no hay dinero en efectivo? eso es una locura ¿por qué? ¿Qué?,That there's no cash? that's crazy why? What?,None
METALW-030646-0008,"No sé la razón, sólo que no se acepta dinero en efectivo.","I don't know why, only cash is not accepted.",None
METALW-030646-0009,¿Qué puedo hacer? Sin tarjeta de crédito - No tengo ninguna,What can I do? No credit card - I don't have any,None
METALW-030646-0010,También puede usar un giro postal si eso le ayudará.,You can also use a money order if that will help.,None
METALW-030646-0011,ughs,ughs,None
METALW-030647-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-030647-0001,¿Puedo comprobar si hay un libro?,Can I check if there's a book?,None
METALW-030647-0002,¿Qué libro?,What book?,None
METALW-030647-0003,De ratones y hombres.,Mice and men.,None
METALW-030647-0004,"Sí, tenemos 3 copias de ratones y hombres que te gustaría que reservara para ti","Yes, we have 3 copies of mice and men that you'd like me to reserve for you",None
METALW-030647-0005,"Sí, por favor.","Yes, please.",None
METALW-030647-0006,Sólo necesito tu número de biblioteca,I just need your library number.,None
METALW-030647-0007,Es 89303.,It's 89303.,None
METALW-030647-0008,"Bien, tengo ese libro en espera para ti y tienes 72 horas para recoger","Well, I've got that book on hold for you, and you've got 72 hours to pick up.",None
METALW-030647-0009,¡Muchas gracias!,Thanks a lot!,None
METALW-030647-0010,De nada,You are welcome,None
METALW-030648-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-030648-0001,hola. Necesito ayuda con algo.,Hello. I need help with something.,None
METALW-030648-0002,¿Qué es?,What is it?,None
METALW-030648-0003,¿Puedes decirme si el libro Moby Dick está disponible?,Can you tell me if the moby dick book is available?,dick
METALW-030648-0004,Déjame comprobarlo,Let me check it out.,None
METALW-030648-0005,Bien,Not bad,None
METALW-030648-0006,"Lo siento, pero el libro no está disponible a partir de este momento","I'm sorry, but the book isn't available from this moment on.",None
METALW-030648-0007,Bien. ¿Tiene una copia en línea?,Not bad. Do you have an online copy?,None
METALW-030648-0008,no,No,None
METALW-030648-0009,"De todos modos, gracias.","Anyway, thank you.",None
METALW-030648-0010,No es un problema,It's not a problem.,None
METALW-030649-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-030649-0001,Quiero saber si tu biblioteca tiene un libro.,I want to know if your library has a book.,None
METALW-030649-0002,¿Qué título?,What title?,None
METALW-030649-0003,Bob McDoodle y el Mono Enojado.,Bob McDoodle and the Angry Monkey.,None
METALW-030649-0004,"Sí, tenemos ese título.","Yes, we have that title.",None
METALW-030649-0005,¿Puedo reservar una copia?,Can I book a copy?,None
METALW-030649-0006,"Sí, puedes. ¿Te gustaría hacerlo ahora?","Yes, you can. Would you like to do it now?",None
METALW-030649-0007,"Sí, por favor.","Yes, please.",None
METALW-030649-0008,hecho. ¿Te gustaría reservar un título diferente?,fact. Would you like to book a different title?,None
METALW-030649-0009,"No, eso es todo por ahora. Gracias por la ayuda.","No, that's all for now. Thanks for the help.",None
METALW-030649-0010,No hay problema. Siempre estoy aquí para ayudar.,No problem. I'm always here to help.,None
METALW-030650-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-030650-0001,necesidad de saber alguna información sobre mi cuenta de biblioteca,need to know some information about my library account,None
METALW-030650-0002,Adelante,Go ahead,None
METALW-030650-0003,¿Cuánto en honorarios atrasados les debo a ustedes,How much in arrears do I owe you,None
METALW-030650-0004,¿Qué cuenta #?,What's the count?,None
METALW-030650-0005,83838383,83838383,None
METALW-030650-0006,$30,$30,None
METALW-030650-0007,¿Puedo pagar esto en línea?,Can I pay for this online?,None
METALW-030650-0008,Sí,Yes,None
METALW-030650-0009,Bien envíeme enlace a la página de pago por favor,Well send me link to the payment page please,None
METALW-030650-0010,enviado,envoy,None
METALW-030651-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-030651-0001,Me gustaría preguntar por un libro,I'd like to ask about a book,None
METALW-030651-0002,"Claro, ¿qué libro estás buscando?","Sure, what book are you looking for?",None
METALW-030651-0003,Quiero saber si Wuthering Heights está disponible,I want to know if Wuthering Heights is available,None
METALW-030651-0004,No reconozco el título del libro.,I don't recognize the title of the book.,None
METALW-030651-0005,¿Conoces las bibliotecas cercanas que puedan tener ese título?,Do you know the nearby libraries that might have that title?,None
METALW-030651-0006,Podrías probar las bibliotecas de las ciudades vecinas.,You could try the libraries in neighboring cities.,None
METALW-030651-0007,"De acuerdo, gracias","All right, thank you.",None
METALW-030651-0008,No hay problema. ¿Hay algo más con lo que pueda ayudarte?,No problem. Is there anything else I can help you with?,None
METALW-030651-0009,"Eso es todo, que tengas un buen día","That's all, have a nice day",None
METALW-030651-0010,¡Tú también!,You too!,None
METALW-030652-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-030652-0001,¡hola!,Hello!,None
METALW-030652-0002,Hola,Hello,None
METALW-030652-0003,Necesito pagar mis cuotas por mora,I need to pay my arrears,None
METALW-030652-0004,ok sólo aceptamos tarjetas de crédito en este momento,ok we only accept credit cards right now,None
METALW-030652-0005,"Oh, pero tengo que pagarlo en efectivo","Oh, but I have to pay for it in cash.",None
METALW-030652-0006,no aceptamos efectivo,we don't accept cash,None
METALW-030652-0007,Cualquier consideración para este tiempo porque sólo tengo dinero en efectivo conmigo,Any consideration for this time because I only have cash with me,None
METALW-030652-0008,no lo siento,"No, I'm sorry",None
METALW-030652-0009,Oh no hay dinero en efectivo es mi única manera de pagarte,Oh no cash is my only way to pay you,None
METALW-030652-0010,crédito solamente,credit only,None
METALW-030653-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-030653-0001,cuánto debo en cuotas tardías,how much I owe in late installments,None
METALW-030653-0002,$321,$321,None
METALW-030653-0003,¿cómo obteré tantos cargos por mora?,How did I get so many late fees?,None
METALW-030653-0004,Perdiste tres libros o al menos nunca los devolviste. Hemos estado tratando de ponernos en contacto con usted durante 8 meses,You lost three books or at least you never returned them. We've been trying to get in touch with you for 8 months,None
METALW-030653-0005,"bueno, ¿puedes darme un descuento?","Well, can you give me a discount?",None
METALW-030653-0006,¿Tu correo electrónico sigue siendo Joe Smith@yahoo.com?,Is your email still Joe Smith@yahoo.com?,None
METALW-030653-0007,Sí,Yes,None
METALW-030653-0008,No sé por qué no recibió nuestros correos electrónicos y tal vez nos tiene listos para spam. de todos modos podemos descontar el 80% si usted acaba de comprar libros nuevos que los que perdió,I don't know why you didn't receive our emails and maybe you're ready for spam. anyway we can discount 80% if you just bought new books that you lost,None
METALW-030653-0009,ok vamos a hacer eso,ok let's do that,None
METALW-030653-0010,"Bien, te enviaré enlaces para comprar los libros y que tus cargos por mora solo serán de $64 más el costo de los tres libros","Well, I'll send you links to buy the books and your late fees will only be $64 plus the cost of all three books",None
METALW-030653-0011,Bien,Not bad,None
METALW-030654-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-030654-0001,Hola,Hello,None
METALW-030654-0002,¿Qué puedo hacer por ti?,What can I do for you?,None
METALW-030654-0003,En realidad estoy buscando un buen libro para leer,I'm actually looking for a good book to read,None
METALW-030654-0004,¿Hay algún género específico que disfrutes?,Is there a specific genre you enjoy?,None
METALW-030654-0005,"Nah, todo está bien siempre y cuando sea interesante","Nah, everything's fine as long as it's interesting",None
METALW-030654-0006,Podrías intentar algo de Janet Evanovich. Sus libros son muy graciosos.,You could try something from Janet Evanovich. Your books are very funny.,None
METALW-030654-0007,"genial, voy a comprobar en que más tarde","great, I'll check on that later",None
METALW-030654-0008,¡Bien! ¿Hay algo más esta noche?,Not bad! Is there anything else tonight?,None
METALW-030654-0009,"no, eso es todo gracias","No, that's all thanks",None
METALW-030654-0010,De nada.,You are welcome.,None
METALW-030655-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-030655-0001,¿Puedes ayudarme a renovar?,Can you help me renew?,None
METALW-030655-0002,Sí,Yes,None
METALW-030655-0003,"Quiero renovar dos libros que tengo fuera ahora mismo, por favor","I want to renew two books that I have out right now, please",None
METALW-030655-0004,Hay un cargo del 5% por renovación,There is a 5% renewal fee,None
METALW-030655-0005,"Está bien, acepto esos honorarios","All right, I'll take those fees.",None
METALW-030655-0006,También debe $175 en cargos por mora,You also owe $175 in late fees,None
METALW-030655-0007,¿Todavía puedo renovar ahora mismo sin pagar los cargos por mora?,Can I still renew right now without paying late fees?,None
METALW-030655-0008,Sí,Yes,None
METALW-030655-0009,"Voy a pagar mis cargos por mora más tarde, sólo quiero renovar por ahora","I'm going to pay my late fees later, I just want to renew for now",None
METALW-030655-0010,De acuerdo,I agree,None
METALW-030656-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-030656-0001,Necesito renovar algunos libros que tengo fuera,I need to renew some books that I have outside,None
METALW-030656-0002,"De acuerdo, puedo ayudarte con eso. ¿Puedes darme tu número de cuenta?","Okay, I can help you with that. Can I have your account number?",None
METALW-030656-0003,"Sí, 43434343433","Yes, 43434343433",None
METALW-030656-0004,Bien. ¿Y qué libros te gustaría renovar?,Not bad. And what books would you like to renew?,None
METALW-030656-0005,Me gustaría renovar Blood Meridian y Speaker por los muertos.,I'd like to renew Blood Meridian and Speaker for the dead.,None
METALW-030656-0006,"Bien, para hacer eso, tendré que cobrar una tarifa de 5 centavos por renovación","Well, to do that, I'm going to have to charge a 5 cent renewal fee.",None
METALW-030656-0007,Volveré a la Fundación mañana. ¿5 centavos de una biblioteca?,I'll be back at the Foundation tomorrow. Five cents from a library?,None
METALW-030656-0008,"Sí, y necesito decirle que su cuenta ya debe 175$ en cargos por mora ¿Todavía desea renovar?","Yes, and I need to tell you that your account already owes $175 in late fees Do you still want to renew?",None
METALW-030656-0009,woahhhhhhhh heck naaaaw,woahhhhhhhh heck naaaaw,None
METALW-030656-0010,"Bien, entonces esos libros volverán el martes.","Well, then those books will be back on Tuesday.",None
METALW-030656-0011,Sí,Yes,None
METALW-030657-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-030657-0001,Necesito ver si un libro está en,I need to see if a book is in,None
METALW-030657-0002,¿Qué libro estás buscando?,What book are you looking for?,None
METALW-030657-0003,Cómo preparar por John Palmer,How to prepare by John Palmer,None
METALW-030657-0004,"ese libro está disponible, ¿quieres que lo reserve para ti?","that book is available, do you want me to book it for you?",None
METALW-030657-0005,"Sí, por favor, hazlo","Yes, please do it.",None
METALW-030657-0006,hecho. ¿Algo más?,fact. Anything else?,None
METALW-030657-0007,No. ¿Puedo recogerlo hoy?,Can I pick it up today?,None
METALW-030657-0008,"Sí, estamos abiertos todo el día desde las 8 AM hasta las 7 PM","Yes, we are open all day from 8 AM to 7 PM",None
METALW-030657-0009,Bien. ¡Gracias!,Not bad. Thank you!,None
METALW-030657-0010,De nada,You are welcome,None
METALW-030658-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-030658-0001,Me gustaría preguntar por un libro.,I'd like to ask about a book.,None
METALW-030658-0002,seguro. ¿Qué información necesita?,sure. What information do you need?,None
METALW-030658-0003,Me gustaría saber si hay un libro disponible.,I'd like to know if there's a book available.,None
METALW-030658-0004,seguro. ¿Qué libro te gustaría pedir prestado?,sure. What book would you like to borrow?,None
METALW-030658-0005,Stephen King es el Resplandor.,Stephen King is the Glow.,None
METALW-030658-0006,comprobación...,check...,None
METALW-030658-0007,Bien,Not bad,None
METALW-030658-0008,Actualmente hay 2 copias disponibles en nuestra biblioteca. ¿Te gustaría aprovechar uno?,There are currently 2 copies available in our library. Would you like to take advantage of one?,None
