UID,SEG,translation,profanity
METALW-024413-0008,"Está bien, eso ha sido arreglado. Ahora tienes la alarma ""Walk the Dog"" de lunes a domingo. ¿Algo más?","All right, that's been fixed. Now you have the ""Walk the Dog"" alarm monday through Sunday. Anything else?",None
METALW-024413-0009,"No, gracias",No thanks,None
METALW-024413-0010,¡Adiós!,Good bye!,None
METALW-024414-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024414-0001,Necesito ayuda con un alrm,I need help with an alrm,None
METALW-024414-0002,ciertamente. ¿Cómo puedo ayudarle con ese tema?,certainly. How can I help you with this topic?,None
METALW-024414-0003,¿Tengo una alarma a las 8 a. m. para este lunes?,Do I have an alarm at 8 a.m by this Monday?,None
METALW-024414-0004,"Sí, actualmente muestro una alarma para este próximo lunes a las 8:00 AM.","Yes, I currently see an alarm for this next Monday at 8:00 AM.",None
METALW-024414-0005,Me gustaría copiar esa alarma y aplicarla a Tues-Sunday para esta semana.,I'd like to copy that alarm and apply it to Tues-Sunday for this week.,None
METALW-024414-0006,"Gracias. Para confirmar, desea copiar esta alarma a partir de las 8:00 a.m. del lunes y aplicarla a los días restantes para esa semana, de martes a domingo. ¿Es esto correcto?","Thank you. To confirm, you want to copy this alarm from 8:00 a.m. on Monday and apply it to the remaining days for that week, Tuesday through Sunday. Is this correct?",None
METALW-024414-0007,"Sí, así es","Yes, that's right",None
METALW-024414-0008,Esta tarea ya se ha completado. ¿Hay algo más con lo que pueda ayudarte?,This task has already been completed. Is there anything else I can help you with?,None
METALW-024414-0009,No. Gracias por su ayuda.,No. Thank you for your help.,None
METALW-024414-0010,De nada. Que tengas un gran día.,You are welcome. Have a great day.,None
METALW-024415-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024415-0001,Necesito editar una alarma.,I need to edit an alarm.,None
METALW-024415-0002,¿Qué alarma le gustaría editar?,What alarm would you like to edit?,None
METALW-024415-0003,El llamado tiempo de despertar,The so-called awakening time,None
METALW-024415-0004,Excelente ¿Qué te gustaría editar al respecto?,Excellent What would you like to edit about it?,None
METALW-024415-0005,Necesito borrarlo.,I need to erase it.,None
METALW-024415-0006,¿Estás seguro?,Are you sure?,None
METALW-024415-0007,Realmente necesito que se borre.,I really need it erased.,None
METALW-024415-0008,¿Está bien que se haya quitado algo más?,Is it okay that something else has been removed?,None
METALW-024415-0009,Gracias.,Thank you.,None
METALW-024415-0010,Buenos días,Good morning,None
METALW-024416-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024416-0001,Quiero revisar algunas alarmas.,I want to check some alarms.,None
METALW-024416-0002,"Claro, ¿qué te gustaría comprobar?","Sure, what would you like to check?",None
METALW-024416-0003,Quiero echar un vistazo a mi alarma de las 7:30 PM.,I want to take a look at my 7:30 PM alarm.,None
METALW-024416-0004,"Tienes una alarma para 8, pero no para las 7:30","You have an alarm for 8, but not for 7:30.",None
METALW-024416-0005,"Está bien, vamos a comprobarlo. Quiero hacer un cambio en el tono de llamada.","All right, let's check it out. I want to make a change in the ringtone.",None
METALW-024416-0006,"Claro, lo que te gustaría cambió","Sure, what you'd like changed",None
METALW-024416-0007,Quiero que el tono de llamada cambie al tema de Kurt Angle.,I want the ringtone to change to Kurt Angle's theme.,None
METALW-024416-0008,He aplicado el tema de Kurt Angle,I've applied Kurt Angle's theme,None
METALW-024416-0009,¡Muchas gracias!,Thanks a lot!,None
METALW-024416-0010,Estás listo.,Are you ready.,None
METALW-024417-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024417-0001,"Por favor, cambie el nombre de mi alarma.",Please change the name of my alarm.,None
METALW-024417-0002,¿Qué alarma quería renombrar?,What alarm did you want to rename?,None
METALW-024417-0003,Mi alarma de las 10:30.,My 10:30 alarm.,None
METALW-024417-0004,¿Cómo querías nombrarlo?,How did you want to name him?,None
METALW-024417-0005,Cámbielo a Gato de alimentación.,Change it to Feeding Cat.,None
METALW-024417-0006,¿Querías cambiar todas tus alarmas matutinas para alimentar al gato?,Did you want to change all your morning alarms to feed the cat?,None
METALW-024417-0007,Sí.,Yes.,None
METALW-024417-0008,"Ok, sus alarmas han sido cambiadas","Okay, your alarms have been changed.",None
METALW-024417-0009,Muchas gracias,Thanks a lot,None
METALW-024417-0010,De nada,You are welcome,None
METALW-024418-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024418-0001,Necesito poner una alarma.,I need to set an alarm.,None
METALW-024418-0002,¿para qué hora?,What time?,None
METALW-024418-0003,Lo necesito para la 1:00 AM,I need it by 1:00 a.m.,None
METALW-024418-0004,¿A qué días de la semana le gustaría que lo fijara?,What days of the week would you like me to fix it?,None
METALW-024418-0005,Lo necesito para los sábados.,I need it by Saturdays.,None
METALW-024418-0006,¿Qué sonidos te gustaría?,What sounds would you like?,None
METALW-024418-0007,¿Podrías hacer vibrar y tocar el tema de Super Mario?,Could you vibrate and play the Super Mario theme?,None
METALW-024418-0008,"Claro, ¿querías que nombrara la alarma?","Sure, did you want me to name the alarm?",None
METALW-024418-0009,"Sí, el nombre es roller derby práctica","Yes, the name is practical roller derby",None
METALW-024418-0010,¿Hay algún momento en particular en el que quieras que se apague la alarma?,Is there a particular time when you want the alarm to go off?,None
METALW-024419-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024419-0001,edición de alarmas,alarm editing,None
METALW-024419-0002,¿Qué te gustaría hacer con tus alarmas?,What would you like to do with your alarms?,None
METALW-024419-0003,cancelar toda mi alarma la próxima semana,cancel all my alarm next week,None
METALW-024419-0004,"Bien, tienes 5 alarmas puestas la próxima semana. ¿Te gustaría cancelarlos a todos?","Well, you have five alarms set next week. Would you like to cancel them all?",None
METALW-024419-0005,¿Puedes enumerarlos?,Can you list them?,None
METALW-024419-0006,"Tiene una el lunes a las 5:00PM, 2 alarmas el miércoles a las 4PM y 7PM y dos el viernes a las 6AM y 9AM.","You have one on Monday at 5:00PM, 2 alarms on Wednesday at 4PM and 7PM and two on Friday at 6AM and 9AM.",None
METALW-024419-0007,"Sí, cancelarlos todos","Yes, cancel them all",None
METALW-024419-0008,"Bien, he cancelado todas las alarmas.","Well, I've canceled all the alarms.",None
METALW-024419-0009,gracias,Thank you,None
METALW-024419-0010,De nada.,You are welcome.,None
METALW-024420-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024420-0001,¿Puedes poner alarmas?,Can you set alarms?,None
METALW-024420-0002,"Sí, puedo configurarlos","Yes, I can set them up",None
METALW-024420-0003,Quiero configurar múltiples alarmas,I want to set multiple alarms,None
METALW-024420-0004,ok de cuándo a cuándo?,ok from when to when?,None
METALW-024420-0005,a partir de las 6 a. m. yendo a las 8,from 6 a.m.m. going at 8 a.m.,None
METALW-024420-0006,¿Qué sonido quieres?,What sound do you want?,None
METALW-024420-0007,yo tranquilo y pacífico,I quiet and peaceful,None
METALW-024420-0008,sonido solamente o sonido con vibrar?,sound only or vibrating sound?,None
METALW-024420-0009,"sólo sonido, por favor","just sound, please",None
METALW-024420-0010,¿Desea aplicar todos los ajustes a todas las alarmas?,Do you want to apply all settings to all alarms?,None
METALW-024420-0011,"Sí, y necesito que las alarmas suenen cada 10 minutos entre los tiempos indicados","Yes, and I need the alarms to sound every 10 minutes between the times indicated",None
METALW-024420-0012,hecho,fact,None
METALW-024421-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024421-0001,Necesito cancelar todas las alarmas para la próxima semana,I need to cancel all alarms by next week.,None
METALW-024421-0002,Puedo hacer eso. Actualmente tiene 5 alarmas configuradas. ¿Necesito revisarlas antes de eliminarlas?,I can do that. You currently have 5 alarms configured. Do I need to review them before I delete them?,None
METALW-024421-0003,"Sí, por favor enumere todos para mí","Yes, please list them all for me",None
METALW-024421-0004,Todas son las 8 de la mañana despiertan las alarmas de lunes a viernes,It's all 8 a.m. alarms are set off Monday through Friday.,None
METALW-024421-0005,¡Bien! Cancelarlos todos,Not bad! Cancel them all,None
METALW-024421-0006,"De acuerdo, los cancelé a todos.","All right, I canceled them all.",None
METALW-024421-0007,¡Bien! Eso es todo por ahora,Not bad! That's all for now.,None
METALW-024421-0008,¡Espero que tengas un buen día!,I hope you have a good day!,None
METALW-024421-0009,¡Tú a!,You go!,None
METALW-024421-0010,gracias,Thank you,None
METALW-024422-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024422-0001,¿Puede ayudarme con la configuración de mi alarma? tú,Can you help me with setting up my alarm? you,None
METALW-024422-0002,¿Seguro que qué me quieres todo?,Are you sure you love me all?,None
METALW-024422-0003,¿Puedes editar mi alarma para las 7:30?,Can you edit my alarm by 7:30?,None
METALW-024422-0004,"¿Quieres que edite tu alarma de las 8 de la mañana a las 7:30, ¿es cierto?","You want me to edit your alarm from 8 a.m. to 7:30, right?",None
METALW-024422-0005,Me refiero a las 8 pm,I mean 8 p.m.,None
METALW-024422-0006,Así que tengo que editar tu alarma de las 7:30 a las 8:pm ¿es cierto?,"So I have to edit your alarm from 7:30 to 8:pm, right?",None
METALW-024422-0007,"No, ya está listo a las 8 pm. Sólo tiene que añadir un sonido de campana a esa alarma","No, it's ready by 8 p.m. Just add a bell sound to that alarm",None
METALW-024422-0008,"Está bien, ahora listo. ¿Algo más?","All right, now you're ready. Anything else?",None
METALW-024422-0009,"No, gracias",No thanks,None
METALW-024422-0010,Bienvenido y tener un gran día!,Welcome and have a great day!,None
METALW-024423-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024423-0001,alarmas abiertas,open alarms,None
METALW-024423-0002,He abierto las alarmas. ¿Cómo puedo ayudarle?,I've opened the alarms. How can I help you?,None
METALW-024423-0003,lista de mis alarmas,list of my alarms,None
METALW-024423-0004,¿Para qué día?,What day?,None
METALW-024423-0005,La próxima semana,Next week,None
METALW-024423-0006,"Durante los 5 días, tienes perro a pie a las 7, vas a trabajar a las 9, al almuerzo a las 11:30, a casa a las 5 y al fútbol a las 6:30.","During the 5 days, you have a dog on foot at 7, you go to work at 9, lunch at 11:30, home at 5 and football at 6:30.",None
METALW-024423-0007,cancelar todas las alarmas,cancel all alarms,None
METALW-024423-0008,¿Quieres que se cancelen los 5 durante toda la semana?,You want all 5 canceled all week?,None
METALW-024423-0009,Sí,Yes,None
METALW-024423-0010,Bien. He cancelado todas las alarmas para la semana que viene. ¿Puedo revisar a los demás por ti?,Not bad. I've canceled all the alarms for next week. Can I check the others for you?,None
METALW-024424-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024424-0001,Hola necesito ayuda para poner mis alarmas.,Hi I need help setting my alarms.,None
METALW-024424-0002,"Sí, estoy diseñado para ayudar con la configuración de alarma.","Yes, I'm designed to help with the alarm settings.",None
METALW-024424-0003,"Genial, ¿puedes ayudarte a poner algunas alarmas cada 30 minutos, a partir de las 6 de la mañana y terminando a las 8 de la mañana?","Great, can you help yourself set some alarms every 30 minutes, starting at 6 a.m. and ending at 8 a.m.?",None
METALW-024424-0004,Bien. Estoy feliz de ayudar. ¿Qué sonido te gustaría?,Not bad. I'm happy to help. What sound would you like?,None
METALW-024424-0005,¿Puedes configurar cada alarma en una canción diferente?,Can you set each alarm in a different song?,None
METALW-024424-0006,"Sí, por favor especifique el género.","Yes, please specify the gender.",None
METALW-024424-0007,"Música rock, por favor. Preferiblemente a partir de los años 90.","Rock music, please. Preferably from the 90s.",None
METALW-024424-0008,será. hacer. ¿Todos los días de la semana?,Be. do. Every day of the week?,None
METALW-024424-0009,"¡gracias! Solo de lunes a viernes, por favor no haya alarmas los sábados o domingos.","Thank you! Only from Monday to Friday, please do not alarm on Saturdays or Sundays.",None
METALW-024424-0010,¿Algo más?,Anything else?,None
METALW-024425-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024425-0001,¿Puedes ayudarme con las alarmas/,Can you help me with the alarms/,None
METALW-024425-0002,Soy el bot para poner y editar alarmas. ¿Con qué puedo ayudarte hoy?,I'm the bot to set and edit alarms. What can I do for you today?,None
METALW-024425-0003,¿Puedes ayudarme a poner una nueva alarma?,Can you help me set a new alarm?,None
METALW-024425-0004,¡seguro! ¿Para qué hora quieres configurar la alarma?,sure! What time do you want to set the alarm?,None
METALW-024425-0005,¿Puedes configurarlo para el próximo lunes a las 6 a. m.?,Can you set it up for next Monday at 6 a.m.?,None
METALW-024425-0006,Bien. Se ha puesto una alarma para el próximo lunes a las 6 de la mañana.,Not bad. An alarm has been set for next Monday at 6 a.m.,None
METALW-024425-0007,¿Puede hacer que la alarma suene el sonido predeterminado?,Can you make the alarm sound the default sound?,None
METALW-024425-0008,Su alarma para el lunes a las 6 am se ha ajustado al sonido de alarma predeterminado.,Your alarm for Monday at 6am has been set to the default alarm sound.,None
METALW-024425-0009,"¡Genial, gracias por la ayuda!","Great, thanks for the help!",None
METALW-024425-0010,¡De nada!,You are welcome!,None
METALW-024426-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024426-0001,"¿Puedes abrirme las alarmas, por favor?","Can you open the alarms for me, please?",None
METALW-024426-0002,"Sí, tengo las alarmas levantadas.","Yes, I have the alarms up.",None
METALW-024426-0003,Me gustaría cambiar un ajuste para una de mis alarmas,I'd like to change a setting for one of my alarms,None
METALW-024426-0004,¿Para qué alarma desea cambiar la configuración?,What alarm do you want to change the settings for?,None
METALW-024426-0005,"Tengo una alarma para el jueves a las 11 AM. Me gustaría cambiarlo de vibrar a un tono de llamada, por favor.","I have an alarm for Thursday at 11 a.m. I'd like to change it from vibrating to a ringtone, please.",None
METALW-024426-0006,Veo la alarma puesta para el jueves a las 11 a. m. ¿Qué te gustaría cambiar/ Qué tipo de sonido de tono de llamada te gustaría?,I see the alarm set for Thursday at 11 a.m. What would you like to change/ What kind of ringtone sound would you like?,None
METALW-024426-0007,Cualquier genérico está bien.,Any generic is fine.,None
METALW-024426-0008,He puesto su alarma para el jueves a las 11 AM al tono de llamada genérico.,I set your alarm for Thursday at 11 a.m. to the generic ringtone.,None
METALW-024426-0009,Gracias por su bot de ayuda!,Thank you for your help bot!,None
METALW-024426-0010,¿Hay algo más con lo que pueda ayudarte?,Is there anything else I can help you with?,None
METALW-024427-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024427-0001,Necesito ayuda para cancelar mis alarmas,I need help canceling my alarms,None
METALW-024427-0002,¿Qué alarmas quieres cancelar?,What alarms do you want to cancel?,None
METALW-024427-0003,Quiero que se cancelen todas mis alarmas para la próxima semana ¿Puedes por favor recordarme a ellas antes que tú?,I want all my alarms cancelled for next week Can you please remind me of them before you do?,None
METALW-024427-0004,seguro. Puedo recordarles a ellos. Tienes cinco alarmas. Todos ellos a las 8 de la mañana y todos se titulan Wake UP,sure. I can remind you of them. You have five alarms. All of them at 8 a.m. and they're all titled Wake UP,None
METALW-024427-0005,"Gracias por el recordatorio Por favor, elimínelos",Thank you for the reminder Please delete them,None
METALW-024427-0006,"Está bien, los eliminaré a todos. ¿Es eso cierto?","All right, I'll take them all out. Is that true?",None
METALW-024427-0007,Sí,Yes,None
METALW-024427-0008,"Bien, he eliminado las cinco alarmas","Well, I've eliminated all five alarms.",None
METALW-024427-0009,gracias,Thank you,None
METALW-024427-0010,De nada,You are welcome,None
METALW-024428-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024428-0001,op[en alarmas,op[in alarms,None
METALW-024428-0002,He abierto alarmas,I've opened alarms,None
METALW-024428-0003,encontrar alarma a las 3 del lunes,find alarm at 3 on Monday,None
METALW-024428-0004,"He encontrado su alarma ""Feed Dog"" para las 3PM del lunes",I found your Feed Dog alarm for Monday's FP3,None
METALW-024428-0005,moverlo al viernes a las 4,move it to Friday at 4 a.m.,None
METALW-024428-0006,Quieres moverlo a las 4PM del viernes. ¿Es esto correcto?,You want to move it to 4PM on Friday. Is this correct?,None
METALW-024428-0007,Sí,Yes,None
METALW-024428-0008,¿Desea cambiar el nombre de la alarma?,Do you want to rename the alarm?,None
METALW-024428-0009,no im bueno,not im good,None
METALW-024428-0010,¿Necesitas que haga otra cosa?,Do you need me to do something else?,None
METALW-024429-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024429-0001,ayúdame con mis alarmas,help me with my alarms,None
METALW-024429-0002,"¡Claro, puedo ayudarte con eso!","Sure, I can help you with that!",None
METALW-024429-0003,"de 6 am a 8 am, me gustaría múltiples alarmas establecidas en cada 30 minutos","from 6 am to 8 am, I would like multiple alarms set in every 30 minutes",None
METALW-024429-0004,"Bien, ¿para qué día te gustaría poner esta alarma?","Well, what day would you like to set this alarm for?",None
METALW-024429-0005,Quiero el lunes,I want Monday,None
METALW-024429-0006,"Bien, desea activar una alarma el lunes de 6:00 am a 8:00 am con alarmas que se activarán cada 30 minutos. ¿Es esto correcto?","Well, you want to set off an alarm on Monday from 6:00 am to 8:00 am with alarms that will be triggered every 30 minutes. Is this correct?",None
METALW-024429-0007,correcto. ¿Puedes ponerle un sonido de llamada de pájaro?,correct. Can you give it a bird call sound?,None
METALW-024429-0008,"Sí, acabo de crear y configurar su alarma con sonido en ""Bird Call"".","Yes, I just created and set your alarm with sound in ""Bird Call"".",None
METALW-024429-0009,muchas gracias,Thanks a lot,None
METALW-024429-0010,En cualquier momento.,Any minute now.,None
METALW-024430-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024430-0001,Necesito poner algunas alarmas,I need to set some alarms,None
METALW-024430-0002,seguro. ¿Qué alarmas le gustaría poner?,sure. What alarms would you like to set?,None
METALW-024430-0003,Quiero poner algunas alarmas diarias,I want to set some daily alarms,None
METALW-024430-0004,¿A qué hora le gustaría poner estas alarmas?,What time would you like to set these alarms?,None
METALW-024430-0005,Que empiecen a las 6 de la mañana y salgan cada 30 minutos hasta las 8 de la mañana,Let them start at 6 a.m. and leave every 30 minutes until 8 a.m.,None
METALW-024430-0006,No hay problema. ¿Desea la misma configuración de alarma para cada uno? ¿El mismo sonido/vibrar?,No problem. Do you want the same alarm settings for each? The same sound/vibrate?,None
METALW-024430-0007,"Sí, todos vibran","Yes, everyone vibrates",None
METALW-024430-0008,He puesto todas sus alarmas para comenzar a las 6 am e ir foo cada 30 minutos hasta las 8 de la mañana. Todos están listos para vibrar,I've set all your alarms to start at 6am and go foo every 30 minutes until 8 a.m. Everyone is ready to vibrate,None
METALW-024430-0009,gracias,Thank you,None
METALW-024430-0010,De nada,You are welcome,None
METALW-024431-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024431-0001,Necesito cancelar todas mis alarmas para la próxima semana,I need to cancel all my alarms for next week,None
METALW-024431-0002,Has puesto cinco alarmas para la semana que viene. ¿Estás seguro de que quieres cancelarlos todos?,You set five alarms for next week. Are you sure you want to cancel them all?,None
METALW-024431-0003,Sí espera puedes enumerar mis alarmas,Yes wait you can list my alarms,None
METALW-024431-0004,El lunes tiene una alarma de despertador para 730,On Monday you have an alarm clock for 730,None
METALW-024431-0005,Bien,Not bad,None
METALW-024431-0006,"Los martes y miércoles tienes alarmas a las 12pm llamadas ""Lunch""","On Tuesdays and Wednesdays you have alarms at 12pm called ""Lunch""",None
METALW-024431-0007,"bien, por favor cancele ese","Well, please cancel that",None
METALW-024431-0008,Y los jueves y viernes tienes dos alarmas de despertar más a las 730,And on Thursdays and Fridays you have two more wake-up alarms at 730,None
METALW-024431-0009,"por favor, cancelarlos a todos",please cancel them all,None
METALW-024431-0010,"Ok, está hecho","Okay, it's done.",None
METALW-024432-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024432-0001,Necesito poner una alarma,I need to set an alarm,None
METALW-024432-0002,Estoy diseñado para ayudarte a poner alarmas.,I'm designed to help you set alarms.,None
METALW-024432-0003,"Por favor, establezca una alarma para cada día de la semana a las 8 am",Please set an alarm for each day of the week at 8 a.m.,None
METALW-024432-0004,es de lunes a viernes o de lunes a domingo?,Monday to Friday or Monday to Sunday?,None
METALW-024432-0005,De lunes a viernes,Monday to Friday,None
METALW-024432-0006,Voy a poner su alarma de lunes a viernes a las 8 AM. ¿Quieres un sonido especial?,I'm going to set your alarm Monday through Friday at 8 AM. Do you want a special sound?,None
METALW-024432-0007,¿Qué sonidos están disponibles?,What sounds are available?,None
METALW-024432-0008,Demasiados para enumerar. Casi cualquier sonido que se te ocurra.,Too many to list. Almost any sound you can think of.,None
METALW-024432-0009,De acuerdo. ¿Qué tal un chirrido fuerte?,I agree. How about a loud squeak?,None
METALW-024432-0010,Haré que tu alarma suene un fuerte chirrido.,I'll make your alarm sound like a loud squeak.,None
METALW-024432-0011,Gracias,Thank you,None
METALW-024433-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024433-0001,¿Puede poner una alarma para mí por favor,Can you set an alarm for me please,None
METALW-024433-0002,"Sí, claro. ¿Qué sería? ¿A qué hora quieres configurar?","yes, right. What would it be? What time do you want to set up?",None
METALW-024433-0003,establecer una alarma para las 2 de la mañana,set an alarm by 2 a.m.,None
METALW-024433-0004,ok seguro . configuración con éxito ¿Hay algo más?,ok sure. Successful setup Is there anything else?,None
METALW-024433-0005,edith mi alarma de las 5 de la mañana,edit my 5 a.m. alarm,None
METALW-024433-0006,ok dejar hacer eso por un minuto ok,ok let do that for a minute ok,None
METALW-024433-0007,Bien,Not bad,None
METALW-024433-0008,Ya edité que la alarma hay algo más?,Have I already edited that the alarm is there anything else?,None
METALW-024433-0009,que es todo,that's it,None
METALW-024433-0010,Gracias,Thank you,None
METALW-024434-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024434-0001,¿Puedes ayudarme con las alarmas?,Can you help me with the alarms?,None
METALW-024434-0002,"Sí, ¿qué puedo hacer para ayudar","Yes, what can I do to help",None
METALW-024434-0003,Quiero cambiar un ajuste de alarma,I want to change an alarm setting,None
METALW-024434-0004,qué ajuste,what adjustment,None
METALW-024434-0005,El sonido de vibrar para hacer ruido,The sound of vibrating to make noise,None
METALW-024434-0006,Puedo hacer eso por ti,I can do that for you.,None
METALW-024434-0007,"Gracias, ¿puedes hacer del ruido el tono de llamada de alarma predeterminado?","Thank you, can you make noise the default alarm ringtone?",None
METALW-024434-0008,"Sí, puedo hacer eso","Yes, I can do that.",None
METALW-024434-0009,"Gracias, eso es todo","Thank you, that's all.",None
METALW-024434-0010,No hay problema,No problem,None
METALW-024435-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024435-0001,Necesito ayuda con mis alarmas,I need help with my alarms,None
METALW-024435-0002,Cuál,Which one,None
METALW-024435-0003,La alarma del lunes por la mañana a las 7 a. m.,Monday morning alarm at 7 a.m.,None
METALW-024435-0004,cuántos días desea que se aplique esta alarma,how many days you want this alarm to apply,None
METALW-024435-0005,Quiero que se copie la alarma para el resto de la semana.,I want the alarm copied for the rest of the week.,None
METALW-024435-0006,¿Así es de lunes a viernes?,Is that Monday through Friday?,None
METALW-024435-0007,De lunes a domingo,Monday to Sunday,None
METALW-024435-0008,"bien, así que he puesto la alarma de lunes a sábado a las 7 AM","okay, so I set the alarm Monday through Saturday at 7 a.m.",None
METALW-024435-0009,Y el domingo también,And Sunday too,None
METALW-024435-0010,"Sí domingo también, mis disculpas","Yes Sunday too, my apologies",None
METALW-024436-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-024436-0001,"Hola, estoy interesado en crear una alarma para mañana","Hi, I'm interested in creating an alarm for tomorrow",None
METALW-024436-0002,Puedo ayudar con las alarmas. ¿A qué hora le gustaría que se activara la alarma para mañana?,I can help with the alarms. What time would you like the alarm to go off for tomorrow?,None
METALW-024436-0003,"Hola, me gustaría poner una alarma para las 10 am para una reunión de la oficina","Hello, I'd like to set an alarm for 10am for an office meeting",None
METALW-024436-0004,¿Qué te gustaría nombrar la alarma?,What would you like to name the alarm?,None
METALW-024436-0005,"Sí, asígnele el nombre a reunirse con John y otros","Yes, give him the name to meet with John and others",None
METALW-024436-0006,¿Te gustaría que hiciera un sonido o simplemente vibrar? También puede hacer un sonido y vibrar si lo desea.,Would you like me to make a sound or just vibrate? You can also make a sound and vibrate if you wish.,None
METALW-024436-0007,Un sonido y vibración para que pueda oírlo,A sound and vibration so you can hear it,None
METALW-024436-0008,He puesto con éxito la alarma llamada Reunión con John y otros para mañana a las 10 de la mañana con un sonido y vibración.,I have successfully set the alarm called Meeting with John and others by tomorrow at 10 a.m. with a sound and vibration.,None
METALW-024436-0009,Gracias por preparar esto para mí. Que tengas un buen día,Thanks for preparing this for me. Have a nice day,None
METALW-024436-0010,De nada. Disfruta de tu reunión.,You are welcome. Enjoy your meeting.,None
METALW-024437-0000,"Hola, ¿en qué puedo ayudarle? ¿Hola?","Hi, how can I help you? Hello?",None
