UID,SEG,translation,profanity
METALW-010564-0001,¿Puedes responder a una pregunta por mí?,Can you answer a question for me?,None
METALW-010564-0002,"Sí puedo responder preguntas sobre las ciudades, cuál es su pregunta","Yes I can answer questions about cities, what's your question",None
METALW-010564-0003,lo que es el edificio más alto de Denver,what's the tallest building in Denver,None
METALW-010564-0004,el edificio más alto de Denver es el Republis Plaza. ¿Te gustaría saber más sobre este edificio?,Denver's tallest building is the Republis Plaza. Would you like to know more about this building?,None
METALW-010564-0005,¿Qué tan alto es?,How tall is it?,None
METALW-010564-0006,714 pies (218 m),714 feet (218 m),None
METALW-010564-0007,¿dónde se encuentra?,Where is he?,None
METALW-010564-0008,"Calle 370 17, Denver, Colorado","370 17th Street, Denver, Colorado",None
METALW-010564-0009,¿Puedes hacer un recorrido?,Can you take a tour?,None
METALW-010564-0010,"Sí, diario 9-5","Yes, diary 9-5",None
METALW-010564-0011,gracias,Thank you,None
METALW-010565-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010565-0001,Hola me gustaría saber quién fundó Roma,Hello I would like to know who founded Rome,None
METALW-010565-0002,"Ciertamente, Remus y Rómulo fundaron Roma","Certainly, Remus and Rómulo founded Rome",None
METALW-010565-0003,Pensé que era una leyenda urbana un César bastante seguro de que era el correcto mi hermana y estoy debatiendo que ahora,I thought it was an urban legend a Caesar pretty sure it was the right one my sister and I'm debating that now,None
METALW-010565-0004,"No, tu hermana tiene razón si ella declaró Remus y Rómulo. César era simplemente un emperador","No, your sister's right if she declared Remus and Rómulo. Caesar was simply an emperor",None
METALW-010565-0005,Bien gracias por esa información,Well thank you for that information,None
METALW-010565-0006,No hay problema. ¿Puedo ayudarle con cualquier otra cosa hoy,No problem. Can I help you with anything else today,None
METALW-010565-0007,"Sí, ¿estás seguro de que eso es correcto quiero decir que no suena bien","Yes, are you sure that's right I mean it doesn't sound good",None
METALW-010565-0008,Eso es exacto.,That's accurate.,None
METALW-010565-0009,Bien gracias Comprar,Well thank you Buy,None
METALW-010565-0010,No hay problema,No problem,None
METALW-010565-0011,Adiós,Good bye,None
METALW-010566-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010566-0001,Necesito algunos hechos sobre una ciudad.,I need some facts about a city.,None
METALW-010566-0002,Puedo ayudar,I can help,None
METALW-010566-0003,Necesito información sin Montreal,I need information without Montreal.,None
METALW-010566-0004,lo que específicamente puedo ayudarle con,which I can specifically help you with,None
METALW-010566-0005,¿En qué río está Montreal?,What river is Montreal on?,None
METALW-010566-0006,Río San Pedro,San Pedro River,None
METALW-010566-0007,¡Muchas gracias!,Thanks a lot!,None
METALW-010566-0008,Algo más,Anything else,None
METALW-010566-0009,"No, eso es todo. ¡Adiós!","No, that's all. Good bye!",None
METALW-010566-0010,Adiós,Good bye,None
METALW-010567-0000,"Hola, ¿en qué puedo ayudarle? ¿Hola?","Hi, how can I help you? Hello?",None
METALW-010567-0001,¿Puedes hablarme de Nueva York y Los Ángeles?,Can you tell me about New York and Los Angeles?,None
METALW-010567-0002,"La ciudad de Nueva York comprende 5 distritos sentados donde el río Hudson se encuentra con el Océano Atlántico. En esencia está Manhattan, un distrito densamente poblado que se encuentra entre los principales centros comerciales, financieros y culturales del mundo. Los Ángeles es una extensa ciudad del sur de California y el centro de la industria del cine y la televisión de las naciones. Cerca de su icónico letrero de Hollywood, estudios como Paramount Pictures, Universal y Warner Brothers ofrecen giras tras bambalinas","New York City comprises 5 seated districts where the Hudson River meets the Atlantic Ocean. In essence, manhattan is a densely populated district that is among the world's major shopping, financial and cultural centers. Los Angeles is an extensive southern California city and the center of the nations film and television industry. Near its iconic Hollywood sign, studios such as Paramount Pictures, Universal and Warner Brothers offer behind-the-scenes tours",None
METALW-010567-0003,¿Veo y cuál es más grande?,Do I see and which one is bigger?,None
METALW-010567-0004,Nueva York es más grande,New York is bigger,None
METALW-010567-0005,¿Y qué pasa con el clima que tiene mejor clima,And what about the climate that has the best weather,None
METALW-010567-0006,Nueva York tiene 3 grados celcius y Los Ángeles tiene grados centígrados. Los Ángeles tiene un mejor clima,New York has 3 degrees celcius and Los Angeles has degrees Celsius. Los Angeles has better weather,None
METALW-010567-0007,Ok genial,Ok great,None
METALW-010567-0008,¿Hay algo más?,Is there anything else?,None
METALW-010567-0009,Todo lo que necesito saber Gracias,Everything I Need to Know Thank You,None
METALW-010567-0010,de nada,You are welcome,None
METALW-010568-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010568-0001,Me gustaría saber sobre algunos datos geográficos.,I'd like to know about some geographic data.,None
METALW-010568-0002,¡seguro! ¿Cuál es tu pregunta?,sure! What's your question?,None
METALW-010568-0003,"Me gustaría preguntar algo sobre Denver, Colorado.","I'd like to ask you something about Denver, Colorado.",None
METALW-010568-0004,"Ok, ¿qué te gustaría saber sobre Denver?","Okay, what would you like to know about Denver?",None
METALW-010568-0005,"¿Cuál es el edificio más alto de Denver, Colorado?","What is the tallest building in Denver, Colorado?",None
METALW-010568-0006,El edificio más alto es la Plaza Republis,The tallest building is Republis Square,None
METALW-010568-0007,¿Cuál es la altura de la Plaza de la República?,What is the height of the Republic Square?,None
METALW-010568-0008,Mide 72 pies de altura,Measuring 72 feet tall,None
METALW-010568-0009,¿Sólo 72 pies? Pensé que sería mucho más alto que eso.,Only 72 feet? I thought it would be a lot higher than that.,None
METALW-010568-0010,72 pies confirmados.,72 feet confirmed.,None
METALW-010569-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010569-0001,hola. Me gustaría obtener información sobre Montreal.,Hello. I'd like to get some information about Montreal.,None
METALW-010569-0002,¿Qué quieres saber?,What do you want to know?,None
METALW-010569-0003,¿En qué río se encuentra Montreal?,What river is Montreal located on?,None
METALW-010569-0004,El río Montreal es uno ¿quieres saber cuánto tiempo es?,"The Montreal River is one, do you want to know how long it is?",None
METALW-010569-0005,"¡Sí, por favor!","Yes, please!",None
METALW-010569-0006,"sus 136,7 millas de largo cualquier otra cosa?",your 136.7 miles long anything else?,None
METALW-010569-0007,¡uau! ¿Alguna vez hay problemas de inundaciones en la ciudad?,wow! Are there ever flooding problems in the city?,None
METALW-010569-0008,"Sí, puede inundarse cuando las lluvias son fuertes, pero está bien diseñado para que las inundaciones no sean tan graves","Yes, it can flood when the rains are heavy, but it's well designed so that the floods aren't as severe",None
METALW-010569-0009,Bien. gracias.,Not bad. Thank you.,None
METALW-010569-0010,Ten un buen día,Have a good day,None
METALW-010570-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010570-0001,¿Puedes darme algunos comparissons,Can you give me some comparissons,None
METALW-010570-0002,¡seguro! ¿Qué te gustaría comparar?,sure! What would you like to compare?,None
METALW-010570-0003,Los Ángeles y Nueva York,Los Angeles and New York,None
METALW-010570-0004,"Puedo ayudar con eso, pero necesitaré que reduzcas un poco tu petición. ¿Qué te gustaría que comparara exactamente sobre esas ciudades?","I can help with that, but I'm going to need you to narrow down your request a little bit. What exactly would you like me to compare about those cities?",None
METALW-010570-0005,que tiene las mujeres más atractivas?,who has the most attractive women?,None
METALW-010570-0006,"Esa es una pregunta muy difícil de responder, ya que el atractivo es una cualidad subjetiva. ¿Qué te parece?","That is a very difficult question to answer, since attractiveness is a subjective quality. What do you think?",None
METALW-010570-0007,Creo que Los Ángeles tiene mujeres más atractivas,I think Los Angeles has more attractive women,None
METALW-010570-0008,"Puede que tengas razón, pero NYC también tiene mujeres muy hermosas.","You may be right, but NYC also has very beautiful women.",None
METALW-010570-0009,ah ok que es una buena idea,ah ok it's a good idea,None
METALW-010570-0010,¿Hay algo más con lo que pueda ayudarte?,Is there anything else I can help you with?,None
METALW-010571-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010571-0001,Busca un río.,Look for a river.,None
METALW-010571-0002,Claro. ¿Qué río?,Of course. What river?,None
METALW-010571-0003,¿Puedes buscar uno en Canadá?,Can you find one in Canada?,None
METALW-010571-0004,Hay varios ríos en Canadá. ¿Puedes ser más específico?,There are several rivers in Canada. Can you be more specific?,None
METALW-010571-0005,Es por la ciudad de Montreal.,It's the city of Montreal.,None
METALW-010571-0006,Ese sería el río St.,That would be the St. Louis River.,None
METALW-010571-0007,¿Ese es el único?,Is that the only one?,None
METALW-010571-0008,También está el río Montreal menos conocido.,There is also the lesser-known Montreal River.,None
METALW-010571-0009,Gracias por ayudar.,Thanks for helping.,None
METALW-010571-0010,De nada.,You are welcome.,None
METALW-010572-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010572-0001,¿Qué es el río en el que está Montreal?,What is the river Montreal is on?,None
METALW-010572-0002,El río San Lorenzo,The San Lorenzo River,None
METALW-010572-0003,¿Cuántas millas de largo es?,How many miles long is it?,None
METALW-010572-0004,756,756,None
METALW-010572-0005,¿Qué tan importante es comercialmente para la ciudad?,How important is it commercially to the city?,None
METALW-010572-0006,Muy conduce al Valle del Hudson,Very leading to the Hudson Valley,None
METALW-010572-0007,¿Qué clase de pez vive en él?,What kind of fish lives in it?,None
METALW-010572-0008,ninguno,none,None
METALW-010572-0009,"De acuerdo, gracias","All right, thank you.",None
METALW-010572-0010,bienvenido,welcome,None
METALW-010573-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010573-0001,¿Puedes ayudarme con algunos hechos?,Can you help me with some facts?,None
METALW-010573-0002,¿Datos sobre qué?,Data on what?,None
METALW-010573-0003,¿Estás familiarizado con la ciudad de Roma?,Are you familiar with the city of Rome?,None
METALW-010573-0004,Sí,Yes,None
METALW-010573-0005,Necesito saber quién fundó esa ciudad,I need to know who founded that city.,None
METALW-010573-0006,Rómulo y Rómulo,Rómulo and Rómulo,None
METALW-010573-0007,¿Cuándo fue eso?,When was that?,None
METALW-010573-0008,156AD,156AD,None
METALW-010573-0009,Es bueno saberlo. ¡Gracias por la ayuda!,It's good to know. Thanks for the help!,None
METALW-010573-0010,¿Algo más?,Anything else?,None
METALW-010573-0011,Eso es todo,That's all,None
METALW-010574-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010574-0001,¿Puedes comparar 2 ciudades para mí?,Can you compare 2 cities for me?,None
METALW-010574-0002,seguro,sure,None
METALW-010574-0003,"¿Qué ciudad tiene más gente, NYC o Los Ángeles?","Which city has the most people, NYC or Los Angeles?",None
METALW-010574-0004,¿Puedes ser un poco más especial?,Can you be a little more special?,None
METALW-010574-0005,¿Hay más gente viviendo en la ciudad de Nueva York o los Ángeles?,Are there more people living in New York City or Los Angeles?,None
METALW-010574-0006,Nyc,Nyc,None
METALW-010574-0007,¿qué ciudad tiene un alquiler promedio más alto?,Which city has a higher average rental?,None
METALW-010574-0008,la,the,None
METALW-010574-0009,¿qué ciudad tiene una temperatura media más alta?,Which city has a higher average temperature?,None
METALW-010574-0010,la,the,None
METALW-010575-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010575-0001,hola,Hello,None
METALW-010575-0002,¿Qué puedo hacer por ti?,What can I do for you?,None
METALW-010575-0003,Tengo algunas preguntas :),I have some questions :),None
METALW-010575-0004,Pregunta lejos.,Ask far away.,None
METALW-010575-0005,¿Puede proporcionar algunos detalles sobre la ciudad de Praga?,Can you provide some details about the city of Prague?,None
METALW-010575-0006,¿Qué detalle necesitas?,What detail do you need?,None
METALW-010575-0007,¿Ubicación global y probablemente el idioma?,Global location and probably language?,None
METALW-010575-0008,Los ciudadanos de Praga utilizan principalmente el idioma checo.,The citizens of Prague mainly use the Czech language.,None
METALW-010575-0009,"Oh, un poco difícil. gracias","Oh, a little difficult. Thank you",None
METALW-010575-0010,Me alegro de servir.,I'm glad to serve.,None
METALW-010576-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010576-0001,¿En qué río está Montreal?,What river is Montreal on?,None
METALW-010576-0002,Montreal se encuentra en el río Green.,Montreal is located on the Green River.,None
METALW-010576-0003,¿Es la ciudad más grande de Canadá?,Is this Canada's largest city?,None
METALW-010576-0004,"Quebec es en realidad el más grande, con Montreal en segundo lugar.","Quebec is actually the biggest, with Montreal second.",None
METALW-010576-0005,"Ah, es bueno saberlo. ¿Es Canadá una democracia?","Oh, it's good to know. Is Canada a democracy?",None
METALW-010576-0006,"Sí, utiliza un tipo de democracia como su gobierno.","Yes, he uses a kind of democracy like his government.",None
METALW-010576-0007,Ok gracias por la información,Ok thank you for the information,None
METALW-010576-0008,¿Qué más puedo decirte?,What else can I tell you?,None
METALW-010576-0009,"Nada, eso es todo.","Nothing, that's all.",None
METALW-010576-0010,Bien. ¡Siempre estoy aquí para ayudar!,Not bad. I'm always here to help!,None
METALW-010577-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010577-0001,que fundó Roma,who founded Rome,None
METALW-010577-0002,Los antiguos etruscos,The ancient Etruscans,None
METALW-010577-0003,cuando,when,None
METALW-010577-0004,En algún momento alrededor del 100 a. C.,Sometime around 100 a. C.,None
METALW-010577-0005,fue construido en un día de decir,was built in a day of saying,None
METALW-010577-0006,"Dicen que no lo fue, pero los registros no son muy buenos","They say it wasn't, but the records aren't very good.",None
METALW-010577-0007,es un lugar divertido,it's a fun place,None
METALW-010577-0008,Ciudad impresionante,Awesome city,None
METALW-010577-0009,gracias,Thank you,None
METALW-010577-0010,bienvenido,welcome,None
METALW-010578-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010578-0001,ayúdame a comparar 2 ciudades,help me compare 2 cities,None
METALW-010578-0002,"Por supuesto, puedo ayudarte con tu pregunta. ¿Puedes reducirlo un poco primero?","Of course, I can help you with your question. Can you reduce it a little first?",None
METALW-010578-0003,para Los Ángeles y NYC,for Los Angeles and NYC,None
METALW-010578-0004,¡Bien! ¿Cómo puedo ayudarle a comparar Los Ángeles y Nueva York?,Not bad! How can I help you compare Los Angeles and New York?,None
METALW-010578-0005,¿cuál tiene mayor elevación?,Which one has the highest elevation?,None
METALW-010578-0006,¡Los Ángeles tiene la elevación más alta a 2000 pies!,Los Angeles has the highest elevation at 2000 feet!,None
METALW-010578-0007,y el tráfico?,and traffic?,None
METALW-010578-0008,"Esta es una cuestión de opinión. Sin embargo, el tráfico de Los Ángeles es conocido por estar ocupado!","This is a matter of opinion. However, traffic from Los Angeles is known to be busy!",None
METALW-010578-0009,ok necesito el % de contaminación también,ok I need the % of pollution too,None
METALW-010578-0010,El porcentaje de contaminación en NYC es del 95% y en Los Ángeles es sólo del 45%,The percentage of pollution in NYC is 95% and in Los Angeles it is only 45%,None
METALW-010579-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010579-0001,¿Quién fue la persona que fundó Roma?,Who was the person who founded Rome?,None
METALW-010579-0002,Roma fue fundada por Julio César.,Rome was founded by Julius Caesar.,None
METALW-010579-0003,Eso no suena correcto.,That doesn't sound right.,None
METALW-010579-0004,¿De qué ciudad te gustaría aprender?,What city would you like to learn from?,None
METALW-010579-0005,"Roma, pero estoy seguro de que Julius Ceaser estuvo allí mucho después de que se estableció.","Rome, but I'm sure Julius Ceaser was there long after he settled down.",None
METALW-010579-0006,Roma fue fundada por Rómulo y Remus en el año 753 a. C.,Rome was founded by Rómulo and Remus in 753 a. C.,None
METALW-010579-0007,"impresionante. Tenemos que sacarte los bichos, bot.","impressive. We gotta get the bugs out of you, bot.",None
METALW-010579-0008,¿Alguna otra ciudad de la que quieras aprender?,Any other city you want to learn from?,None
METALW-010579-0009,"Littlefield, TX ¿ quién lo fundó?","Littlefield, TX, who founded it?",None
METALW-010579-0010,Littlefield Texas fue fundada en 1842 por Herbert Walker Bush.,Littlefield Texas was founded in 1842 by Herbert Walker Bush.,None
METALW-010580-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010580-0001,Quiero saber un hecho sobre geografía.,I want to know a fact about geography.,None
METALW-010580-0002,seguro,sure,None
METALW-010580-0003,¿Qué río atraviesa Praga?,What river crosses Prague?,None
METALW-010580-0004,San Juan,San Juan,None
METALW-010580-0005,"Muy bien, gracias.","Very good, thank you.",None
METALW-010580-0006,¿Algo más?,Anything else?,None
METALW-010580-0007,¿En qué país se encuentra Praga?,What country is Prague in?,None
METALW-010580-0008,Europa,Europe,None
METALW-010580-0009,Es bueno saberlo.,It's good to know.,None
METALW-010580-0010,Me alegro de poder ayudar,I'm glad I can help,None
METALW-010581-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010581-0001,¿Puedes ayudarme con algunos hechos de la ciudad,Can you help me with some facts about the city,None
METALW-010581-0002,Adelante,Go ahead,None
METALW-010581-0003,¿Está familiarizado con la ciudad de Praga,Are you familiar with the city of Prague,None
METALW-010581-0004,Sí,Yes,None
METALW-010581-0005,Quiero saber qué río pasa a través de él,I want to know what river goes through it,None
METALW-010581-0006,río Praga,Prague River,None
METALW-010581-0007,¿Cuánto dura el río?,How long does the river last?,None
METALW-010581-0008,2000 m,2000m,None
METALW-010581-0009,"Cool, gracias por la ayuda","Cool, thanks for the help",None
METALW-010581-0010,Np,Np,None
METALW-010582-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010582-0001,¿Puedes decirme la esperanza de vida en Denver?,Can you tell me the life expectancy of someone in Denver?,None
METALW-010582-0002,¡Claro! He descubierto que la esperanza de vida promedio en Denver es de 84 años.,Of course! I've found that the average life expectancy in Denver is 84 years.,None
METALW-010582-0003,¿Qué hay de los hombres específicamente?,What about men specifically?,None
METALW-010582-0004,He descubierto que la esperanza de vida de los hombres en Denver ronda los 78 años.,I've found that men's life expectancy in Denver is around age 78.,None
METALW-010582-0005,¿Qué hay de las hembras?,What about the females?,None
METALW-010582-0006,La esperanza de vida promedio de las mujeres en Denver es de alrededor de 85 años,The average life expectancy of women in Denver is around 85 years,None
METALW-010582-0007,¿Son esas cifras más altas o inferiores a la media nacional?,Are those figures higher or lower than the national average?,None
METALW-010582-0008,Estas cifras son más altas que la esperanza de vida promedio estadounidense de 78 años.,These figures are higher than the average American life expectancy of 78 years.,None
METALW-010582-0009,ok gracias por toda la información!,ok thank you for all the information!,None
METALW-010582-0010,"No hay problema, estoy aquí para ayudar","No problem, I'm here to help",None
METALW-010583-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010583-0001,"Hola, necesito información sobre los edificios.","Hi, I need information about the buildings.",None
METALW-010583-0002,Puedo ayudarte con eso. ¿Cuál es tu pregunta?,I can help you with that. What's your question?,None
METALW-010583-0003,"¿Cuál es el edificio más alto de Denver, Colorado?","What is the tallest building in Denver, Colorado?",None
METALW-010583-0004,El edificio más alto es el Republis Plaza.,The tallest building is the Republis Plaza.,None
METALW-010583-0005,¿Qué tal el segundo más alto?,How about the second highest?,None
METALW-010583-0006,La Plaza Shorty.,Shorty Square.,None
METALW-010583-0007,¿Este edificio está situado en el centro de la ciudad?,Is this building located in the city center?,None
METALW-010583-0008,El Republis Plaza está en el centro de la ciudad.,Republis Plaza is located in the city center.,None
METALW-010583-0009,"Gracias por la información, eso es todo lo que necesito.","Thanks for the information, that's all I need.",None
METALW-010583-0010,Me alegro de poder ayudar.,I'm glad I can help.,None
METALW-010584-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010584-0001,¿Puedes comparar Los Ángeles con La Ciudad de Nueva York?,Can you compare Los Angeles to New York City?,None
METALW-010584-0002,seguro. ¿Qué comparación te gustaría?,sure. What comparison would you like?,None
METALW-010584-0003,¿Cuáles son las temperaturas medias en cada una?,What are the average temperatures in each?,None
METALW-010584-0004,"Los Ángeles promedia 78 grados, NYC promedia 69 grados.","Los Angeles averages 78 degrees, NYC averages 69 degrees.",None
METALW-010584-0005,¿Cuál es la población en cada uno/,What is the population in each/,None
METALW-010584-0006,"La pop: 8,9 millones. Pop de NYC: 10,1 millones",Pop: 8.9 million. NYC Pop: 10.1 million,None
METALW-010584-0007,¿Cuál tiene la tasa de criminalidad más baja?,What has the lowest crime rate?,None
METALW-010584-0008,Los Ángeles tiene 1 crimen por cada 90.000 residentes. NYC tiene 1 crimen por cada 101.000 residentes.,"Los Angeles has 1 crime for every 90,000 residents. NYC has 1 crime per 101,000 residents.",None
METALW-010584-0009,"Ok, eso es todo lo que necesito. Gracias","Okay, that's all I need. Thank you",None
METALW-010584-0010,De nada.,You are welcome.,None
METALW-010585-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010585-0001,¿Puedes ayudarme con un hecho?,Can you help me with a fact?,None
METALW-010585-0002,¿Qué hecho?,What done?,None
METALW-010585-0003,¿Puedes decirme el nombre del río que atraviesa Praga?,Can you tell me the name of the river that runs through Prague?,None
METALW-010585-0004,Bien. Río Moully.,Not bad. Moully River.,None
METALW-010585-0005,¿Cuánto dura ese río?,How long does that river last?,None
METALW-010585-0006,100km de largo,100km long,None
METALW-010585-0007,¿Sabes lo profundo que es en su punto más profundo?,Do you know how deep it is at its deepest point?,None
METALW-010585-0008,900 pies,900 feet,None
METALW-010585-0009,perfecto. Gracias.,perfect. Thank you.,None
METALW-010585-0010,¿Algo más?,Anything else?,None
METALW-010585-0011,eso es todo.,That's all.,None
METALW-010586-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010586-0001,Quiero saber los hechos sobre Los Ángeles y la ciudad de Nueva York,I want to know the facts about Los Angeles and New York City,None
METALW-010586-0002,Bien. ¿Hay algo específico que desee saber?,Not bad. Is there anything specific you want to know?,None
METALW-010586-0003,¿Cuál tiene más gente?,Which one has more people?,None
METALW-010586-0004,Nueva York tiene más gente,New York has more people,None
METALW-010586-0005,¿Qué tal inmigrantes?,How about immigrants?,None
METALW-010586-0006,"Nueva York también tiene más inmigrantes y es el hogar de Ellis Island, un famoso punto de referencia de la inmigración.","New York also has more immigrants and is home to Ellis Island, a famous immigration benchmark.",None
METALW-010586-0007,¿Qué tal el número de vehículos?,How's the number of vehicles?,None
METALW-010586-0008,Los Ángeles tiene más vehículos y es conocido por el smog que producen.,Los Angeles has more vehicles and is known for the smog they produce.,None
METALW-010586-0009,¿cuál está por delante en lo que respecta a la energía limpia?,Which one is ahead when it comes to clean energy?,None
METALW-010586-0010,"Los Ángeles tiene más iniciativas de energía limpia, como la energía solar","Los Angeles has more clean energy initiatives, such as solar energy",None
METALW-010586-0011,gracias,Thank you,None
METALW-010587-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010587-0001,Quiero saber algo de información sobre Denver,I want to know some information about Denver.,None
METALW-010587-0002,¿Qué te gustaría saber?,What would you like to know?,None
METALW-010587-0003,¿Cuál es el edificio más alto de allí?,What's the tallest building over there?,None
METALW-010587-0004,La Plaza de la República,Republic Square,None
METALW-010587-0005,¿Qué tan alto es ese edificio?,How tall is that building?,None
METALW-010587-0006,714 pies,714 feet,None
METALW-010587-0007,¿Es ese edificio el más alto de la US?,Is that building the tallest in the US?,None
METALW-010587-0008,"No, ese sería el One World Trade Center","No, that would be the One World Trade Center",None
METALW-010587-0009,¡Gracias por toda tu ayuda!,Thank you for all your help!,None
METALW-010587-0010,¡No hay problema!,No problem!,None
METALW-010588-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010588-0001,¿Me preguntaba si podrías responder algo por mí?,I was wondering if you could answer anything for me?,None
METALW-010588-0002,Sin duda lo intentaré. ¿Qué te gustaría saber?,I'll definitely try. What would you like to know?,None
METALW-010588-0003,"¿Sabes si hay un río que atraviesa Praga? Si es así, ¿cómo se llama?","Do you know if there's a river running through Prague? If so, what's his name?",None
METALW-010588-0004,"Sí, hay un río. Su nombre es Vltava.","Yes, there's a river. His name is Vltava.",None
METALW-010588-0005,"Eso suena pintoresco, ¿sabes cuánto tiempo dura el río?","That sounds quaint, you know how long the river lasts?",None
METALW-010588-0006,Es el río más largo de la República Checa con 267 millas de largo.,It is the longest river in the Czech Republic 267 miles long.,None
METALW-010588-0007,"¡Vaya, nunca lo habría adivinado! ¡Eres un robot muy listo!","Wow, I never would have guessed! You're a very smart robot!",None
METALW-010588-0008,Gracias. ¿Hay más información que te gustaría?,Thank you. Is there more information you'd like?,None
METALW-010588-0009,"No, eso es todo por ahora, sólo curioso. ¡gracias!","No, that's all for now, just curious. Thank you!",None
METALW-010588-0010,De nada. Disfruta de tu día.,You are welcome. Enjoy your day.,None
METALW-010589-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-010589-0001,Hola necesito que me ayudes con algo.,"Hi, I need you to help me with something.",None
METALW-010589-0002,"Claro, ¿con qué te gustaría ayudar?","Sure, what would you like to help with?",None
