UID,SEG,translation,profanity
METALW-035950-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035950-0001,¿Quién ganó la última superbowl?,Who won the last superbowl?,None
METALW-035950-0002,Águilas de Filadelfia,Philadelphia Eagles,None
METALW-035950-0003,¿Sabes si el partido fue a tiempo extra?,Do you know if the game went to overtime?,None
METALW-035950-0004,no hay prórroga Águilas ganó a lo grande,no overtime Eagles won big,None
METALW-035950-0005,¿Qué tan cerca estuvo el marcador?,How close was the scoreboard?,None
METALW-035950-0006,41-33,41-33,None
METALW-035950-0007,¿Se esperaba que ganaran?,Were they expected to win?,None
METALW-035950-0008,No eagles eran el perro de debajo con seguridad cualquier otra cosa,No eagles were the dog underneath safely anything else,None
METALW-035950-0009,Eso es todo lo que quería por el momento.,That's all I wanted at the moment.,None
METALW-035950-0010,Buenos días,Good morning,None
METALW-035950-0011,Adiós,Good bye,None
METALW-035951-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035951-0001,"Hola, puedes decirme un poco de información sobre algunos deportes por favor","Hello, you can tell me some information about some sports please",None
METALW-035951-0002,Claro que puedo ayudar con eso,Of course I can help with that.,None
METALW-035951-0003,Actualmente es el Mundial que me gustaría saber qué países están jugando hoy,It's currently the World Cup I'd like to know which countries are playing today,None
METALW-035951-0004,Déjame recuperar esa información para ti,Let me get that information back for you.,None
METALW-035951-0005,gracias.,Thank you.,None
METALW-035951-0006,Brasil e Inglaterra,Brazil and England,None
METALW-035951-0007,Gracias perfecto por los detalles ¿Alguna oportunidad que sepas cuando comience el juego?,Perfect thanks for the details Any chance you know when the game starts?,None
METALW-035951-0008,3 p.M. Hora estándar del este,3 p.M. East Standard Time,None
METALW-035951-0009,¿Cómo sabías que era hora estándar del Este?,How did you know it was Standard East Time?,None
METALW-035951-0010,Ese es el tiempo que se pide con mayor frecuencia en los EE.UU.,That's the time most often requested in the U.S.,None
METALW-035952-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035952-0001,Necesito información sobre un partido de fútbol,I need information about a football game.,None
METALW-035952-0002,"Claro, ¿qué juego?","Sure, what game?",None
METALW-035952-0003,El juego entre los Chargers y los Dolphins. ¿Cuál fue la puntuación?,The game between the Chargers and the Dolphins. What was the score?,None
METALW-035952-0004,¿El partido del domingo pasado?,Last Sunday's game?,None
METALW-035952-0005,"Sí, ese es el único","Yes, that's the only one",None
METALW-035952-0006,21-17,21-17,None
METALW-035952-0007,¿Cuántos touchdowns tuvo Philip Rivers,How many touchdowns did Philip Rivers have,None
METALW-035952-0008,3,3,None
METALW-035952-0009,"Eso es bastante bueno. Pero espera, ¿cuántas intercepciones tuvo?","That's pretty good. But wait, how many interceptions did you have?",None
METALW-035952-0010,2,2,None
METALW-035953-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035953-0001,encontrarme entradas para el partido de fútbol,find me tickets to the football game,None
METALW-035953-0002,¿Qué juego,What game,None
METALW-035953-0003,Jk. ¿a qué hora es el juego de mañana,Jk. what time is tomorrow's game,None
METALW-035953-0004,El juego será a las 9,The game will be at 9 a.m.,None
METALW-035953-0005,que es playinmg,which is playinmg,None
METALW-035953-0006,¿Quieres saber la puntuación del juego de la semana pasada,Want to know last week's game score,None
METALW-035953-0007,No,No,None
METALW-035953-0008,Los osos y vikingos,Bears and Vikings,None
METALW-035953-0009,cómo es el clima,what the weather is like,None
METALW-035953-0010,Hará frío con temperaturas a mediados de la adolescencia,It'll be cold in mid-teens,None
METALW-035954-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035954-0001,Ayúdame a hablar de deportes.,Help me talk about sports.,None
METALW-035954-0002,¿Qué te gustaría saber,What would you like to know,None
METALW-035954-0003,¿Tienes información sobre el mundial actual?,Do you have any information on the current World Cup?,None
METALW-035954-0004,Sí México y España son cuello y cuello,Yes Mexico and Spain are neck and neck,None
METALW-035954-0005,"Aparte de eso, ¿cuáles son los partidos para hoy?","Other than that, what are the matches for today?",None
METALW-035954-0006,Asia y Japón,Asia and Japan,None
METALW-035954-0007,¿Japón ganó?,Japan won?,None
METALW-035954-0008,Sí,Yes,None
METALW-035954-0009,Gracias por la información.,Thanks for the information.,None
METALW-035954-0010,Algo más,Anything else,None
METALW-035955-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035955-0001,¿Puedes buscar algo sobre el partido de fútbol?,Can you find anything about the football game?,None
METALW-035955-0002,Sí. ¿A qué juego te refieres?,Yes. What game do you mean?,None
METALW-035955-0003,el juego de los patriots steelers,the game of patriots steelers,None
METALW-035955-0004,¿Qué es lo que quieres saber sobre ese juego?,What do you want to know about that game?,None
METALW-035955-0005,¿Cuánto tiempo queda?,How much time is left?,None
METALW-035955-0006,4:06 en el tercer cuarto.,4:06 in the third quarter.,None
METALW-035955-0007,¿Cuál es la puntuación?,What's the score?,None
METALW-035955-0008,Steelers lideran 45-0.,Steelers lead 45-0.,None
METALW-035955-0009,"genial, gracias!","Great, thank you!",None
METALW-035955-0010,De nada. Que tengas un buen día.,You are welcome. Have a nice day.,None
METALW-035956-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035956-0001,Tengo una pregunta relacionada con el deporte,I have a question related to sport,None
METALW-035956-0002,¿Cuál es tu pregunta?,What's your question?,None
METALW-035956-0003,¿Cuánto tiempo queda en el juego de los Gigantes?,How much time is left in the Giants game?,None
METALW-035956-0004,¿A quién juegan los Giants?,Who do the Giants play?,None
METALW-035956-0005,Los Patriots de Nueva Inglaterra,The Patriots of New England,None
METALW-035956-0006,Quedan 7:02 en el cuarto cuarto.,There's 7:02 left in the fourth room.,None
METALW-035956-0007,¿Cuál es el marcador y quién tiene la pelota?,What's the score and who's got the ball?,None
METALW-035956-0008,El marcador es Giants 24 y Patriots 21 con los Giants teniendo la pelota.,The score is Giants 24 and Patriots 21 with the Giants having the ball.,None
METALW-035956-0009,"¡De acuerdo, te agradezco ese agradecimiento!","All right, I appreciate that thanks!",None
METALW-035956-0010,¡De nada!,You are welcome!,None
METALW-035957-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035957-0001,Me pregunto cuánto tiempo queda en un juego,I wonder how much time is left in a game,None
METALW-035957-0002,¿Qué juego te gustaría saber?,What game would you like to know?,None
METALW-035957-0003,"El partido de la Copa del Mundo jugando ahora, Brasil y Costa Rica","The World Cup match playing now, Brazil and Costa Rica",None
METALW-035957-0004,¿Qué te gustaría saber?,What would you like to know?,None
METALW-035957-0005,"Cuánto tiempo queda en el ga,me","How much time is left in the ga,me",None
METALW-035957-0006,5 minutos,5 minutes,None
METALW-035957-0007,"Wow, ¿cuál es la puntuación?","Wow, what's the score?",None
METALW-035957-0008,Brasil 1 Costa Rica 0,Brazil 1 Costa Rica 0,None
METALW-035957-0009,"Más cerca de lo que yo sería, gracias","Closer than I would be, thank you",None
METALW-035957-0010,bienvenido,welcome,None
METALW-035958-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035958-0001,Necesito información sobre deportes,I need information about sports,None
METALW-035958-0002,¿Qué categoría?,What category?,None
METALW-035958-0003,footbal,footbal,None
METALW-035958-0004,¿Qué quieres saber sobre el fútbol?,What do you want to know about football?,None
METALW-035958-0005,¿qué países están jugando hoy?,What countries are playing today?,None
METALW-035958-0006,España y Brasil,Spain and Brazil,None
METALW-035958-0007,¿Quién está liderando?,Who's leading?,None
METALW-035958-0008,España,Spain,None
METALW-035958-0009,gracias,Thank you,None
METALW-035958-0010,bienvenido,welcome,None
METALW-035959-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035959-0001,¿Cuánto tiempo queda en el partido de la NFL?,How much time is left at the NFL game?,None
METALW-035959-0002,¿Qué juego?,What game?,None
METALW-035959-0003,El juego de los Packers.,The Packers game.,None
METALW-035959-0004,Acaba de pasar el aviso de 2 minutos en el 4,He just passed the 2-minute notice on the 4th,None
METALW-035959-0005,¿Quién está ganando?,Who's winning?,None
METALW-035959-0006,Empacadores Por 7,Packers For 7,None
METALW-035959-0007,¡uau! Pensé que estarían atrasados. ¿Quién es el QB ahora?,wow! I thought they'd be late. Who's the QB now?,None
METALW-035959-0008,Mitch Daniels,Mitch Daniels,None
METALW-035959-0009,Ganarán más que probable ahora que él es QB. Gracias por la información.,They'll earn more than likely now that he's QB. Thanks for the information.,None
METALW-035959-0010,Adiós,Good bye,None
METALW-035960-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035960-0001,¿Puedes darme información deportiva?,Can you give me sports information?,None
METALW-035960-0002,¿Qué te gustaría saber?,What would you like to know?,None
METALW-035960-0003,¿Cuándo es el próximo calendario para el juego Patriots vs Eagles?,When is the next calendar for the game Patriots vs Eagles?,None
METALW-035960-0004,Juegan este domingo a las 7 p. m.,They play this Sunday at 7 p.m.,None
METALW-035960-0005,¿Dónde puedo conseguir entradas para ese juego?,Where can I get tickets to that game?,None
METALW-035960-0006,Ticketmaster.com tiene algunos a la venta.,Ticketmaster.com's got some for sale.,None
METALW-035960-0007,¿Puedo hacer la reserva de entradas en línea?,Can I book tickets online?,None
METALW-035960-0008,Tendrás que pasar por un sitio web de reservas. Sólo propondo información,You'll have to go through a booking website. I'm just proposing information,None
METALW-035960-0009,"Gracias por ayudarme, amigo.","Thanks for helping me, buddy.",None
METALW-035960-0010,De nada,You are welcome,None
METALW-035961-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035961-0001,¿Puedes ayudarme con información deportiva?,Can you help me with sports information?,None
METALW-035961-0002,Puedo ayudarte con eso. ¿Qué información le gustaría?,I can help you with that. What information would you like?,None
METALW-035961-0003,Necesito la puntuación del partido de fútbol.,I need the score for the football game.,None
METALW-035961-0004,¿De qué partido de fútbol te gustaría el marcador?,What football match would you like the scoreboard for?,None
METALW-035961-0005,"El de Fox ahora mismo,","Fox's right now,",None
METALW-035961-0006,"Fox está mostrando actualmente los Dolphins vs Steelers, ¿es la puntuación que está buscando?","Fox is currently showing the Dolphins vs Steelers, is that the score you're looking for?",None
METALW-035961-0007,"Sí, por favor.","Yes, please.",None
METALW-035961-0008,Delfines lideran a los Steelers 37-12,Dolphins lead Steelers 37-12,None
METALW-035961-0009,¡Gracias!,Thank you!,None
METALW-035961-0010,¿Hay algo más con lo que pueda ayudarte hoy?,Is there anything else I can help you with today?,None
METALW-035961-0011,"No, eso es todo, gracias.","No, that's all, thank you.",None
METALW-035962-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035962-0001,"¡Por favor, actualíceme sobre el partido de fútbol americano de los Packers 49ers!",Please update me on the Packers 49ers football game!,None
METALW-035962-0002,Los Empacadores de Green Bay están ganando 21-3 en el tercer quearter.,Green Bay Packers are winning 21-3 on the third quearter.,None
METALW-035962-0003,¿Cuánto tiempo queda en el tercer cuarto?,How much time is left in the third quarter?,None
METALW-035962-0004,Quedan 2 minutos y 43 segundos en el tercer cuarto.,There's 2 minutes and 43 seconds left in the third quarter.,None
METALW-035962-0005,¿Quién tiene la pelota actualmente?,Who currently owns the ball?,None
METALW-035962-0006,49ers están a la ofensiva.,49ers are on the offensive.,None
METALW-035962-0007,¿Cuántos yardas tiene Aaron Rodgers pasando hasta ahora?,How many yards does Aaron Rodgers have going through so far?,None
METALW-035962-0008,Aaron Rodgers tiene 274 yardas por pase.,Aaron Rodgers has 274 yards per pass.,None
METALW-035962-0009,"Genial, gracias por la actualización!","Great, thanks for the update!",None
METALW-035962-0010,En cualquier momento. ¡Que tengas un gran día!,Any minute now. Have a great day!,None
METALW-035963-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035963-0001,Información sobre el partido de fútbol,Information about the football match,None
METALW-035963-0002,"Claro, ¿de qué partido de fútbol estás preguntando?","Sure, what football game are you asking about?",None
METALW-035963-0003,El partido de ayer,Yesterday's game,None
METALW-035963-0004,¿Qué te gustaría saber sobre el partido de ayer?,What would you like to know about yesterday's game?,None
METALW-035963-0005,La puntuación se actualiza,The score is updated,None
METALW-035963-0006,Los Patriots vencieron 31-28 a los Bengals.,The Patriots beat the Bengals 31-28.,None
METALW-035963-0007,¿Eso es todo?,That's all?,None
METALW-035963-0008,¿Quieres más información sobre este juego? Ese es el único partido jugado ayer.,Want more information about this game? That's the only game played yesterday.,None
METALW-035963-0009,"De acuerdo, gracias.","All right, thank you.",None
METALW-035963-0010,De nada.,You are welcome.,None
METALW-035964-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035964-0001,Tengo una pregunta deportiva,I have a sporting question,None
METALW-035964-0002,"Claro, ¿qué tipo de pregunta deportiva puedo ayudarte a responder?","Of course, what kind of sports question can I help you answer?",None
METALW-035964-0003,¿Sabes lo del Mundial?,You know about the World Cup?,None
METALW-035964-0004,"Sí, soy consciente de eso. ¿Qué equipo estás buscando?","Yes, I'm aware of that. What team are you looking for?",None
METALW-035964-0005,¿Qué equipos están jugando hoy en el Mundial qué países?,Which teams are playing today in the World Cup which countries?,None
METALW-035964-0006,Parece que Alemania y Croacia están jugando hoy.,Looks like Germany and Croatia are playing today.,None
METALW-035964-0007,¿Cuándo juega Inglaterra a continuación?,When does England play next?,None
METALW-035964-0008,Inglaterra juega el sábado 4 PM PST,England plays on Saturday 4 PM PST,None
METALW-035964-0009,Gracias por que usted fue muy detallado y servicial,Thank you for being very detailed and helpful,None
METALW-035964-0010,"Eres bienvenido, ¿tenías algún otro deporte que quieras que busque?","You're welcome, did you have any other sport you want me to look for?",None
METALW-035964-0011,no,No,None
METALW-035965-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035965-0001,¿Qué país está jugando actualmente? mundial,Which country is currently playing? worldwide,None
METALW-035965-0002,¿Qué deporte?,What sport?,None
METALW-035965-0003,FIFA,FIFA,None
METALW-035965-0004,Déjame comprobarlo,Let me check it out.,None
METALW-035965-0005,"Claro, puedo esperar.","Sure, I can wait.",None
METALW-035965-0006,nadie está jugando actualmente en este momento,nobody's currently playing right now,None
METALW-035965-0007,Gracias por esa información,Thank you for that information,None
METALW-035965-0008,No hay problema. ¿Tienes más preguntas para mí hoy?,No problem. Do you have any more questions for me today?,None
METALW-035965-0009,Nada por ahora. Eres de gran ayuda.,Nothing for now. You're a big help.,None
METALW-035965-0010,Disfruta del juego,Enjoy the game,None
METALW-035966-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035966-0001,¿Puedes darme el resultado del partido de fútbol?,Can you give me the result of the football game?,None
METALW-035966-0002,Me encantaría. ¿A qué juego le gustaría la puntuación de?,I'd love to. Which game would you like the score for?,None
METALW-035966-0003,El juego de los Seahawks.,The Seahawks game.,None
METALW-035966-0004,seguro. Los Seahawks vencen 17-14 a los Raiders de Oakland,sure. Seahawks beat Oakland Raiders 17-14,None
METALW-035966-0005,¡Sí! ¿Sabes cuándo será su próximo partido?,Yes! Do you know when his next game will be?,None
METALW-035966-0006,Su próximo partido será el próximo domingo contra los KC Chiefs a las 4pm ¿Con qué más puedo ayudarte?,Your next game will be next Sunday against the KC Chiefs at 4pm What else can I help you with?,None
METALW-035966-0007,"No, eso es todo lo que quería. gracias.","No, that's all I wanted. Thank you.",None
METALW-035966-0008,De nada. ¡Vuelve cuando quieras!,You are welcome. Come back anytime!,None
METALW-035966-0009,"Volveré seguro, eres muy útil.","I'll be back for sure, you're very helpful.",None
METALW-035966-0010,¡Gracias!,Thank you!,None
METALW-035967-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035967-0001,¿A qué hora es el partido de fútbol?,What time is the football game?,None
METALW-035967-0002,¿Qué juego?,What game?,None
METALW-035967-0003,¿Primer juego?,First game?,None
METALW-035967-0004,Hay tres juegos a partir de las 12:30 PM,There are three games starting at 12:30 PM,None
METALW-035967-0005,¿Dónde está la ubicación?,Where's the location?,None
METALW-035967-0006,"Denver, Atlanta y Seattle","Denver, Atlanta and Seattle",None
METALW-035967-0007,¿Puedes reservarme unas entradas?,Can you book me some tickets?,None
METALW-035967-0008,¿Cuántas entradas te gustaría?,How many tickets would you like?,None
METALW-035967-0009,( 9,( 9,None
METALW-035967-0010,Claro,Of course,None
METALW-035968-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035968-0001,Necesito ver un partido de fútbol.,I need to watch a football game.,None
METALW-035968-0002,¿De qué partido de fútbol estás preguntando?,What football game are you asking about?,None
METALW-035968-0003,Las Águilas y los Toros. ¿Puedes decirme la puntuación actual?,The Eagles and the Bulls. Can you tell me the current score?,None
METALW-035968-0004,"Las Águilas están ganando, 14 - 7.","The Eagles are winning, 14 - 7.",None
METALW-035968-0005,Genial. Me encantan las Águilas.,That's great. I love Eagles.,None
METALW-035968-0006,¿Puedo darte otras puntuaciones?,Can I give you other scores?,None
METALW-035968-0007,No. ¿Cuántos minutos quedan en el juego? ¿juego?,How many minutes are left in the game? game?,None
METALW-035968-0008,todavía está en el medio tiempo.,it's still at half-time.,None
METALW-035968-0009,"Ok, gracias por la información","Okay, thanks for the information.",None
METALW-035968-0010,De nada,You are welcome,None
METALW-035969-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035969-0001,¡hola! Necesito ayuda con el deporte,Hello! I need help with the sport,None
METALW-035969-0002,¿Cuál es tu pregunta sobre el deporte?,What's your question about sport?,None
METALW-035969-0003,Quiero saber cuánto tiempo queda en el juego Hawks vs Patriots.,I want to know how much time is left in the Hawks vs Patriots game.,None
METALW-035969-0004,Un segundo mientras busco eso..,Just a second while I'm looking for that.,None
METALW-035969-0005,Bien,Not bad,None
METALW-035969-0006,Parece que quedan 7 minutos en el juego.,Looks like there's seven minutes left in the game.,None
METALW-035969-0007,Bien. ¿Cuál es la puntuación?,Not bad. What's the score?,None
METALW-035969-0008,Está empatado a 2-2,It's tied at 2-2,None
METALW-035969-0009,Gracias por la ayuda.,Thanks for the help.,None
METALW-035969-0010,"¡No hay problema, Adiós!","No problem, bye!",None
METALW-035970-0000,"Hola, ¿en qué puedo ayudarle?","Hi, how can I help you?",None
METALW-035970-0001,"Hola, necesito información deportiva.","Hi, I need sports information.",None
METALW-035970-0002,qué tipo de deportes,what kind of sports,None
METALW-035970-0003,Me interesa el fútbol,I'm interested in football,None
METALW-035970-0004,Ok. ¿qué quieres saber sobre fútbol,Ok. what do you want to know about football,None
METALW-035970-0005,"hay un juego en marcha en este momento, cuánto tiempo queda en él","there's a game going on right now, how much time is left in it",None
METALW-035970-0006,2:32,2:32,None
METALW-035970-0007,"Bien genial, ¿cuál es el marcador","All right, what's the scoreboard",None
METALW-035970-0008,0-0,0-0,None
